3/3/2026	9:47 AM
Pseudo Cross Correlation
Scattering angle:	27.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	279.0
Average Count rate  B (kHz):	255.3
Intercept:	0.9646
Cumulant 1st	209.7242
Cumulant 2nd	136.8084	131.1167
Cumulant 3rd	101.8074	133.5481

Lag time (s)         g2-1
1.25E-08	0.97877
2.5E-08	0.978311
3.75E-08	0.993384
5E-08	0.98206
6.25E-08	0.978005
7.5E-08	1.00211
8.75E-08	0.964079
1E-07	0.983897
1.125E-07	0.958417
1.25E-07	0.992849
1.375E-07	0.978158
1.5E-07	0.973414
1.625E-07	0.983667
1.75E-07	0.957728
1.875E-07	0.976551
2E-07	0.984662
2.125E-07	0.978043
2.375E-07	0.979803
2.625E-07	0.963582
2.875E-07	0.969397
3.125E-07	0.974217
3.375E-07	0.978808
3.625E-07	0.96538
3.875E-07	0.982443
4.125E-07	0.984585
4.625E-07	0.968804
5.125E-07	0.982558
5.625E-07	0.971215
6.125E-07	0.983074
6.625E-07	0.970277
7.125E-07	0.971941
7.625E-07	0.976131
8.125E-07	0.982979
9.125E-07	0.977498
1.0125E-06	0.982013
1.1125E-06	0.984442
1.2125E-06	0.988316
1.3125E-06	0.974658
1.4125E-06	0.977278
1.5125E-06	0.985963
1.6125E-06	0.982218
1.8125E-06	0.982438
2.0125E-06	0.974787
2.2125E-06	0.977202
2.4125E-06	0.977584
2.6125E-06	0.981927
2.8125E-06	0.978493
3.0125E-06	0.980559
3.2125E-06	0.978737
3.6125E-06	0.977228
4.0125E-06	0.974607
4.4125E-06	0.978149
4.8125E-06	0.975169
5.2125E-06	0.980138
5.6125E-06	0.975641
6.0125E-06	0.976743
6.4125E-06	0.97754
7.2125E-06	0.978676
8.0125E-06	0.977377
8.8125E-06	0.976476
9.6125E-06	0.974882
1.04125E-05	0.976282
1.12125E-05	0.974675
1.20125E-05	0.976887
1.28125E-05	0.974209
1.44125E-05	0.972018
1.60125E-05	0.973758
1.76125E-05	0.973325
1.92125E-05	0.973304
2.08125E-05	0.969685
2.24125E-05	0.969747
2.40125E-05	0.967949
2.56125E-05	0.968969
2.88125E-05	0.968385
3.20125E-05	0.964026
3.52125E-05	0.963939
3.84125E-05	0.96343
4.16125E-05	0.961448
4.48125E-05	0.959324
4.80125E-05	0.959249
5.12125E-05	0.957994
5.76125E-05	0.956535
6.40125E-05	0.952892
7.04125E-05	0.950987
7.68125E-05	0.948435
8.32125E-05	0.946034
8.96125E-05	0.942967
9.60125E-05	0.941852
0.000102413	0.939356
0.000115213	0.935125
0.000128013	0.929944
0.000140813	0.926517
0.000153613	0.922198
0.000166413	0.918982
0.000179213	0.915019
0.000192013	0.911064
0.000204813	0.907847
0.000230413	0.900585
0.000256013	0.893942
0.000281613	0.888078
0.000307213	0.88115
0.000332813	0.875245
0.000358413	0.870265
0.000384013	0.864264
0.000409613	0.858888
0.000460813	0.84921
0.000512013	0.840257
0.000563213	0.832248
0.000614413	0.824524
0.000665613	0.817296
0.000716813	0.810259
0.000768013	0.80416
0.000819213	0.798148
0.000921613	0.787324
0.00102401	0.777705
0.00112641	0.768977
0.00122881	0.761134
0.00133121	0.753754
0.00143361	0.746891
0.00153601	0.740649
0.00163841	0.734894
0.00184321	0.723772
0.00204801	0.713112
0.00225281	0.703094
0.00245761	0.693663
0.00266241	0.684734
0.00286721	0.676485
0.00307201	0.668898
0.00327681	0.660006
0.00368641	0.64343
0.00409601	0.626727
0.00450561	0.612168
0.00491521	0.598779
0.00532481	0.585695
0.00573441	0.572753
0.00614401	0.559812
0.00655361	0.547908
0.00737281	0.523053
0.00819201	0.50136
0.00901121	0.479782
0.00983041	0.460626
0.0106496	0.443458
0.0114688	0.427941
0.012288	0.413968
0.0131072	0.399661
0.0147456	0.37515
0.016384	0.35454
0.0180224	0.337001
0.0196608	0.324494
0.0212992	0.31228
0.0229376	0.305544
0.024576	0.296943
0.0262144	0.291358
0.0294912	0.280944
0.032768	0.267883
0.0360448	0.258063
0.0393216	0.253742
0.0425984	0.247059
0.0458752	0.245062
0.049152	0.24264
0.0524288	0.251302
0.0589824	0.259308
0.065536	0.246829
0.0720896	0.228581
0.0786432	0.225486
0.0851968	0.237712
0.0917504	0.246693
0.098304	0.2474
0.104858	0.240453
0.117965	0.224788
0.131072	0.206648
0.144179	0.205801
0.157286	0.198851
0.170394	0.197172
0.183501	0.183774
0.196608	0.175524
0.209715	0.166373
0.23593	0.160643
0.262144	0.154271
0.288358	0.175235
0.314573	0.152579
0.340787	0.136154
0.367002	0.135328
0.393216	0.103517
0.41943	0.100239
0.471859	0.0977125
0.524288	0.100645
0.576717	0.0924594
0.629146	0.090388
0.681574	0.0895876
0.734003	0.0949121
0.786432	0.0974143
0.838861	0.105422
0.943718	0.108375
1.04858	0.0983266
1.15343	0.0876876
1.25829	0.0928148
1.36315	0.0904789
1.46801	0.10542
1.57286	0.121282
1.67772	0.0850081
1.88744	0.131125
2.09715	0.142779
2.30687	0.105732
2.51658	0.0187649
2.7263	0.00835061
2.93601	0.0565183
3.14573	0.0259479
3.35544	-0.0724312
3.77487	-0.0463523
4.1943	-0.043078
4.61373	-0.0392123
5.03316	0.003531
5.4526	-0.0329967
5.87203	0.0183449
6.29146	-0.0151537
6.71089	0.0271648
7.54975	0.082098
8.38861	0.206311
9.22747	0.363314
10.0663	0.469607
10.9052	0.588687
11.7441	0.640127
12.5829	0.608446

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	102.062225	95.405579
0.052429	104.770660	95.520020
0.104858	169.429779	151.557922
0.157286	252.895355	227.108002
0.209715	98.609924	91.934204
0.262144	109.443665	101.909637
0.314573	209.999084	189.056396
0.367002	144.176483	134.601593
0.419430	86.746216	80.242157
0.471859	198.326111	182.743073
0.524288	138.874054	122.222900
0.576717	118.980408	111.389160
0.629146	339.698792	309.448242
0.681574	206.661224	194.644928
0.734003	269.451141	247.745514
0.786432	487.709045	444.278717
0.838861	205.535889	187.683105
0.891290	325.202942	299.148560
0.943718	534.572601	487.976074
0.996147	523.147583	479.030609
1.048576	307.826996	286.102295
1.101005	180.130005	167.503357
1.153434	255.298615	234.718323
1.205862	88.043213	81.005096
1.258291	108.032227	98.247528
1.310720	94.127655	86.288452
1.363149	233.726501	217.552185
1.415578	159.702301	143.852234
1.468006	143.527985	133.705139
1.520435	269.622803	247.764587
1.572864	173.034668	159.320831
1.625293	211.067200	195.407867
1.677722	155.029297	142.936707
1.730150	105.094910	95.863342
1.782579	119.380951	106.754303
1.835008	151.081085	139.045715
1.887437	181.236267	165.863037
1.939866	113.677979	104.370117
1.992294	112.991333	102.043152
2.044723	278.739929	258.331299
2.097152	262.870789	237.827301
2.149581	457.344055	417.690277
2.202010	115.451813	104.713440
2.254438	389.537811	367.317200
2.306867	568.408966	520.210266
2.359296	231.609344	214.881897
2.411725	207.901001	190.429688
2.464154	536.575317	491.199493
2.516582	385.894775	355.682373
2.569011	446.567535	396.270752
2.621440	523.605347	468.788147
2.673869	227.584839	205.478668
2.726298	342.445374	314.273834
2.778726	454.559326	408.058167
2.831155	451.641083	410.594940
2.883584	356.578827	322.208405
2.936013	525.760651	479.698181
2.988442	618.362427	570.526123
3.040870	994.358063	913.791656
3.093299	689.182281	635.795593
3.145728	629.882813	574.989319
3.198157	499.172211	456.371307
3.250586	343.456268	310.840607
3.303014	275.745392	251.483917
3.355443	130.691528	122.222900
3.407872	117.187500	107.765198
3.460301	123.577118	114.002228
3.512730	84.629059	76.160431
3.565158	82.473755	73.661804
3.617587	96.874237	89.263916
3.670016	151.710510	141.525269
3.722445	156.097412	143.108368
3.774874	159.873962	140.628815
3.827302	231.838226	212.192535
3.879731	80.413818	72.422028
3.932160	209.217072	191.783905
3.984589	182.170868	169.563293
4.037018	212.440491	189.895630
4.089446	380.496979	347.213745
4.141875	323.734283	297.183990
4.194304	107.307434	98.228455
4.246733	164.299011	155.334473
4.299162	101.871490	92.563629
4.351590	266.952515	242.385864
4.404019	411.262512	367.774963
4.456448	164.070129	148.487091
4.508877	137.252808	126.647949
4.561306	207.252502	190.887451
4.613734	193.023682	176.620483
4.666163	112.323761	99.143982
4.718592	142.040253	129.165649
4.771021	172.767639	159.282684
4.823450	329.914093	299.720764
4.875878	186.157227	179.004669
4.928307	129.394531	119.342804
4.980736	136.833191	123.786926
5.033165	230.693817	207.614899
5.085594	164.833069	152.530670
5.138022	158.557892	148.582458
5.190451	320.205688	294.780731
