3/3/2026	9:45 AM
Pseudo Cross Correlation
Scattering angle:	24.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	148.5
Average Count rate  B (kHz):	136.0
Intercept:	0.8478
Cumulant 1st	31.9838
Cumulant 2nd	21.2036	20.6738
Cumulant 3rd	17.0015	21.9029

Lag time (s)         g2-1
1.25E-08	0.852152
2.5E-08	0.818351
3.75E-08	0.844732
5E-08	0.870014
6.25E-08	0.823847
7.5E-08	0.811207
8.75E-08	0.843908
1E-07	0.854625
1.125E-07	0.856823
1.25E-07	0.843358
1.375E-07	0.82055
1.5E-07	0.833465
1.625E-07	0.840335
1.75E-07	0.859022
1.875E-07	0.878258
2E-07	0.827969
2.125E-07	0.8549
2.375E-07	0.852976
2.625E-07	0.845969
2.875E-07	0.840885
3.125E-07	0.876746
3.375E-07	0.842809
3.625E-07	0.849541
3.875E-07	0.850366
4.125E-07	0.872281
4.625E-07	0.860945
5.125E-07	0.873517
5.625E-07	0.843427
6.125E-07	0.837931
6.625E-07	0.860396
7.125E-07	0.858335
7.625E-07	0.834015
8.125E-07	0.851396
9.125E-07	0.840335
1.0125E-06	0.846965
1.1125E-06	0.858884
1.2125E-06	0.841503
1.3125E-06	0.852427
1.4125E-06	0.861495
1.5125E-06	0.849919
1.6125E-06	0.852633
1.8125E-06	0.851018
2.0125E-06	0.854831
2.2125E-06	0.852478
2.4125E-06	0.851997
2.6125E-06	0.846896
2.8125E-06	0.841538
3.0125E-06	0.857081
3.2125E-06	0.848167
3.6125E-06	0.851516
4.0125E-06	0.853938
4.4125E-06	0.85149
4.8125E-06	0.844251
5.2125E-06	0.84596
5.6125E-06	0.845213
6.0125E-06	0.851336
6.4125E-06	0.850254
7.2125E-06	0.846553
8.0125E-06	0.842559
8.8125E-06	0.844406
9.6125E-06	0.844668
1.04125E-05	0.8466
1.12125E-05	0.837991
1.20125E-05	0.847471
1.28125E-05	0.842394
1.44125E-05	0.839813
1.60125E-05	0.844466
1.76125E-05	0.832828
1.92125E-05	0.835141
2.08125E-05	0.834408
2.24125E-05	0.831452
2.40125E-05	0.835257
2.56125E-05	0.833707
2.88125E-05	0.832598
3.20125E-05	0.82989
3.52125E-05	0.824865
3.84125E-05	0.825001
4.16125E-05	0.822629
4.48125E-05	0.818979
4.80125E-05	0.820025
5.12125E-05	0.815333
5.76125E-05	0.812102
6.40125E-05	0.808823
7.04125E-05	0.804949
7.68125E-05	0.800455
8.32125E-05	0.795552
8.96125E-05	0.792582
9.60125E-05	0.787555
0.000102413	0.784478
0.000115213	0.776929
0.000128013	0.771589
0.000140813	0.764823
0.000153613	0.7573
0.000166413	0.751064
0.000179213	0.745031
0.000192013	0.738051
0.000204813	0.732487
0.000230413	0.720368
0.000256013	0.708988
0.000281613	0.698332
0.000307213	0.687683
0.000332813	0.677163
0.000358413	0.668736
0.000384013	0.659996
0.000409613	0.650474
0.000460813	0.633693
0.000512013	0.61777
0.000563213	0.60345
0.000614413	0.589435
0.000665613	0.576265
0.000716813	0.564282
0.000768013	0.552103
0.000819213	0.543054
0.000921613	0.524259
0.00102401	0.507545
0.00112641	0.49182
0.00122881	0.478254
0.00133121	0.465557
0.00143361	0.454251
0.00153601	0.443543
0.00163841	0.43356
0.00184321	0.415418
0.00204801	0.399534
0.00225281	0.385857
0.00245761	0.372048
0.00266241	0.359117
0.00286721	0.347508
0.00307201	0.335479
0.00327681	0.326118
0.00368641	0.309377
0.00409601	0.295425
0.00450561	0.28153
0.00491521	0.266993
0.00532481	0.252558
0.00573441	0.239712
0.00614401	0.227684
0.00655361	0.213729
0.00737281	0.190256
0.00819201	0.170827
0.00901121	0.156269
0.00983041	0.136955
0.0106496	0.1206
0.0114688	0.104374
0.012288	0.0904246
0.0131072	0.0775842
0.0147456	0.0570236
0.016384	0.0443007
0.0180224	0.0388071
0.0196608	0.0316343
0.0212992	0.0246204
0.0229376	0.0160471
0.024576	0.00955832
0.0262144	0.00767278
0.0294912	0.0089572
0.032768	0.0085618
0.0360448	0.00700037
0.0393216	0.0105009
0.0425984	0.0132732
0.0458752	0.0140048
0.049152	0.0164196
0.0524288	0.00647814
0.0589824	-0.00582143
0.065536	-0.00527267
0.0720896	-0.0024829
0.0786432	-0.0059873
0.0851968	-0.0195903
0.0917504	-0.0174436
0.098304	-0.00344121
0.104858	-0.001359
0.117965	0.00927743
0.131072	0.00364086
0.144179	-0.00597419
0.157286	-0.0118874
0.170394	-0.00376924
0.183501	0.0126663
0.196608	0.012351
0.209715	-0.00321791
0.23593	-0.0228179
0.262144	-0.0198287
0.288358	-0.00861428
0.314573	0.00295863
0.340787	-0.00476021
0.367002	-0.0184181
0.393216	-0.00741492
0.41943	-0.00571593
0.471859	0.0159813
0.524288	0.00092451
0.576717	-0.00754745
0.629146	-0.00734995
0.681574	0.00226072
0.734003	-0.0115547
0.786432	-0.00619958
0.838861	-0.00529782
0.943718	-0.0123379
1.04858	-0.00987661
1.15343	-0.0125363
1.25829	-0.00570568
1.36315	-0.0126999
1.46801	-0.0104067
1.57286	-0.0120387
1.67772	-0.00712715
1.88744	-0.00849872
2.09715	-0.00484947
