3/3/2026	9:54 AM
Pseudo Cross Correlation
Scattering angle:	39.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.001
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	120.7
Average Count rate  B (kHz):	110.8
Intercept:	0.8853
Cumulant 1st	58.2977
Cumulant 2nd	37.1250	36.0417
Cumulant 3rd	27.5459	36.3591

Lag time (s)         g2-1
1.25E-08	0.876509
2.5E-08	0.885068
3.75E-08	0.865504
5E-08	0.857352
6.25E-08	0.889551
7.5E-08	0.856945
8.75E-08	0.888736
1E-07	0.929902
1.125E-07	0.856129
1.25E-07	0.905447
1.375E-07	0.867134
1.5E-07	0.938053
1.625E-07	0.868357
1.75E-07	0.90667
1.875E-07	0.894442
2E-07	0.888328
2.125E-07	0.874063
2.375E-07	0.941518
2.625E-07	0.894442
2.875E-07	0.915025
3.125E-07	0.883234
3.375E-07	0.888125
3.625E-07	0.903409
3.875E-07	0.868968
4.125E-07	0.89057
4.625E-07	0.905141
5.125E-07	0.882113
5.625E-07	0.912987
6.125E-07	0.878546
6.625E-07	0.868866
7.125E-07	0.907383
7.625E-07	0.886087
8.125E-07	0.879769
9.125E-07	0.892404
1.0125E-06	0.880279
1.1125E-06	0.874318
1.2125E-06	0.884049
1.3125E-06	0.885119
1.4125E-06	0.89271
1.5125E-06	0.891895
1.6125E-06	0.895206
1.8125E-06	0.900938
2.0125E-06	0.890086
2.2125E-06	0.891767
2.4125E-06	0.886571
2.6125E-06	0.891564
2.8125E-06	0.883412
3.0125E-06	0.891283
3.2125E-06	0.896837
3.6125E-06	0.886329
4.0125E-06	0.879489
4.4125E-06	0.887029
4.8125E-06	0.884787
5.2125E-06	0.884469
5.6125E-06	0.885972
6.0125E-06	0.887131
6.4125E-06	0.87826
7.2125E-06	0.886622
8.0125E-06	0.881164
8.8125E-06	0.876088
9.6125E-06	0.874388
1.04125E-05	0.878973
1.12125E-05	0.876833
1.20125E-05	0.876242
1.28125E-05	0.870759
1.44125E-05	0.870505
1.60125E-05	0.875979
1.76125E-05	0.866232
1.92125E-05	0.868817
2.08125E-05	0.86407
2.24125E-05	0.864035
2.40125E-05	0.856507
2.56125E-05	0.854512
2.88125E-05	0.850831
3.20125E-05	0.849955
3.52125E-05	0.842453
3.84125E-05	0.839812
4.16125E-05	0.835916
4.48125E-05	0.831864
4.80125E-05	0.825352
5.12125E-05	0.822516
5.76125E-05	0.81824
6.40125E-05	0.810177
7.04125E-05	0.804555
7.68125E-05	0.796308
8.32125E-05	0.790039
