3/3/2026	9:51 AM
Pseudo Cross Correlation
Scattering angle:	36.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	115.2
Average Count rate  B (kHz):	105.7
Intercept:	0.9429
Cumulant 1st	50.2253
Cumulant 2nd	31.7621	31.4334
Cumulant 3rd	23.6680	31.7471

Lag time (s)         g2-1
1.25E-08	0.970188
2.5E-08	0.966088
3.75E-08	0.951963
5E-08	0.939205
6.25E-08	0.973834
7.5E-08	0.944673
8.75E-08	0.953785
1E-07	0.966999
1.125E-07	0.891363
1.25E-07	0.905488
1.375E-07	0.934193
1.5E-07	0.965632
1.625E-07	0.977934
1.75E-07	0.95333
1.875E-07	0.963809
2E-07	0.969733
2.125E-07	0.99297
2.375E-07	0.941939
2.625E-07	0.930548
2.875E-07	0.948546
3.125E-07	0.965176
3.375E-07	0.961759
3.625E-07	0.907994
3.875E-07	0.936015
4.125E-07	0.942053
4.625E-07	0.963696
5.125E-07	0.938408
5.625E-07	0.957431
6.125E-07	0.970302
6.625E-07	0.936699
7.125E-07	0.951849
7.625E-07	0.954925
8.125E-07	0.944388
9.125E-07	0.950938
1.0125E-06	0.929523
1.1125E-06	0.961303
1.2125E-06	0.944274
1.3125E-06	0.945698
1.4125E-06	0.94604
1.5125E-06	0.940116
1.6125E-06	0.942622
1.8125E-06	0.941739
2.0125E-06	0.950368
2.2125E-06	0.950596
2.4125E-06	0.943704
2.6125E-06	0.930121
2.8125E-06	0.926418
3.0125E-06	0.942565
3.2125E-06	0.930064
3.6125E-06	0.93734
4.0125E-06	0.940942
4.4125E-06	0.9321
4.8125E-06	0.944772
5.2125E-06	0.935389
5.6125E-06	0.942038
6.0125E-06	0.94772
6.4125E-06	0.940387
7.2125E-06	0.935211
8.0125E-06	0.939361
8.8125E-06	0.933225
9.6125E-06	0.937126
1.04125E-05	0.928576
1.12125E-05	0.927963
1.20125E-05	0.935346
1.28125E-05	0.927778
1.44125E-05	0.930174
1.60125E-05	0.92681
1.76125E-05	0.921883
1.92125E-05	0.921463
2.08125E-05	0.91571
2.24125E-05	0.913663
2.40125E-05	0.912616
2.56125E-05	0.91145
2.88125E-05	0.905781
3.20125E-05	0.903186
3.52125E-05	0.89806
3.84125E-05	0.897845
4.16125E-05	0.892982
4.48125E-05	0.88935
4.80125E-05	0.882773
5.12125E-05	0.879725
5.76125E-05	0.874492
6.40125E-05	0.865614
7.04125E-05	0.860679
7.68125E-05	0.851744
8.32125E-05	0.849402
8.96125E-05	0.839696
9.60125E-05	0.834275
0.000102413	0.828328
0.000115213	0.81555
0.000128013	0.805942
