3/3/2026	9:56 AM
Pseudo Cross Correlation
Scattering angle:	44.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	83.0
Average Count rate  B (kHz):	76.2
Intercept:	0.9113
Cumulant 1st	38.8366
Cumulant 2nd	25.1457	23.7474
Cumulant 3rd	19.2311	24.1419

Lag time (s)         g2-1
1.25E-08	0.876214
2.5E-08	0.948983
3.75E-08	0.885858
5E-08	0.926188
6.25E-08	0.979669
7.5E-08	0.911283
8.75E-08	0.890242
1E-07	0.860433
1.125E-07	0.938462
1.25E-07	0.886735
1.375E-07	0.899886
1.5E-07	0.90953
1.625E-07	0.872707
1.75E-07	0.868323
1.875E-07	0.899886
2E-07	0.954243
2.125E-07	0.920052
2.375E-07	0.956875
2.625E-07	0.943286
2.875E-07	0.931011
3.125E-07	0.906024
3.375E-07	0.899887
3.625E-07	0.947669
3.875E-07	0.910408
4.125E-07	0.8589
4.625E-07	0.921586
5.125E-07	0.907997
5.625E-07	0.920271
6.125E-07	0.911066
6.625E-07	0.941971
7.125E-07	0.92049
7.625E-07	0.914573
8.125E-07	0.894408
9.125E-07	0.87775
1.0125E-06	0.915668
1.1125E-06	0.914353
1.2125E-06	0.911175
1.3125E-06	0.924655
1.4125E-06	0.910956
1.5125E-06	0.915997
1.6125E-06	0.897202
1.8125E-06	0.911011
2.0125E-06	0.912764
2.2125E-06	0.913805
2.4125E-06	0.902846
2.6125E-06	0.932929
2.8125E-06	0.905915
3.0125E-06	0.915394
3.2125E-06	0.919997
3.6125E-06	0.913011
4.0125E-06	0.899805
4.4125E-06	0.912052
4.8125E-06	0.911887
5.2125E-06	0.901641
5.6125E-06	0.894709
6.0125E-06	0.900326
6.4125E-06	0.900873
7.2125E-06	0.901668
8.0125E-06	0.895517
8.8125E-06	0.897462
9.6125E-06	0.896777
1.04125E-05	0.896682
1.12125E-05	0.886585
1.20125E-05	0.899325
1.28125E-05	0.896702
1.44125E-05	0.886162
1.60125E-05	0.890731
1.76125E-05	0.878388
1.92125E-05	0.875068
2.08125E-05	0.876266
2.24125E-05	0.880828
2.40125E-05	0.86942
2.56125E-05	0.865046
2.88125E-05	0.855116
3.20125E-05	0.852311
3.52125E-05	0.846941
3.84125E-05	0.842442
4.16125E-05	0.831399
4.48125E-05	0.82489
4.80125E-05	0.824661
5.12125E-05	0.815977
5.76125E-05	0.807394
6.40125E-05	0.799065
7.04125E-05	0.784721
7.68125E-05	0.776502
8.32125E-05	0.764342
8.96125E-05	0.75425
9.60125E-05	0.744981
0.000102413	0.738721
0.000115213	0.722511
0.000128013	0.708157
0.000140813	0.692479
0.000153613	0.680831
0.000166413	0.665496
0.000179213	0.650297
0.000192013	0.641578
0.000204813	0.632409
0.000230413	0.613719
0.000256013	0.594275
0.000281613	0.579305
0.000307213	0.562224
0.000332813	0.550756
0.000358413	0.539849
0.000384013	0.527633
0.000409613	0.517624
0.000460813	0.499029
0.000512013	0.481737
0.000563213	0.468255
0.000614413	0.455619
0.000665613	0.442622
0.000716813	0.431424
0.000768013	0.421372
0.000819213	0.411283
0.000921613	0.394712
0.00102401	0.380818
0.00112641	0.366921
0.00122881	0.353404
0.00133121	0.342116
0.00143361	0.328397
0.00153601	0.316966
0.00163841	0.305831
0.00184321	0.284221
0.00204801	0.266315
0.00225281	0.251678
0.00245761	0.23592
0.00266241	0.219744
0.00286721	0.203749
0.00307201	0.189905
0.00327681	0.177251
0.00368641	0.157236
0.00409601	0.141989
0.00450561	0.128259
0.00491521	0.116162
0.00532481	0.103955
0.00573441	0.0939829
0.00614401	0.0839942
0.00655361	0.0768548
0.00737281	0.0611968
0.00819201	0.0536207
0.00901121	0.0446996
0.00983041	0.0371068
0.0106496	0.0330433
0.0114688	0.0288132
0.012288	0.0297674
0.0131072	0.0233666
0.0147456	0.0135969
