3/3/2026	10:10 AM
Pseudo Cross Correlation
Scattering angle:	74.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	47.7
Average Count rate  B (kHz):	43.9
Intercept:	0.8906
Cumulant 1st	23.8646
Cumulant 2nd	15.8043	15.3038
Cumulant 3rd	13.2926	16.6337

Lag time (s)         g2-1
1.25E-08	0.881943
2.5E-08	0.96796
3.75E-08	1.11914
5E-08	0.848058
6.25E-08	0.835025
7.5E-08	0.902796
8.75E-08	0.881943
1E-07	0.790713
1.125E-07	0.782894
1.25E-07	0.795926
1.375E-07	0.936681
1.5E-07	0.936681
1.625E-07	0.913222
1.75E-07	0.840238
1.875E-07	0.905402
2E-07	0.9836
2.125E-07	0.897583
2.375E-07	0.855878
2.625E-07	0.824599
2.875E-07	0.836328
3.125E-07	0.878033
3.375E-07	0.909312
3.625E-07	0.970567
3.875E-07	0.914525
4.125E-07	0.881943
4.625E-07	0.873472
5.125E-07	0.877382
5.625E-07	0.93212
6.125E-07	0.889111
6.625E-07	0.930816
7.125E-07	0.904751
7.625E-07	0.842193
8.125E-07	0.880314
9.125E-07	0.909964
1.0125E-06	0.910616
1.1125E-06	0.852945
1.2125E-06	0.88846
1.3125E-06	0.867607
1.4125E-06	0.87673
1.5125E-06	0.900841
1.6125E-06	0.830138
1.8125E-06	0.857995
2.0125E-06	0.880803
2.2125E-06	0.871028
2.4125E-06	0.874449
2.6125E-06	0.860765
2.8125E-06	0.849524
3.0125E-06	0.899375
3.2125E-06	0.874042
3.6125E-06	0.862475
4.0125E-06	0.882025
4.4125E-06	0.856774
4.8125E-06	0.862394
5.2125E-06	0.854737
5.6125E-06	0.825495
6.0125E-06	0.868177
6.4125E-06	0.852497
7.2125E-06	0.820078
8.0125E-06	0.847976
8.8125E-06	0.853923
9.6125E-06	0.821178
1.04125E-05	0.810548
1.12125E-05	0.80004
1.20125E-05	0.813724
1.28125E-05	0.808308
1.44125E-05	0.800345
1.60125E-05	0.78888
1.76125E-05	0.780328
1.92125E-05	0.778536
2.08125E-05	0.767315
