3/3/2026	10:17 AM
Pseudo Cross Correlation
Scattering angle:	89.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.001
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	41.5
Average Count rate  B (kHz):	38.3
Intercept:	0.8643
Cumulant 1st	19.7425
Cumulant 2nd	13.5382	12.6496
Cumulant 3rd	11.5943	13.8250

Lag time (s)         g2-1
1.25E-08	0.794423
2.5E-08	0.677991
3.75E-08	0.842366
5E-08	0.811546
6.25E-08	0.81497
7.5E-08	0.97592
8.75E-08	0.951949
1E-07	0.777301
1.125E-07	0.910855
1.25E-07	0.825243
1.375E-07	0.780725
1.5E-07	0.9451
1.625E-07	0.773876
1.75E-07	0.890308
1.875E-07	0.948524
2E-07	0.955373
2.125E-07	0.840654
2.375E-07	0.79956
2.625E-07	0.91428
2.875E-07	0.917704
3.125E-07	0.790999
3.375E-07	0.785862
3.625E-07	0.989618
3.875E-07	0.938251
4.125E-07	0.926265
4.625E-07	0.852639
5.125E-07	0.820107
5.625E-07	0.860344
6.125E-07	0.89887
6.625E-07	0.84151
7.125E-07	0.771308
7.625E-07	0.921129
8.125E-07	0.851783
9.125E-07	0.836801
1.0125E-06	0.89887
1.1125E-06	0.877467
1.2125E-06	0.835089
1.3125E-06	0.846218
1.4125E-06	0.84579
1.5125E-06	0.863769
1.6125E-06	0.839369
1.8125E-06	0.839583
2.0125E-06	0.883459
2.2125E-06	0.867621
2.4125E-06	0.831022
2.6125E-06	0.851141
2.8125E-06	0.839583
3.0125E-06	0.823745
3.2125E-06	0.84472
3.6125E-06	0.820856
4.0125E-06	0.807479
4.4125E-06	0.793888
4.8125E-06	0.797099
5.2125E-06	0.820214
5.6125E-06	0.816682
6.0125E-06	0.814435
6.4125E-06	0.803519
7.2125E-06	0.790035
8.0125E-06	0.790303
8.8125E-06	0.777301
9.6125E-06	0.764566
1.04125E-05	0.751778
1.12125E-05	0.767188
1.20125E-05	0.7567
1.28125E-05	0.757102
