3/3/2026	9:57 AM
Pseudo Cross Correlation
Scattering angle:	48.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.001
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	75.9
Average Count rate  B (kHz):	69.7
Intercept:	0.8971
Cumulant 1st	34.1135
Cumulant 2nd	22.4281	20.8367
Cumulant 3rd	17.1809	21.5127

Lag time (s)         g2-1
1.25E-08	0.820382
2.5E-08	0.85537
3.75E-08	0.939752
5E-08	0.927403
6.25E-08	0.936664
7.5E-08	0.960332
8.75E-08	0.893444
1E-07	0.990175
1.125E-07	0.911967
1.25E-07	0.895503
1.375E-07	0.928432
1.5E-07	0.89859
1.625E-07	0.890357
1.75E-07	0.951071
1.875E-07	0.947984
2E-07	0.88727
2.125E-07	0.86566
2.375E-07	0.870805
2.625E-07	0.907337
2.875E-07	0.866689
3.125E-07	0.873893
3.375E-07	0.926374
3.625E-07	0.885212
3.875E-07	0.903735
4.125E-07	0.90605
4.625E-07	0.888814
5.125E-07	0.912996
5.625E-07	0.868233
6.125E-07	0.882639
6.625E-07	0.904764
7.125E-07	0.894988
7.625E-07	0.897818
8.125E-07	0.918013
9.125E-07	0.898075
1.0125E-06	0.910038
1.1125E-06	0.896917
1.2125E-06	0.880967
1.3125E-06	0.892544
1.4125E-06	0.904121
1.5125E-06	0.890872
1.6125E-06	0.887206
1.8125E-06	0.900005
2.0125E-06	0.891515
2.2125E-06	0.883025
2.4125E-06	0.88965
2.6125E-06	0.894152
2.8125E-06	0.891451
3.0125E-06	0.897882
3.2125E-06	0.899554
3.6125E-06	0.880195
4.0125E-06	0.888331
4.4125E-06	0.887045
4.8125E-06	0.874085
5.2125E-06	0.881257
5.6125E-06	0.874761
6.0125E-06	0.884601
6.4125E-06	0.879343
7.2125E-06	0.876738
8.0125E-06	0.874857
8.8125E-06	0.87624
9.6125E-06	0.880388
1.04125E-05	0.870709
1.12125E-05	0.859968
1.20125E-05	0.862573
1.28125E-05	0.859188
1.44125E-05	0.855305
1.60125E-05	0.850385
1.76125E-05	0.856471
1.92125E-05	0.842297
2.08125E-05	0.844621
2.24125E-05	0.83954
2.40125E-05	0.840135
2.56125E-05	0.834358
2.88125E-05	0.826922
3.20125E-05	0.815301
3.52125E-05	0.809906
3.84125E-05	0.798028
4.16125E-05	0.798816
4.48125E-05	0.78496
4.80125E-05	0.780993
5.12125E-05	0.776649
5.76125E-05	0.766698
6.40125E-05	0.752189
7.04125E-05	0.742224
7.68125E-05	0.730227
8.32125E-05	0.719077
8.96125E-05	0.708846
9.60125E-05	0.702072
0.000102413	0.689983
0.000115213	0.673397
0.000128013	0.654335
0.000140813	0.639539
0.000153613	0.626758
0.000166413	0.613092
0.000179213	0.601457
0.000192013	0.592013
0.000204813	0.579584
0.000230413	0.559171
0.000256013	0.539201
0.000281613	0.522975
0.000307213	0.508394
0.000332813	0.495829
0.000358413	0.486978
0.000384013	0.474854
0.000409613	0.4671
0.000460813	0.447406
0.000512013	0.432195
0.000563213	0.418036
0.000614413	0.404341
0.000665613	0.391084
0.000716813	0.379898
0.000768013	0.367485
0.000819213	0.357225
0.000921613	0.337873
0.00102401	0.321563
0.00112641	0.304738
0.00122881	0.289963
0.00133121	0.276095
0.00143361	0.263199
0.00153601	0.25179
0.00163841	0.239395
0.00184321	0.218697
0.00204801	0.19678
0.00225281	0.178978
0.00245761	0.164355
0.00266241	0.150527
0.00286721	0.138674
0.00307201	0.129631
0.00327681	0.120354
0.00368641	0.107903
0.00409601	0.0931541
0.00450561	0.0819507
0.00491521	0.0711896
0.00532481	0.0601639
0.00573441	0.0529194
0.00614401	0.0464278
0.00655361	0.0392222
0.00737281	0.0277608
0.00819201	0.0203818
0.00901121	0.0128134
0.00983041	0.00788138
0.0106496	0.00892088
0.0114688	0.00992506
0.012288	0.00863976
0.0131072	0.00749643
0.0147456	0.00339406
0.016384	0.00274314
0.0180224	0.0102101
0.0196608	0.0133387
0.0212992	0.00373096
0.0229376	0.00177242
0.024576	0.000511324
0.0262144	0.00209311
0.0294912	0.00347515
0.032768	0.000548612
0.0360448	-0.00158374
0.0393216	-0.000160868
0.0425984	-0.00484682
0.0458752	0.00233145
0.049152	0.00708737
0.0524288	0.0110304
0.0589824	-0.0064454
0.065536	0.00530525
0.0720896	0.0111129
0.0786432	0.00650901
0.0851968	0.00691852
0.0917504	0.00224326
0.098304	0.00178233
0.104858	0.0076353
0.117965	0.00733731
0.131072	0.00647871
0.144179	0.0012706
0.157286	0.000472994
0.170394	-0.00208618
0.183501	0.00363619
0.196608	-0.00189975
0.209715	-0.00431013
0.23593	0.00120303
0.262144	0.00258354
0.288358	-0.00532803
0.314573	-0.00196023
0.340787	-0.000784005
0.367002	-0.00929698
0.393216	-0.00670884
0.41943	-0.000588768
0.471859	0.000493066
0.524288	-0.00247356
0.576717	-0.00446509
0.629146	-0.00176985
0.681574	-0.00121246
0.734003	-0.000445305
0.786432	-0.00138865
0.838861	-0.00159598
0.943718	-0.0054531
1.04858	-0.00679181
1.15343	-0.00554266
1.25829	-0.00740408
1.36315	-0.00466719
1.46801	-0.00887736
1.57286	-0.00759668
1.67772	-0.00741701
1.88744	-0.006737
2.09715	-0.00561786
2.30687	-0.0065577
2.51658	-0.00487346
2.7263	-0.00447011
2.93601	-0.00563
3.14573	-0.00485116
3.35544	-0.00544777
3.77487	-0.00490828
4.1943	-0.000199582
4.61373	0.00150977
5.03316	-0.00958423
5.4526	-0.00364479
5.87203	-0.0016733
6.29146	-0.00392233
6.71089	-0.00552537
7.54975	-0.00243908
8.38861	0.00190965
9.22747	0.00515268
10.0663	-0.00950248
10.9052	-0.029584
11.7441	-0.0448012
12.5829	-0.0530738

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	74.558258	68.550110
0.052429	54.759979	51.040649
0.104858	72.822571	69.446564
0.157286	86.822510	79.975128
0.209715	68.759918	64.945221
0.262144	93.803406	87.547302
0.314573	61.321259	56.858063
0.367002	64.964294	57.144165
0.419430	71.563721	65.479279
0.471859	160.217285	145.435333
0.524288	84.743500	76.389313
0.576717	68.416595	63.095093
0.629146	63.495636	57.353973
0.681574	78.315735	74.462891
0.734003	104.980469	97.465515
0.786432	89.607239	81.005096
0.838861	82.454681	76.847076
0.891290	83.160400	76.313019
0.943718	90.446472	83.999634
0.996147	63.228607	56.877136
1.048576	70.075989	65.593719
1.101005	85.792542	77.552795
1.153434	66.108704	60.043335
1.205862	107.364655	96.683502
1.258291	63.400269	58.155060
1.310720	93.193054	86.612701
1.363149	83.847046	77.991486
1.415578	63.819885	61.321259
1.468006	91.056824	80.089569
1.520435	55.294037	52.833557
1.572864	73.223114	70.095062
1.625293	105.304718	96.473694
1.677722	68.759918	66.299438
1.730150	59.337616	53.386688
1.782579	76.961517	71.773529
1.835008	72.727203	68.988800
1.887437	73.375702	66.242218
1.939866	61.931610	55.637360
1.992294	52.776337	48.828125
2.044723	80.947876	76.618195
2.097152	72.593689	64.735413
2.149581	54.950714	52.185059
2.202010	81.825256	73.318481
2.254438	69.522858	61.244965
2.306867	84.362030	80.814362
2.359296	66.757202	61.550140
2.411725	56.819916	54.607391
2.464154	77.648163	69.484711
2.516582	83.999634	75.931549
2.569011	89.149475	80.966949
2.621440	78.754425	70.514679
2.673869	69.942474	65.670013
2.726298	78.220367	71.372986
2.778726	64.678192	58.822632
2.831155	61.378479	56.495667
2.883584	104.141235	96.797943
2.936013	64.468384	56.095123
2.988442	61.950684	56.114197
3.040870	76.828003	71.029663
3.093299	87.604523	79.841614
3.145728	58.803558	54.645538
3.198157	73.757172	67.920685
3.250586	98.018646	92.086792
3.303014	85.506439	80.184937
3.355443	93.002319	85.544586
3.407872	86.326599	78.010559
3.460301	79.555511	75.149536
3.512730	55.122375	52.146912
3.565158	81.024170	77.114105
3.617587	74.768066	67.558289
3.670016	66.871643	63.800812
3.722445	57.220459	50.563812
3.774874	60.081482	57.506561
