3/3/2026	10:2 AM
Pseudo Cross Correlation
Scattering angle:	56.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	61.6
Average Count rate  B (kHz):	56.7
Intercept:	0.8748
Cumulant 1st	26.9252
Cumulant 2nd	17.8558	17.0283
Cumulant 3rd	14.6756	18.3847

Lag time (s)         g2-1
1.25E-08	0.855212
2.5E-08	0.964903
3.75E-08	0.844084
5E-08	0.766187
6.25E-08	0.842494
7.5E-08	0.915622
8.75E-08	0.906083
1E-07	0.852033
1.125E-07	0.826597
1.25E-07	0.871109
1.375E-07	0.949006
1.5E-07	0.917212
1.625E-07	0.86634
1.75E-07	0.797982
1.875E-07	0.902904
2E-07	0.826597
2.125E-07	0.865545
2.375E-07	0.904494
2.625E-07	0.846469
2.875E-07	0.881443
3.125E-07	0.848853
3.375E-07	0.896545
3.625E-07	0.856007
3.875E-07	0.870315
4.125E-07	0.88343
4.625E-07	0.902904
5.125E-07	0.938673
5.625E-07	0.85561
6.125E-07	0.828187
6.625E-07	0.891776
7.125E-07	0.879853
7.625E-07	0.823815
8.125E-07	0.867334
9.125E-07	0.879853
1.0125E-06	0.833155
1.1125E-06	0.905487
1.2125E-06	0.859385
1.3125E-06	0.876077
1.4125E-06	0.877667
1.5125E-06	0.896148
1.6125E-06	0.90499
1.8125E-06	0.880846
2.0125E-06	0.888795
2.2125E-06	0.838222
2.4125E-06	0.864552
2.6125E-06	0.853324
2.8125E-06	0.892273
3.0125E-06	0.873295
3.2125E-06	0.864502
3.6125E-06	0.882784
4.0125E-06	0.868377
4.4125E-06	0.846568
4.8125E-06	0.859981
5.2125E-06	0.859832
5.6125E-06	0.876375
6.0125E-06	0.851089
6.4125E-06	0.846841
7.2125E-06	0.86023
8.0125E-06	0.851238
8.8125E-06	0.836036
9.6125E-06	0.844481
1.04125E-05	0.849275
1.12125E-05	0.834868
1.20125E-05	0.838843
1.28125E-05	0.835266
1.44125E-05	0.827108
1.60125E-05	0.814552
1.76125E-05	0.810726
1.92125E-05	0.80946
2.08125E-05	0.802728
2.24125E-05	0.798172
2.40125E-05	0.795514
2.56125E-05	0.782728
2.88125E-05	0.774431
3.20125E-05	0.763082
3.52125E-05	0.761517
3.84125E-05	0.748923
4.16125E-05	0.738199
4.48125E-05	0.729971
4.80125E-05	0.71562
5.12125E-05	0.70859
5.76125E-05	0.699604
6.40125E-05	0.686638
7.04125E-05	0.669374
7.68125E-05	0.655995
8.32125E-05	0.642123
8.96125E-05	0.629246
9.60125E-05	0.618519
0.000102413	0.608109
0.000115213	0.589273
0.000128013	0.568756
0.000140813	0.549725
0.000153613	0.537636
0.000166413	0.522
0.000179213	0.510477
0.000192013	0.495224
0.000204813	0.486705
0.000230413	0.463498
0.000256013	0.448591
0.000281613	0.433463
0.000307213	0.41761
0.000332813	0.404255
0.000358413	0.39233
0.000384013	0.382614
0.000409613	0.371502
0.000460813	0.350756
0.000512013	0.333969
0.000563213	0.31862
0.000614413	0.307948
0.000665613	0.294154
0.000716813	0.284286
0.000768013	0.275043
0.000819213	0.264779
0.000921613	0.245688
0.00102401	0.227576
0.00112641	0.209869
0.00122881	0.193759
0.00133121	0.181922
0.00143361	0.169885
0.00153601	0.157558
0.00163841	0.14773
0.00184321	0.130133
0.00204801	0.11002
0.00225281	0.0948875
0.00245761	0.0831936
0.00266241	0.0710703
0.00286721	0.0644351
0.00307201	0.054855
0.00327681	0.0459051
0.00368641	0.0317059
0.00409601	0.0216914
0.00450561	0.0174563
0.00491521	0.0139765
0.00532481	0.00796184
0.00573441	0.00419094
0.00614401	-0.000930193
0.00655361	-8.68251E-05
0.00737281	-0.00535268
0.00819201	-0.0113513
0.00901121	-0.0103
0.00983041	-0.0078759
0.0106496	-0.00255014
0.0114688	-0.00292758
0.012288	-0.00652278
0.0131072	-0.00641144
0.0147456	-0.00241454
