3/3/2026	9:45 AM
Pseudo Cross Correlation
Scattering angle:	24.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	153.6
Average Count rate  B (kHz):	140.7
Intercept:	0.9154
Cumulant 1st	43.3542
Cumulant 2nd	27.4607	26.8124
Cumulant 3rd	20.4078	26.9795

Lag time (s)         g2-1
1.25E-08	0.899048
2.5E-08	0.946713
3.75E-08	0.937382
5E-08	0.945704
6.25E-08	0.934607
7.5E-08	0.945452
8.75E-08	0.89249
1E-07	0.931833
1.125E-07	0.951253
1.25E-07	0.912414
1.375E-07	0.919223
1.5E-07	0.95554
1.625E-07	0.951253
1.75E-07	0.91544
1.875E-07	0.921241
2E-07	0.893751
2.125E-07	0.884168
2.375E-07	0.896147
2.625E-07	0.92805
2.875E-07	0.926033
3.125E-07	0.886816
3.375E-07	0.921367
3.625E-07	0.905983
3.875E-07	0.932338
4.125E-07	0.921241
4.625E-07	0.904029
5.125E-07	0.91935
5.625E-07	0.922943
6.125E-07	0.925654
6.625E-07	0.916638
7.125E-07	0.901885
7.625E-07	0.889338
8.125E-07	0.910901
9.125E-07	0.92143
1.0125E-06	0.926411
1.1125E-06	0.905416
1.2125E-06	0.919223
1.3125E-06	0.917521
1.4125E-06	0.932243
1.5125E-06	0.920894
1.6125E-06	0.920831
1.8125E-06	0.923306
2.0125E-06	0.923527
2.2125E-06	0.925623
2.4125E-06	0.919728
2.6125E-06	0.921793
2.8125E-06	0.913502
3.0125E-06	0.916134
3.2125E-06	0.92184
3.6125E-06	0.91916
4.0125E-06	0.92422
4.4125E-06	0.909348
4.8125E-06	0.919933
5.2125E-06	0.909277
5.6125E-06	0.912249
6.0125E-06	0.915054
6.4125E-06	0.918553
7.2125E-06	0.91226
8.0125E-06	0.912201
8.8125E-06	0.911685
9.6125E-06	0.914853
1.04125E-05	0.910314
1.12125E-05	0.912095
1.20125E-05	0.907721
1.28125E-05	0.911506
1.44125E-05	0.907183
1.60125E-05	0.906174
1.76125E-05	0.904645
1.92125E-05	0.903981
2.08125E-05	0.902194
2.24125E-05	0.903747
2.40125E-05	0.903794
2.56125E-05	0.901211
2.88125E-05	0.896516
3.20125E-05	0.898098
3.52125E-05	0.894183
3.84125E-05	0.893998
4.16125E-05	0.890938
4.48125E-05	0.887289
4.80125E-05	0.886089
5.12125E-05	0.883006
5.76125E-05	0.882032
6.40125E-05	0.874572
7.04125E-05	0.870843
7.68125E-05	0.868073
8.32125E-05	0.866249
8.96125E-05	0.86081
9.60125E-05	0.856667
0.000102413	0.854443
0.000115213	0.848297
0.000128013	0.840043
0.000140813	0.831873
0.000153613	0.82839
0.000166413	0.820788
0.000179213	0.8137
0.000192013	0.80755
0.000204813	0.801716
0.000230413	0.790512
0.000256013	0.778866
0.000281613	0.769231
0.000307213	0.758241
0.000332813	0.748907
0.000358413	0.740508
0.000384013	0.731335
0.000409613	0.723103
0.000460813	0.70685
0.000512013	0.690347
0.000563213	0.676692
0.000614413	0.66318
0.000665613	0.650714
0.000716813	0.640385
0.000768013	0.629716
0.000819213	0.619985
0.000921613	0.601029
0.00102401	0.585621
0.00112641	0.571537
0.00122881	0.557488
0.00133121	0.545166
0.00143361	0.532982
0.00153601	0.522454
0.00163841	0.512687
0.00184321	0.495083
0.00204801	0.480761
0.00225281	0.467371
0.00245761	0.454765
0.00266241	0.442476
0.00286721	0.433084
0.00307201	0.424379
0.00327681	0.414755
0.00368641	0.395434
0.00409601	0.378708
0.00450561	0.360903
0.00491521	0.344746
0.00532481	0.32864
0.00573441	0.313517
0.00614401	0.300347
0.00655361	0.286846
0.00737281	0.26193
0.00819201	0.241096
0.00901121	0.223076
0.00983041	0.208541
0.0106496	0.195651
0.0114688	0.181685
0.012288	0.165947
0.0131072	0.151105
0.0147456	0.1308
0.016384	0.110018
0.0180224	0.0953805
0.0196608	0.0822734
0.0212992	0.0728817
0.0229376	0.0641382
0.024576	0.0585234
0.0262144	0.0487003
0.0294912	0.0319512
0.032768	0.0277985
0.0360448	0.0250245
0.0393216	0.0205715
0.0425984	0.0177461
0.0458752	0.0126186
0.049152	0.00258604
0.0524288	0.00253395
0.0589824	0.00788933
0.065536	0.00776279
0.0720896	0.00860842
0.0786432	0.0218681
0.0851968	0.0199631
0.0917504	0.00278361
0.098304	-0.000539726
0.104858	0.00415549
0.117965	0.0104914
0.131072	-0.00647661
0.144179	0.00532442
0.157286	0.0255927
0.170394	0.0260761
0.183501	0.0184269
0.196608	0.0116834
0.209715	0.00375632
0.23593	0.0153924
0.262144	-0.0103615
0.288358	0.0182403
0.314573	0.00123407
0.340787	-0.0262638
0.367002	-0.00446695
0.393216	0.00725839
0.41943	0.0055317
0.471859	0.016603
0.524288	0.0103176
0.576717	0.00859895
0.629146	0.00290096
0.681574	0.0212344
0.734003	0.000430091
0.786432	0.00272901
0.838861	-0.0142726
0.943718	-0.007165
1.04858	-0.00430192
1.15343	0.00458612
1.25829	0.00383369
1.36315	0.00587371
1.46801	0.00974409
1.57286	0.00537134
1.67772	0.0131241
1.88744	0.0149171
2.09715	0.0163822
2.30687	0.0149461
2.51658	0.0222137
2.7263	0.0389238
