3/3/2026	10:7 AM
Pseudo Cross Correlation
Scattering angle:	64.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	51.9
Average Count rate  B (kHz):	47.8
Intercept:	0.8757
Cumulant 1st	23.8163
Cumulant 2nd	15.9590	15.2852
Cumulant 3rd	13.2325	16.4326

Lag time (s)         g2-1
1.25E-08	0.86574
2.5E-08	0.937328
3.75E-08	0.964173
5E-08	0.876926
6.25E-08	0.885874
7.5E-08	0.892586
8.75E-08	0.774019
1E-07	0.883637
1.125E-07	0.917194
1.25E-07	0.86574
1.375E-07	0.769545
1.5E-07	0.838895
1.625E-07	0.809813
1.75E-07	0.753886
1.875E-07	0.921668
2E-07	0.863503
2.125E-07	0.893704
2.375E-07	0.815406
2.625E-07	0.920549
2.875E-07	0.88923
3.125E-07	0.909364
3.375E-07	0.860148
3.625E-07	0.965291
3.875E-07	0.907127
4.125E-07	0.890908
4.625E-07	0.889789
5.125E-07	0.863503
5.625E-07	0.909364
6.125E-07	0.851759
6.625E-07	0.857351
7.125E-07	0.888111
7.625E-07	0.856792
8.125E-07	0.846166
9.125E-07	0.874968
1.0125E-06	0.850081
1.1125E-06	0.869935
1.2125E-06	0.845047
1.3125E-06	0.865181
1.4125E-06	0.896221
1.5125E-06	0.857911
1.6125E-06	0.878744
1.8125E-06	0.878044
2.0125E-06	0.86616
2.2125E-06	0.867838
2.4125E-06	0.88909
2.6125E-06	0.848123
2.8125E-06	0.854835
3.0125E-06	0.862105
3.2125E-06	0.874899
3.6125E-06	0.855324
4.0125E-06	0.871962
4.4125E-06	0.852807
4.8125E-06	0.845886
5.2125E-06	0.878254
5.6125E-06	0.845117
6.0125E-06	0.839874
6.4125E-06	0.83491
7.2125E-06	0.833897
8.0125E-06	0.844453
8.8125E-06	0.846096
9.6125E-06	0.819495
1.04125E-05	0.818726
1.12125E-05	0.809358
1.20125E-05	0.806248
1.28125E-05	0.80831
1.44125E-05	0.81163
1.60125E-05	0.805269
1.76125E-05	0.793489
1.92125E-05	0.781604
2.08125E-05	0.777537
2.24125E-05	0.766876
2.40125E-05	0.768766
2.56125E-05	0.754847
2.88125E-05	0.740288
3.20125E-05	0.73108
3.52125E-05	0.712807
3.84125E-05	0.710037
4.16125E-05	0.687212
4.48125E-05	0.679216
4.80125E-05	0.666931
5.12125E-05	0.662774
5.76125E-05	0.641897
6.40125E-05	0.625326
7.04125E-05	0.61035
7.68125E-05	0.589302
8.32125E-05	0.581592
8.96125E-05	0.569024
9.60125E-05	0.54972
0.000102413	0.539532
0.000115213	0.518453
0.000128013	0.500152
0.000140813	0.484374
0.000153613	0.466571
0.000166413	0.450913
0.000179213	0.439378
0.000192013	0.429341
0.000204813	0.417301
0.000230413	0.395782
0.000256013	0.384438
0.000281613	0.368172
0.000307213	0.355205
0.000332813	0.346832
0.000358413	0.333556
0.000384013	0.321041
0.000409613	0.313364
0.000460813	0.295241
0.000512013	0.28042
0.000563213	0.263587
0.000614413	0.249763
0.000665613	0.237542
0.000716813	0.226052
0.000768013	0.214453
0.000819213	0.206582
0.000921613	0.186804
0.00102401	0.169557
0.00112641	0.158214
0.00122881	0.144204
0.00133121	0.130659
0.00143361	0.117421
0.00153601	0.106719
0.00163841	0.0993255
0.00184321	0.084907
0.00204801	0.0732578
0.00225281	0.0603944
0.00245761	0.0540856
0.00266241	0.0482129
0.00286721	0.0450211
0.00307201	0.0390291
0.00327681	0.0376087
0.00368641	0.0292007
0.00409601	0.0213135
0.00450561	0.0151603
0.00491521	0.0114595
0.00532481	0.00626565
0.00573441	0.00513726
0.00614401	0.00249356
0.00655361	0.00146172
0.00737281	0.000669252
0.00819201	-8.76633E-05
0.00901121	0.00507323
0.00983041	-0.000484295
0.0106496	-0.000757601
0.0114688	0.00381244
0.012288	-0.00167445
0.0131072	-0.000611281
