3/3/2026	10:13 AM
Pseudo Cross Correlation
Scattering angle:	80.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	50.2
Average Count rate  B (kHz):	46.3
Intercept:	0.8551
Cumulant 1st	28.8765
Cumulant 2nd	18.8657	17.7940
Cumulant 3rd	15.1136	18.5910

Lag time (s)         g2-1
1.25E-08	0.830467
2.5E-08	0.891405
3.75E-08	0.893749
5E-08	0.870311
6.25E-08	0.802342
7.5E-08	0.935936
8.75E-08	0.961717
1E-07	0.839842
1.125E-07	0.91953
1.25E-07	0.790624
1.375E-07	0.851561
1.5E-07	0.84453
1.625E-07	0.75078
1.75E-07	0.809374
1.875E-07	0.931249
2E-07	0.858592
2.125E-07	0.934764
2.375E-07	0.926561
2.625E-07	0.855077
2.875E-07	0.877342
3.125E-07	0.849217
3.375E-07	0.80117
3.625E-07	0.85742
3.875E-07	0.873827
4.125E-07	0.86035
4.625E-07	0.775975
5.125E-07	0.799413
5.625E-07	0.841014
6.125E-07	0.853905
6.625E-07	0.833397
7.125E-07	0.852147
7.625E-07	0.808788
8.125E-07	0.861229
9.125E-07	0.86035
1.0125E-06	0.863866
1.1125E-06	0.799413
1.2125E-06	0.838085
1.3125E-06	0.879393
1.4125E-06	0.838085
1.5125E-06	0.829588
1.6125E-06	0.830174
1.8125E-06	0.841307
2.0125E-06	0.810545
2.2125E-06	0.855956
2.4125E-06	0.831493
2.6125E-06	0.865184
2.8125E-06	0.870311
3.0125E-06	0.813622
3.2125E-06	0.819774
3.6125E-06	0.829295
4.0125E-06	0.843871
4.4125E-06	0.813915
4.8125E-06	0.827464
5.2125E-06	0.79619
5.6125E-06	0.832005
6.0125E-06	0.824388
6.4125E-06	0.817686
7.2125E-06	0.831749
8.0125E-06	0.80963
8.8125E-06	0.80714
9.6125E-06	0.792015
1.04125E-05	0.801903
1.12125E-05	0.789745
1.20125E-05	0.769493
1.28125E-05	0.771471
1.44125E-05	0.779784
1.60125E-05	0.759788
1.76125E-05	0.744243
1.92125E-05	0.747813
2.08125E-05	0.722105
2.24125E-05	0.725035
2.40125E-05	0.720165
2.56125E-05	0.707182
2.88125E-05	0.696672
3.20125E-05	0.682326
3.52125E-05	0.664436
3.84125E-05	0.649165
4.16125E-05	0.63871
4.48125E-05	0.628419
4.80125E-05	0.616218
5.12125E-05	0.605496
5.76125E-05	0.586618
6.40125E-05	0.571139
7.04125E-05	0.553346
7.68125E-05	0.536001
8.32125E-05	0.521755
8.96125E-05	0.504946
9.60125E-05	0.497479
0.000102413	0.488681
0.000115213	0.465728
0.000128013	0.44922
0.000140813	0.436084
0.000153613	0.425858
0.000166413	0.412124
0.000179213	0.400735
0.000192013	0.391116
0.000204813	0.38024
0.000230413	0.365096
0.000256013	0.348542
0.000281613	0.333677
0.000307213	0.324621
0.000332813	0.313272
0.000358413	0.300579
0.000384013	0.294104
0.000409613	0.28519
0.000460813	0.267878
0.000512013	0.254448
0.000563213	0.238724
0.000614413	0.224526
0.000665613	0.216683
0.000716813	0.204496
0.000768013	0.192724
0.000819213	0.18179
0.000921613	0.162248
0.00102401	0.149883
0.00112641	0.137016
0.00122881	0.12258
0.00133121	0.111046
0.00143361	0.0990763
0.00153601	0.0882255
0.00163841	0.0799536
0.00184321	0.0655267
0.00204801	0.0535373
0.00225281	0.0464255
0.00245761	0.0393004
0.00266241	0.0325329
0.00286721	0.0247356
0.00307201	0.0223645
0.00327681	0.0211732
0.00368641	0.0156717
0.00409601	0.0124544
0.00450561	0.0113188
0.00491521	0.0117764
0.00532481	0.00812421
0.00573441	0.00470489
0.00614401	0.00175057
0.00655361	0.000536126
0.00737281	0.00161456
0.00819201	-0.000386877
0.00901121	-0.000255098
0.00983041	-0.000620413
0.0106496	0.00124242
0.0114688	0.000359772
0.012288	-0.00696479
0.0131072	-0.00673511
0.0147456	-0.00157961
0.016384	-0.00216162
0.0180224	-0.000992308
0.0196608	0.000136445
0.0212992	0.000712488
0.0229376	0.00517758
0.024576	0.00250092
0.0262144	-0.00398061
0.0294912	-0.00574601
0.032768	-0.00413753
0.0360448	-0.00615999
0.0393216	-0.00252334
0.0425984	-0.00301864
0.0458752	-0.000205197
0.049152	-0.00214615
0.0524288	0.000891607
0.0589824	-0.00113865
0.065536	0.000883174
0.0720896	4.9047E-05
0.0786432	-0.00117406
0.0851968	-0.000774835
0.0917504	-0.00347858
0.098304	-0.000479018
0.104858	0.00236148
0.117965	0.005614
0.131072	0.000781079
0.144179	0.000572591
0.157286	0.00100471
0.170394	0.00123395
0.183501	0.00115726
0.196608	0.00193698
0.209715	-0.00121397
0.23593	-0.0031533
0.262144	0.00182396
0.288358	-0.000619483
0.314573	0.00141011
0.340787	0.000725218
0.367002	-4.67375E-06
0.393216	0.00186248
0.41943	0.000307886
0.471859	0.00110326
0.524288	0.00201115
0.576717	0.00310447
0.629146	-0.000489566
0.681574	0.0011638
0.734003	0.000600518
0.786432	-0.000443837
0.838861	0.000465252
0.943718	0.00146576
1.04858	-2.17227E-05
1.15343	-0.000936814
1.25829	-0.00123515
1.36315	2.00278E-05
1.46801	-0.0011794
1.57286	-0.00113496
1.67772	-0.0014431
1.88744	-0.000526407
2.09715	-0.00261226
2.30687	-0.00230011
2.51658	-0.003667
2.7263	-0.00350223
2.93601	-0.00349621
3.14573	-0.00463463
3.35544	-0.00489498
3.77487	-0.00516645
4.1943	-0.00498753
4.61373	-0.00464095
5.03316	-0.00228455
5.4526	-0.00149301
5.87203	-0.00540409
6.29146	-0.0080013
6.71089	-0.0117118
7.54975	-0.0150926
8.38861	-0.0227086
9.22747	-0.0235277
10.0663	-0.0191037
10.9052	-0.0111834
11.7441	-0.0108081
12.5829	-0.00830327

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	52.623749	47.912598
0.052429	43.220520	38.967133
0.104858	51.403046	47.283173
0.157286	53.386688	47.912598
0.209715	38.719177	36.010742
0.262144	52.871704	44.765472
0.314573	46.253204	43.601990
0.367002	57.735443	52.890778
0.419430	45.337677	42.152405
0.471859	47.073364	42.667389
0.524288	62.599182	56.648254
0.576717	47.645569	42.934418
0.629146	52.585602	47.225952
0.681574	60.272217	57.315826
0.734003	57.621002	51.784515
0.786432	48.332214	44.116974
0.838861	45.051575	44.345856
0.891290	39.348602	35.514832
0.943718	54.130554	50.487518
0.996147	59.738159	54.721832
1.048576	52.375793	48.694611
1.101005	55.370331	51.441193
1.153434	50.086975	46.157837
1.205862	54.683685	48.961639
1.258291	48.828125	45.833588
