3/3/2026	9:54 AM
Pseudo Cross Correlation
Scattering angle:	39.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.001
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	117.3
Average Count rate  B (kHz):	107.5
Intercept:	0.8928
Cumulant 1st	55.0721
Cumulant 2nd	34.9495	35.1209
Cumulant 3rd	25.6591	35.0100

Lag time (s)         g2-1
1.25E-08	0.9621
2.5E-08	0.867011
3.75E-08	0.933045
5E-08	0.855565
6.25E-08	0.908392
7.5E-08	0.895185
8.75E-08	0.918518
1E-07	0.88418
1.125E-07	0.871413
1.25E-07	0.920279
1.375E-07	0.908833
1.5E-07	0.86613
1.625E-07	0.872294
1.75E-07	0.905751
1.875E-07	0.967383
2E-07	0.860848
2.125E-07	0.857326
2.375E-07	0.892764
2.625E-07	0.893204
2.875E-07	0.90333
3.125E-07	0.851163
3.375E-07	0.874715
3.625E-07	0.879998
3.875E-07	0.909933
4.125E-07	0.889242
4.625E-07	0.871853
5.125E-07	0.886491
5.625E-07	0.890453
6.125E-07	0.902119
6.625E-07	0.895956
7.125E-07	0.909383
7.625E-07	0.908282
8.125E-07	0.904981
9.125E-07	0.894525
1.0125E-06	0.903495
1.1125E-06	0.911034
1.2125E-06	0.896066
1.3125E-06	0.900853
1.4125E-06	0.885225
1.5125E-06	0.915601
1.6125E-06	0.891664
1.8125E-06	0.896534
2.0125E-06	0.888087
2.2125E-06	0.897387
2.4125E-06	0.898515
2.6125E-06	0.90454
2.8125E-06	0.893782
3.0125E-06	0.892929
3.2125E-06	0.894057
3.6125E-06	0.900564
4.0125E-06	0.897703
4.4125E-06	0.895282
4.8125E-06	0.890095
5.2125E-06	0.887124
5.6125E-06	0.882419
6.0125E-06	0.90366
6.4125E-06	0.892455
7.2125E-06	0.880224
8.0125E-06	0.890742
8.8125E-06	0.88722
9.6125E-06	0.878285
1.04125E-05	0.885604
1.12125E-05	0.882137
1.20125E-05	0.881697
1.28125E-05	0.879526
1.44125E-05	0.880909
1.60125E-05	0.877875
1.76125E-05	0.87131
1.92125E-05	0.875444
2.08125E-05	0.869962
2.24125E-05	0.870921
2.40125E-05	0.860328
2.56125E-05	0.862123
2.88125E-05	0.855793
3.20125E-05	0.852479
3.52125E-05	0.851216
3.84125E-05	0.846363
4.16125E-05	0.83919
4.48125E-05	0.84005
4.80125E-05	0.834889
5.12125E-05	0.830744
5.76125E-05	0.822305
6.40125E-05	0.813558
7.04125E-05	0.807362
7.68125E-05	0.803353
8.32125E-05	0.794333
