3/3/2026	10:4 AM
Pseudo Cross Correlation
Scattering angle:	59.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.000
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	57.4
Average Count rate  B (kHz):	52.8
Intercept:	0.8752
Cumulant 1st	24.3484
Cumulant 2nd	16.1838	15.9339
Cumulant 3rd	13.3022	17.0883

Lag time (s)         g2-1
1.25E-08	0.929368
2.5E-08	0.962318
3.75E-08	0.79574
5E-08	0.958657
6.25E-08	0.982453
7.5E-08	0.801232
8.75E-08	0.879944
1E-07	0.857978
1.125E-07	0.889097
1.25E-07	0.812215
1.375E-07	0.923877
1.5E-07	0.872622
1.625E-07	0.927538
1.75E-07	0.872622
1.875E-07	0.819537
2E-07	0.890927
2.125E-07	0.84608
2.375E-07	0.890012
2.625E-07	0.972385
2.875E-07	0.929368
3.125E-07	0.881775
3.375E-07	0.82869
3.625E-07	0.842419
3.875E-07	0.896419
4.125E-07	0.871707
4.625E-07	0.845622
5.125E-07	0.880402
5.625E-07	0.879487
6.125E-07	0.848825
6.625E-07	0.847452
7.125E-07	0.871707
7.625E-07	0.836012
8.125E-07	0.841503
9.125E-07	0.846537
1.0125E-06	0.850656
1.1125E-06	0.886809
1.2125E-06	0.906029
1.3125E-06	0.860037
1.4125E-06	0.856605
1.5125E-06	0.866444
1.6125E-06	0.866215
1.8125E-06	0.873309
2.0125E-06	0.898593
2.2125E-06	0.867474
2.4125E-06	0.839902
2.6125E-06	0.881431
2.8125E-06	0.86633
3.0125E-06	0.833609
3.2125E-06	0.850084
3.6125E-06	0.848883
4.0125E-06	0.85752
4.4125E-06	0.8518
4.8125E-06	0.847452
5.2125E-06	0.847224
5.6125E-06	0.853173
6.0125E-06	0.83298
6.4125E-06	0.851943
7.2125E-06	0.85323
8.0125E-06	0.819852
8.8125E-06	0.817992
9.6125E-06	0.839901
1.04125E-05	0.814589
1.12125E-05	0.824599
1.20125E-05	0.816133
1.28125E-05	0.818007
1.44125E-05	0.805336
1.60125E-05	0.80525
1.76125E-05	0.797644
1.92125E-05	0.780385
2.08125E-05	0.78243
2.24125E-05	0.781386
2.40125E-05	0.776138
2.56125E-05	0.770675
2.88125E-05	0.758547
3.20125E-05	0.745755
3.52125E-05	0.734193
3.84125E-05	0.716395
4.16125E-05	0.713506
4.48125E-05	0.70843
4.80125E-05	0.697382
5.12125E-05	0.685187
5.76125E-05	0.663974
6.40125E-05	0.652973
7.04125E-05	0.639126
7.68125E-05	0.620763
8.32125E-05	0.61077
8.96125E-05	0.597179
9.60125E-05	0.584305
0.000102413	0.575139
0.000115213	0.552819
0.000128013	0.539202
0.000140813	0.520116
0.000153613	0.502547
0.000166413	0.492297
0.000179213	0.474869
0.000192013	0.466716
0.000204813	0.455202
0.000230413	0.434177
0.000256013	0.415019
0.000281613	0.397887
0.000307213	0.38795
0.000332813	0.372938
0.000358413	0.360938
0.000384013	0.352464
0.000409613	0.342542
0.000460813	0.32543
0.000512013	0.312342
0.000563213	0.296531
0.000614413	0.281248
0.000665613	0.269591
0.000716813	0.257429
0.000768013	0.247203
0.000819213	0.237828
0.000921613	0.216467
0.00102401	0.198098
0.00112641	0.183488
0.00122881	0.169532
0.00133121	0.157873
0.00143361	0.1457
0.00153601	0.134008
0.00163841	0.125866
0.00184321	0.112082
0.00204801	0.0971039
0.00225281	0.0844858
0.00245761	0.0721192
0.00266241	0.0602079
0.00286721	0.050996
0.00307201	0.0453538
0.00327681	0.0410738
0.00368641	0.034631
0.00409601	0.0307242
0.00450561	0.0250304
0.00491521	0.025707
0.00532481	0.0188024
0.00573441	0.0138029
0.00614401	0.00950162
0.00655361	0.00952524
0.00737281	0.00651817
0.00819201	0.00479906
0.00901121	0.00494245
0.00983041	0.00861413
0.0106496	0.00886515
0.0114688	0.00682434
0.012288	0.000922179
0.0131072	0.000692733
0.0147456	-0.00127709
0.016384	-0.000918119
0.0180224	0.00384992
0.0196608	0.00288602
0.0212992	-6.16184E-05
0.0229376	-0.00446226
0.024576	-0.00643133
0.0262144	-0.00701608
0.0294912	0.00254589
0.032768	0.00266896
0.0360448	0.00817415
0.0393216	0.00224132
0.0425984	-0.00352111
0.0458752	-0.00567597
0.049152	-0.00468178
0.0524288	-0.00313762
0.0589824	-0.00656709
0.065536	0.00354738
0.0720896	-0.00127975
0.0786432	-0.00105898
0.0851968	0.00238755
0.0917504	0.00372639
0.098304	0.0127493
0.104858	0.0061988
0.117965	-0.00174416
0.131072	0.00219787
0.144179	-0.00644032
0.157286	-0.00422607
0.170394	0.0026536
0.183501	0.000890773
0.196608	-0.000595682
0.209715	0.000216589
0.23593	0.0029782
0.262144	-0.00416589
0.288358	-0.000237217
0.314573	-2.43519E-05
0.340787	-0.000795037
0.367002	-0.00124384
0.393216	-0.00145237
0.41943	-0.000947795
0.471859	-0.00095093
0.524288	-0.00286879
0.576717	0.00138703
0.629146	0.00205153
0.681574	0.00100477
0.734003	-0.00122976
0.786432	0.00172728
0.838861	0.000510247
0.943718	-0.00233007
1.04858	-0.000834986
1.15343	0.000932807
1.25829	-0.000770503
1.36315	0.00238082
1.46801	0.00171698
1.57286	-0.000395578
1.67772	9.04834E-05
1.88744	0.00399631
2.09715	0.00176629
2.30687	0.00377533
2.51658	0.00819909
2.7263	0.00295351
2.93601	0.00275816
3.14573	0.00725655
3.35544	0.00480355
3.77487	0.00581962
4.1943	0.00374344
