Scattering angle    Mean_CR * sin(angle) / Laser Intensity (kHz/mW)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)    Diameter (nm)    PDI (-)
80.003256	0.343159	0.804615	30.443827	28.140880	293.150000	84.000000	23.430490	1.089408
80.003256	0.343009	0.802929	30.373505	28.181485	293.150000	84.000000	27.104893	0.886362
80.003256	0.339257	0.842848	30.123277	27.797213	293.150000	84.000000	23.002764	1.357865
80.003256	0.328974	0.813487	29.220513	26.945182	293.140000	84.000000	24.773786	0.933922
85.002474	0.313478	0.835332	27.481352	25.423867	293.160000	84.000000	19.308191	1.090423
85.002474	0.322992	0.822719	28.300684	26.209190	293.150000	84.000000	23.340005	0.912511
85.002474	0.329512	0.846072	28.865884	26.743872	293.150000	84.000000	19.387771	1.473540
85.002474	0.343820	0.810943	30.120850	27.903761	293.150000	84.000000	26.654386	1.005717
90.001692	0.338940	0.817506	29.604299	27.381011	293.140000	84.000000	23.395218	1.448331
90.001692	0.326402	0.823086	28.527555	26.351166	293.140000	84.000000	22.086740	1.225982
90.001692	0.309956	0.772350	27.124509	24.991816	293.140000	84.000000	25.755445	0.809763
90.001692	0.299432	0.802284	26.217324	24.130481	293.140000	84.000000	18.337377	1.080549
