3/3/2026	11:18 AM
Pseudo Cross Correlation
Scattering angle:	48.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	50.4
Average Count rate  B (kHz):	46.5
Intercept:	0.8644
Cumulant 1st	27.3482
Cumulant 2nd	17.9243	17.8724
Cumulant 3rd	14.8521	19.1203

Lag time (s)         g2-1
1.25E-08	0.914794
2.5E-08	0.758581
3.75E-08	0.919528
5E-08	0.928995
6.25E-08	0.810652
7.5E-08	0.841421
8.75E-08	0.850889
1E-07	0.850889
1.125E-07	0.888759
1.25E-07	0.898226
1.375E-07	0.817753
1.5E-07	0.831954
1.625E-07	0.848522
1.75E-07	0.926628
1.875E-07	0.822486
2E-07	0.815386
2.125E-07	0.852072
2.375E-07	0.824853
2.625E-07	0.900593
2.875E-07	0.884025
3.125E-07	0.82722
3.375E-07	0.866273
3.625E-07	0.91006
3.875E-07	0.894676
4.125E-07	0.895859
4.625E-07	0.831954
5.125E-07	0.90651
5.625E-07	0.88225
6.125E-07	0.888167
6.625E-07	0.871007
7.125E-07	0.90296
7.625E-07	0.839646
8.125E-07	0.886392
9.125E-07	0.84793
1.0125E-06	0.911244
1.1125E-06	0.847042
1.2125E-06	0.899409
1.3125E-06	0.899114
1.4125E-06	0.882545
1.5125E-06	0.845859
1.6125E-06	0.86006
1.8125E-06	0.832989
2.0125E-06	0.852368
2.2125E-06	0.835356
2.4125E-06	0.834321
2.6125E-06	0.864794
2.8125E-06	0.843048
3.0125E-06	0.869232
3.2125E-06	0.857324
3.6125E-06	0.85185
4.0125E-06	0.842383
4.4125E-06	0.845711
4.8125E-06	0.828551
5.2125E-06	0.866569
5.6125E-06	0.850593
6.0125E-06	0.838906
6.4125E-06	0.837871
7.2125E-06	0.846155
8.0125E-06	0.840349
8.8125E-06	0.830031
9.6125E-06	0.838573
1.04125E-05	0.844823
1.12125E-05	0.829846
1.20125E-05	0.840866
1.28125E-05	0.840959
1.44125E-05	0.827053
1.60125E-05	0.827553
1.76125E-05	0.816495
1.92125E-05	0.822301
2.08125E-05	0.80124
2.24125E-05	0.80222
2.40125E-05	0.797153
2.56125E-05	0.789784
2.88125E-05	0.787251
3.20125E-05	0.785707
3.52125E-05	0.774464
3.84125E-05	0.764029
4.16125E-05	0.75837
4.48125E-05	0.756142
4.80125E-05	0.747969
5.12125E-05	0.737917
5.76125E-05	0.728764
6.40125E-05	0.713846
7.04125E-05	0.701868
7.68125E-05	0.692257
8.32125E-05	0.683141
8.96125E-05	0.668898
9.60125E-05	0.665625
0.000102413	0.653763
0.000115213	0.633337
0.000128013	0.618065
0.000140813	0.604035
0.000153613	0.586974
0.000166413	0.576378
0.000179213	0.564643
0.000192013	0.550812
0.000204813	0.537435
0.000230413	0.515827
0.000256013	0.496683
0.000281613	0.482382
0.000307213	0.465245
0.000332813	0.454302
0.000358413	0.439912
0.000384013	0.4303
0.000409613	0.420786
0.000460813	0.400171
0.000512013	0.385755
0.000563213	0.373169
0.000614413	0.361828
0.000665613	0.347221
0.000716813	0.338919
0.000768013	0.329089
0.000819213	0.320484
0.000921613	0.304481
0.00102401	0.288193
0.00112641	0.272626
0.00122881	0.256856
0.00133121	0.246344
0.00143361	0.233008
0.00153601	0.222358
0.00163841	0.215656
0.00184321	0.200421
0.00204801	0.183923
0.00225281	0.166775
0.00245761	0.152562
0.00266241	0.138887
0.00286721	0.125352
0.00307201	0.114741
0.00327681	0.10693
0.00368641	0.0908886
0.00409601	0.0791497
0.00450561	0.066785
0.00491521	0.0560889
0.00532481	0.0457729
0.00573441	0.0372033
0.00614401	0.0327018
0.00655361	0.0304916
0.00737281	0.0203517
0.00819201	0.0103913
0.00901121	0.00639816
0.00983041	-0.00144797
0.0106496	0.00335019
0.0114688	0.0067907
0.012288	0.00309085
0.0131072	0.00478128
0.0147456	0.00883576
0.016384	0.0165418
0.0180224	0.0144216
0.0196608	0.00770032
0.0212992	0.00953173
0.0229376	0.0108247
0.024576	0.00968274
0.0262144	0.00254347
0.0294912	0.00169179
0.032768	0.0031659
0.0360448	-0.00476086
0.0393216	-0.00747573
0.0425984	-0.000130134
0.0458752	0.00696351
0.049152	-0.00375369
0.0524288	-0.000371193
0.0589824	0.00488509
0.065536	-0.00579339
0.0720896	0.00655578
0.0786432	0.00862508
0.0851968	0.0040373
0.0917504	0.00578309
0.098304	-0.00185347
0.104858	-0.00392512
0.117965	0.00484321
0.131072	0.00524496
0.144179	-0.00395086
0.157286	-0.000410821
0.170394	-0.00316516
0.183501	0.00846684
0.196608	0.00467504
0.209715	0.00283716
0.23593	-0.00860697
0.262144	-0.00282027
0.288358	-0.00297237
0.314573	0.000177703
0.340787	0.00746745
0.367002	-0.000840405
0.393216	0.00278588
0.41943	0.00266678
0.471859	0.0046182
0.524288	-0.00231701
0.576717	0.00222818
0.629146	0.00340974
0.681574	-0.00258283
0.734003	0.00556554
0.786432	0.00319837
0.838861	0.0046762
0.943718	0.00762072
1.04858	0.00222067
1.15343	0.00472603
1.25829	0.01185
1.36315	0.00809987
1.46801	0.00502129
1.57286	0.00434577
1.67772	0.00720092
1.88744	0.00628196
2.09715	0.00471627
2.30687	0.00548846
2.51658	0.00809568
2.7263	0.00574671
2.93601	0.0113554
3.14573	0.0105349
3.35544	0.011317
3.77487	0.00748192
4.1943	0.0105711
4.61373	0.0101817
5.03316	0.00942085
5.4526	0.0128631
5.87203	0.0148608
6.29146	0.0124141
6.71089	0.0163486
7.54975	0.0113507
8.38861	0.0232658
9.22747	0.0346441
10.0663	0.0321529
10.9052	0.023123
11.7441	0.0267634
12.5829	0.0565617

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	58.574677	54.397583
0.052429	35.247803	33.397675
0.104858	54.779053	49.571991
0.157286	49.209595	42.304993
0.209715	58.879852	53.882599
0.262144	46.215057	40.359497
0.314573	42.972565	41.179657
0.367002	39.997101	37.441254
0.419430	43.182373	38.223267
0.471859	46.577454	42.457581
0.524288	54.340363	50.239563
0.576717	42.781830	40.473938
0.629146	59.013367	53.501129
0.681574	35.133362	32.920837
0.734003	44.975281	40.721893
0.786432	37.288666	34.828186
0.838861	49.781799	45.185089
0.891290	47.874451	42.896271
0.943718	42.209625	39.710999
0.996147	42.285919	40.187836
1.048576	43.792725	39.978027
1.101005	47.054291	45.433044
1.153434	41.751862	38.223267
1.205862	46.977997	43.582916
1.258291	45.642853	42.476654
1.310720	39.043427	38.433075
1.363149	72.994232	67.501068
1.415578	58.288574	52.642822
1.468006	62.980652	56.762695
1.520435	48.961639	43.544769
1.572864	48.942566	45.681000
1.625293	38.833618	36.735535
1.677722	54.798126	50.735474
1.730150	57.544708	53.958893
1.782579	57.506561	54.359436
1.835008	55.389404	48.503876
1.887437	55.637360	50.487518
1.939866	52.490234	49.476624
1.992294	49.667358	47.206879
2.044723	49.610138	44.631958
2.097152	49.400330	45.623779
2.149581	45.642853	42.266846
2.202010	42.858124	41.618347
2.254438	50.716400	44.193268
2.306867	46.424866	43.087006
2.359296	46.844482	43.811798
2.411725	50.640106	45.433044
2.464154	42.552948	38.146973
2.516582	39.901733	36.201477
2.569011	50.640106	47.073364
2.621440	58.383942	51.364899
2.673869	57.144165	52.280426
2.726298	46.920776	42.266846
2.778726	57.888031	51.021576
2.831155	46.119690	42.190552
2.883584	45.356750	41.465759
2.936013	32.768250	30.193329
2.988442	56.915283	53.386688
3.040870	56.343079	53.062439
3.093299	61.779022	57.754517
3.145728	55.084229	51.574707
3.198157	45.986176	42.858124
3.250586	46.977997	43.392181
3.303014	49.552917	44.040680
3.355443	48.351288	42.858124
3.407872	50.735474	47.245026
3.460301	57.086945	53.539276
3.512730	68.893433	64.754486
3.565158	59.051514	54.092407
3.617587	37.040710	32.863617
3.670016	46.138763	43.067932
3.722445	48.961639	45.871735
3.774874	39.501190	35.285950
3.827302	35.057068	32.634735
3.879731	67.787170	59.661865
