3/3/2026	11:9 AM
Pseudo Cross Correlation
Scattering angle:	32.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	169.2
Average Count rate  B (kHz):	155.1
Intercept:	0.7331
Cumulant 1st	91.9713
Cumulant 2nd	58.5672	58.8236
Cumulant 3rd	41.6992	58.0161

Lag time (s)         g2-1
1.25E-08	0.725675
2.5E-08	0.753669
3.75E-08	0.751534
5E-08	0.722116
6.25E-08	0.765294
7.5E-08	0.720218
8.75E-08	0.739909
1E-07	0.75011
1.125E-07	0.730894
1.25E-07	0.731606
1.375E-07	0.734453
1.5E-07	0.7596
1.625E-07	0.749636
1.75E-07	0.719744
1.875E-07	0.720693
2E-07	0.740858
2.125E-07	0.73813
2.375E-07	0.739435
2.625E-07	0.743705
2.875E-07	0.734808
3.125E-07	0.715236
3.375E-07	0.731369
3.625E-07	0.761379
3.875E-07	0.735876
4.125E-07	0.745069
4.625E-07	0.74412
5.125E-07	0.755686
5.625E-07	0.735105
6.125E-07	0.739197
6.625E-07	0.741985
7.125E-07	0.736647
7.625E-07	0.75361
8.125E-07	0.74756
9.125E-07	0.738071
1.0125E-06	0.730271
1.1125E-06	0.737359
1.2125E-06	0.742044
1.3125E-06	0.740413
1.4125E-06	0.745099
1.5125E-06	0.735283
1.6125E-06	0.738308
1.8125E-06	0.732199
2.0125E-06	0.728833
2.2125E-06	0.735757
2.4125E-06	0.74114
2.6125E-06	0.73555
2.8125E-06	0.733815
3.0125E-06	0.736425
3.2125E-06	0.736039
3.6125E-06	0.73446
4.0125E-06	0.736773
4.4125E-06	0.733222
4.8125E-06	0.734223
5.2125E-06	0.736462
5.6125E-06	0.734668
6.0125E-06	0.743779
6.4125E-06	0.738456
7.2125E-06	0.738786
8.0125E-06	0.731272
8.8125E-06	0.73416
9.6125E-06	0.735038
1.04125E-05	0.729356
1.12125E-05	0.730924
1.20125E-05	0.729208
1.28125E-05	0.731934
1.44125E-05	0.727799
1.60125E-05	0.727862
1.76125E-05	0.728669
1.92125E-05	0.726787
2.08125E-05	0.724419
2.24125E-05	0.723498
2.40125E-05	0.723622
2.56125E-05	0.725473
2.88125E-05	0.722557
3.20125E-05	0.721028
3.52125E-05	0.719731
3.84125E-05	0.715179
4.16125E-05	0.714746
4.48125E-05	0.713325
4.80125E-05	0.711664
5.12125E-05	0.711966
5.76125E-05	0.706862
6.40125E-05	0.70417
7.04125E-05	0.70051
7.68125E-05	0.698626
8.32125E-05	0.694147
8.96125E-05	0.692351
9.60125E-05	0.686967
0.000102413	0.684047
0.000115213	0.679912
0.000128013	0.673446
0.000140813	0.668611
0.000153613	0.662772
0.000166413	0.657876
0.000179213	0.653258
0.000192013	0.649201
0.000204813	0.645185
0.000230413	0.635204
0.000256013	0.626045
0.000281613	0.619337
0.000307213	0.611003
0.000332813	0.605147
0.000358413	0.597862
0.000384013	0.5915
0.000409613	0.58528
0.000460813	0.574822
0.000512013	0.564529
0.000563213	0.555287
0.000614413	0.546192
0.000665613	0.537698
0.000716813	0.530169
0.000768013	0.523052
0.000819213	0.515847
0.000921613	0.50311
0.00102401	0.492321
0.00112641	0.483141
0.00122881	0.475181
0.00133121	0.467514
0.00143361	0.460291
0.00153601	0.45327
0.00163841	0.44738
0.00184321	0.436463
0.00204801	0.426456
0.00225281	0.417607
0.00245761	0.407741
0.00266241	0.398427
0.00286721	0.388821
0.00307201	0.378294
0.00327681	0.368989
0.00368641	0.349537
0.00409601	0.33085
0.00450561	0.314739
0.00491521	0.300383
0.00532481	0.286397
0.00573441	0.273543
0.00614401	0.261864
0.00655361	0.25144
0.00737281	0.232061
0.00819201	0.215155
0.00901121	0.197533
0.00983041	0.180318
0.0106496	0.166224
0.0114688	0.154657
0.012288	0.141967
0.0131072	0.134623
0.0147456	0.117731
0.016384	0.100778
0.0180224	0.088803
0.0196608	0.0782018
0.0212992	0.0617845
0.0229376	0.0516069
0.024576	0.0422445
0.0262144	0.0346964
0.0294912	0.0320666
0.032768	0.0237407
0.0360448	0.0145772
0.0393216	0.00579586
0.0425984	-0.000301759
0.0458752	0.000672985
0.049152	-0.00520964
0.0524288	-0.00930116
0.0589824	0.000530197
0.065536	0.00694205
0.0720896	0.00329423
0.0786432	-0.00524287
0.0851968	-0.0109312
0.0917504	-0.0167818
0.098304	-0.0164167
0.104858	-0.0116576
0.117965	-0.0125028
0.131072	-0.0133857
0.144179	-0.0122008
0.157286	-0.00549649
0.170394	-0.00809836
0.183501	-0.00628541
0.196608	-0.0101144
0.209715	-0.0145036
0.23593	-0.0196522
0.262144	0.00475004
0.288358	-0.00923599
0.314573	-0.0135922
0.340787	-0.0178179
0.367002	0.00463101
0.393216	0.0132264
0.41943	0.0207025
0.471859	-0.0204051
0.524288	-0.000288129
0.576717	-0.0135194
0.629146	0.00255734
0.681574	0.00151135
0.734003	-0.0256026
0.786432	-0.00237985
0.838861	-0.00994633
0.943718	-0.0212614
1.04858	-0.0243414
1.15343	-0.015085
1.25829	-0.023471
1.36315	-0.01402
1.46801	-0.0132696
1.57286	0.00357166
1.67772	-0.0120732
1.88744	0.00580032
2.09715	-0.00520973
2.30687	0.0152423
2.51658	-0.00384043
2.7263	0.00207882
2.93601	0.00453131
3.14573	0.00153768
3.35544	-0.000607738
3.77487	0.00837949
4.1943	0.013054
4.61373	0.0242078
5.03316	0.0248317
5.4526	0.0366693
5.87203	0.0417686
6.29146	0.0329108
6.71089	0.0158721
7.54975	0.0092711
8.38861	0.036613
9.22747	0.00933074
10.0663	0.0524813
10.9052	0.0522413
11.7441	-0.0400468

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	292.282104	277.366638
0.052429	234.546661	214.271545
0.104858	293.369293	271.377563
0.157286	182.399750	168.666840
0.209715	71.659088	67.768097
0.262144	125.026703	115.699768
0.314573	131.320953	120.906830
0.367002	150.527954	139.141083
0.419430	258.502960	233.669281
0.471859	193.538666	179.595947
0.524288	299.549103	270.824432
0.576717	130.405426	118.026733
0.629146	161.190033	148.124695
0.681574	133.991241	122.489929
0.734003	177.936554	165.348053
0.786432	146.064758	138.092041
0.838861	216.274261	196.704865
0.891290	293.216705	270.690918
0.943718	320.625305	291.709900
0.996147	195.178986	178.432465
1.048576	77.171326	70.400238
1.101005	100.307465	94.985962
1.153434	141.429901	128.822327
1.205862	158.367157	147.380829
1.258291	158.386230	144.176483
1.310720	156.059265	145.492554
1.363149	148.887634	137.004852
1.415578	126.247406	114.822388
1.468006	111.827850	103.015900
1.520435	83.332062	76.370239
1.572864	252.151489	232.658386
1.625293	94.623566	86.193085
1.677722	75.759888	69.808960
1.730150	71.468353	65.746307
1.782579	170.459747	157.871246
1.835008	155.811310	141.849518
1.887437	109.634399	98.571777
1.939866	275.936127	250.911713
1.992294	216.827393	198.802948
