3/3/2026	11:31 AM
Pseudo Cross Correlation
Scattering angle:	75.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	32.1
Average Count rate  B (kHz):	29.8
Intercept:	0.8375
Cumulant 1st	20.0073
Cumulant 2nd	13.4948	12.8945
Cumulant 3rd	11.4141	14.0482

Lag time (s)         g2-1
1.25E-08	0.853314
2.5E-08	0.898934
3.75E-08	0.762074
5E-08	0.762074
6.25E-08	0.636619
7.5E-08	0.784884
8.75E-08	0.830504
1E-07	0.893232
1.125E-07	0.893232
1.25E-07	0.870422
1.375E-07	0.995877
1.5E-07	1.0529
1.625E-07	0.830504
1.75E-07	0.944554
1.875E-07	0.859016
2E-07	0.813396
2.125E-07	0.904637
2.375E-07	0.790586
2.625E-07	0.836206
2.875E-07	0.878975
3.125E-07	0.810545
3.375E-07	0.861868
3.625E-07	0.859016
3.875E-07	0.813396
4.125E-07	0.880401
4.625E-07	0.754946
5.125E-07	0.796289
5.625E-07	0.85474
6.125E-07	0.907488
6.625E-07	0.7079
7.125E-07	0.800566
7.625E-07	0.864719
8.125E-07	0.818386
9.125E-07	0.780607
1.0125E-06	0.827653
1.1125E-06	0.806268
1.2125E-06	0.848324
1.3125E-06	0.876837
1.4125E-06	0.774905
1.5125E-06	0.787022
1.6125E-06	0.837276
1.8125E-06	0.87648
2.0125E-06	0.811971
2.2125E-06	0.775974
2.4125E-06	0.806268
2.6125E-06	0.846899
2.8125E-06	0.80413
3.0125E-06	0.768489
3.2125E-06	0.768489
3.6125E-06	0.806981
4.0125E-06	0.826405
4.4125E-06	0.821059
4.8125E-06	0.803061
5.2125E-06	0.755659
5.6125E-06	0.764391
6.0125E-06	0.798427
6.4125E-06	0.775795
7.2125E-06	0.790675
8.0125E-06	0.762698
8.8125E-06	0.792012
9.6125E-06	0.742475
1.04125E-05	0.774908
1.12125E-05	0.760741
1.20125E-05	0.752098
1.28125E-05	0.745193
1.44125E-05	0.745193
1.60125E-05	0.729644
1.76125E-05	0.710131
1.92125E-05	0.700464
2.08125E-05	0.708661
2.24125E-05	0.699261
2.40125E-05	0.687856
2.56125E-05	0.670258
2.88125E-05	0.662929
3.20125E-05	0.644485
3.52125E-05	0.621876
