3/3/2026	11:10 AM
Pseudo Cross Correlation
Scattering angle:	32.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	129.0
Average Count rate  B (kHz):	118.4
Intercept:	0.7831
Cumulant 1st	70.0855
Cumulant 2nd	44.9774	43.5490
Cumulant 3rd	32.0334	42.8218

Lag time (s)         g2-1
1.25E-08	0.748575
2.5E-08	0.791055
3.75E-08	0.748212
5E-08	0.796501
6.25E-08	0.791055
7.5E-08	0.791781
8.75E-08	0.807393
1E-07	0.788876
1.125E-07	0.756199
1.25E-07	0.83063
1.375E-07	0.771811
1.5E-07	0.817922
1.625E-07	0.786698
1.75E-07	0.80703
1.875E-07	0.806667
2E-07	0.78815
2.125E-07	0.791055
2.375E-07	0.795956
2.625E-07	0.765639
2.875E-07	0.801947
3.125E-07	0.788695
3.375E-07	0.766365
3.625E-07	0.798861
3.875E-07	0.791781
4.125E-07	0.783611
4.625E-07	0.780344
5.125E-07	0.793596
5.625E-07	0.799315
6.125E-07	0.782341
6.625E-07	0.784065
7.125E-07	0.81175
7.625E-07	0.783611
8.125E-07	0.780934
9.125E-07	0.775351
1.0125E-06	0.793051
1.1125E-06	0.793551
1.2125E-06	0.791781
1.3125E-06	0.790374
1.4125E-06	0.791599
1.5125E-06	0.787605
1.6125E-06	0.791145
1.8125E-06	0.781637
2.0125E-06	0.78048
2.2125E-06	0.782431
2.4125E-06	0.774943
2.6125E-06	0.793709
2.8125E-06	0.788195
3.0125E-06	0.791645
3.2125E-06	0.78512
3.6125E-06	0.793471
4.0125E-06	0.783816
4.4125E-06	0.778755
4.8125E-06	0.794243
5.2125E-06	0.784701
5.6125E-06	0.78023
6.0125E-06	0.787333
6.4125E-06	0.786658
7.2125E-06	0.782755
8.0125E-06	0.787004
8.8125E-06	0.782119
9.6125E-06	0.782675
1.04125E-05	0.784553
1.12125E-05	0.772566
1.20125E-05	0.777757
1.28125E-05	0.777308
1.44125E-05	0.777221
1.60125E-05	0.774427
1.76125E-05	0.777144
1.92125E-05	0.779836
2.08125E-05	0.772419
2.24125E-05	0.770635
2.40125E-05	0.771001
2.56125E-05	0.768794
2.88125E-05	0.766131
3.20125E-05	0.765912
3.52125E-05	0.764554
3.84125E-05	0.759233
4.16125E-05	0.758481
4.48125E-05	0.757227
4.80125E-05	0.753597
5.12125E-05	0.752811
5.76125E-05	0.7471
6.40125E-05	0.744238
7.04125E-05	0.743047
7.68125E-05	0.735879
8.32125E-05	0.732318
8.96125E-05	0.726958
9.60125E-05	0.724883
0.000102413	0.718097
0.000115213	0.71391
0.000128013	0.706442
0.000140813	0.698755
0.000153613	0.692683
0.000166413	0.685067
0.000179213	0.680425
0.000192013	0.67486
0.000204813	0.668625
0.000230413	0.65818
0.000256013	0.647624
0.000281613	0.636983
0.000307213	0.627952
0.000332813	0.620055
0.000358413	0.611296
0.000384013	0.604807
0.000409613	0.598202
0.000460813	0.58387
0.000512013	0.571074
0.000563213	0.559927
0.000614413	0.550151
0.000665613	0.540974
0.000716813	0.531987
0.000768013	0.523375
0.000819213	0.51605
0.000921613	0.502653
0.00102401	0.491343
0.00112641	0.480515
0.00122881	0.470695
0.00133121	0.46145
0.00143361	0.453401
0.00153601	0.444875
0.00163841	0.437653
0.00184321	0.423692
0.00204801	0.410401
0.00225281	0.397996
0.00245761	0.387034
0.00266241	0.376124
0.00286721	0.365565
0.00307201	0.355836
0.00327681	0.346966
0.00368641	0.327001
0.00409601	0.308932
0.00450561	0.289735
0.00491521	0.272801
0.00532481	0.258268
0.00573441	0.244972
0.00614401	0.231538
0.00655361	0.219629
0.00737281	0.196933
0.00819201	0.177719
0.00901121	0.162406
0.00983041	0.15072
0.0106496	0.139394
0.0114688	0.125083
0.012288	0.114641
0.0131072	0.105235
0.0147456	0.0895115
0.016384	0.0794561
0.0180224	0.0656276
0.0196608	0.0517969
0.0212992	0.0397266
0.0229376	0.0319802
0.024576	0.0282853
0.0262144	0.0252473
0.0294912	0.0145112
0.032768	-0.000611415
0.0360448	-0.00205607
0.0393216	-0.00182167
0.0425984	-0.00729231
0.0458752	-0.00444469
0.049152	-0.0041857
0.0524288	0.000976326
0.0589824	-0.00173078
0.065536	-0.00475113
0.0720896	0.00169759
0.0786432	0.0200077
0.0851968	0.024381
0.0917504	0.0295619
0.098304	0.035082
0.104858	0.0270309
0.117965	0.0128421
0.131072	0.00582493
0.144179	0.00728708
0.157286	-0.00184389
0.170394	-0.00622881
0.183501	-0.00338042
0.196608	0.00493982
0.209715	0.00157595
0.23593	-0.0110896
0.262144	0.00083996
0.288358	0.00245359
0.314573	-0.0110751
0.340787	-0.0124516
0.367002	0.00582391
0.393216	0.00151105
0.41943	-0.00288369
0.471859	-0.00295019
0.524288	0.00686925
0.576717	0.00545153
0.629146	0.00058583
0.681574	0.0131476
0.734003	0.00357751
0.786432	0.0211071
0.838861	0.00475687
0.943718	0.00560475
1.04858	-0.00304986
1.15343	-0.00272822
1.25829	-0.00807504
1.36315	0.00351752
1.46801	0.00449934
1.57286	-0.00330021
1.67772	-0.00182217
1.88744	-0.00653414
2.09715	0.00348429
2.30687	0.00262008
2.51658	-0.00558247
2.7263	-0.00732692
2.93601	-0.00893202
3.14573	-0.00963029
3.35544	-0.0106075
3.77487	-0.0087347
4.1943	-0.0198519
4.61373	-0.026052
5.03316	-0.0212396
5.4526	-0.0210229
5.87203	-0.0287107
6.29146	-0.0329272
6.71089	-0.0449637
7.54975	-0.048855
8.38861	-0.0387102
9.22747	-0.0529862
10.0663	-0.0623421
10.9052	-0.0416685
11.7441	-0.0432774
12.5829	-0.0174817

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	84.457397	76.580048
0.052429	119.285583	113.258362
0.104858	75.740814	68.588257
0.157286	112.037659	107.917786
0.209715	169.830322	157.432556
0.262144	125.484467	113.182068
0.314573	100.212097	91.133118
0.367002	79.002380	71.315765
0.419430	172.004700	154.933929
0.471859	107.517242	98.628998
0.524288	85.639954	79.956055
0.576717	135.822296	120.906830
0.629146	73.795319	69.599152
0.681574	129.146576	120.124817
0.734003	83.789825	77.648163
0.786432	220.355988	200.157166
0.838861	204.620361	190.391541
0.891290	271.568298	250.110626
0.943718	192.871094	168.304443
0.996147	173.435211	154.037476
1.048576	101.947784	93.441010
1.101005	136.165619	124.053955
1.153434	118.484497	109.329224
1.205862	114.440918	108.261108
1.258291	44.441223	42.667389
1.310720	61.511993	57.716370
1.363149	176.887512	162.811279
1.415578	89.550018	82.855225
1.468006	208.244324	184.764862
1.520435	101.871490	93.917847
1.572864	128.993988	118.389130
1.625293	193.252563	175.399780
1.677722	136.375427	126.972198
1.730150	101.814270	92.658997
1.782579	109.939575	100.688934
1.835008	152.053833	141.677856
1.887437	101.394653	91.953278
1.939866	93.345642	87.490082
