3/3/2026	11:15 AM
Pseudo Cross Correlation
Scattering angle:	44.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	71.0
Average Count rate  B (kHz):	65.3
Intercept:	0.8845
Cumulant 1st	48.3365
Cumulant 2nd	30.7575	30.3747
Cumulant 3rd	23.2008	30.5066

Lag time (s)         g2-1
1.25E-08	0.914703
2.5E-08	0.802973
3.75E-08	0.841785
5E-08	0.960572
6.25E-08	0.955867
7.5E-08	0.928817
8.75E-08	0.882949
1E-07	0.880596
1.125E-07	0.904118
1.25E-07	0.838256
1.375E-07	0.811206
1.5E-07	0.931169
1.625E-07	0.865307
1.75E-07	0.87942
1.875E-07	0.866483
2E-07	0.891181
2.125E-07	0.878244
2.375E-07	0.88236
2.625E-07	0.871187
2.875E-07	0.890005
3.125E-07	0.865307
3.375E-07	0.916468
3.625E-07	0.894122
3.875E-07	0.96116
4.125E-07	0.878244
4.625E-07	0.921466
5.125E-07	0.872952
5.625E-07	0.885007
6.125E-07	0.863543
6.625E-07	0.912939
7.125E-07	0.871481
7.625E-07	0.864425
8.125E-07	0.871481
9.125E-07	0.917497
1.0125E-06	0.893239
1.1125E-06	0.878979
1.2125E-06	0.873834
1.3125E-06	0.897944
1.4125E-06	0.880008
1.5125E-06	0.873246
1.6125E-06	0.884419
1.8125E-06	0.897797
2.0125E-06	0.887947
2.2125E-06	0.873246
2.4125E-06	0.877656
2.6125E-06	0.889417
2.8125E-06	0.883022
3.0125E-06	0.886109
3.2125E-06	0.872731
3.6125E-06	0.879016
4.0125E-06	0.891365
4.4125E-06	0.894122
4.8125E-06	0.8964
5.2125E-06	0.883281
5.6125E-06	0.884825
6.0125E-06	0.873835
6.4125E-06	0.874093
7.2125E-06	0.897451
8.0125E-06	0.876392
8.8125E-06	0.864226
9.6125E-06	0.884073
1.04125E-05	0.871007
1.12125E-05	0.869574
1.20125E-05	0.864483
1.28125E-05	0.867497
1.44125E-05	0.861866
1.60125E-05	0.856712
1.76125E-05	0.862822
1.92125E-05	0.85787
2.08125E-05	0.845226
2.24125E-05	0.848121
2.40125E-05	0.840641
2.56125E-05	0.837655
2.88125E-05	0.837356
3.20125E-05	0.831237
3.52125E-05	0.831905
3.84125E-05	0.820957
4.16125E-05	0.817598
4.48125E-05	0.818853
4.80125E-05	0.807399
5.12125E-05	0.807158
5.76125E-05	0.795408
6.40125E-05	0.785519
7.04125E-05	0.776199
7.68125E-05	0.769577
8.32125E-05	0.762231
8.96125E-05	0.75349
9.60125E-05	0.74371
0.000102413	0.740141
0.000115213	0.723814
0.000128013	0.708829
0.000140813	0.697664
0.000153613	0.68705
0.000166413	0.676395
0.000179213	0.666225
0.000192013	0.656385
0.000204813	0.645859
0.000230413	0.630011
0.000256013	0.614511
0.000281613	0.600862
0.000307213	0.588622
0.000332813	0.573011
0.000358413	0.563282
0.000384013	0.553528
0.000409613	0.543236
0.000460813	0.526263
0.000512013	0.511279
0.000563213	0.496425
0.000614413	0.483119
0.000665613	0.471616
0.000716813	0.46373
0.000768013	0.455179
0.000819213	0.445844
0.000921613	0.428449
0.00102401	0.412397
0.00112641	0.399991
0.00122881	0.387517
0.00133121	0.37348
0.00143361	0.360281
0.00153601	0.349304
0.00163841	0.339256
0.00184321	0.318484
0.00204801	0.301431
0.00225281	0.28716
0.00245761	0.271754
0.00266241	0.257463
0.00286721	0.24364
0.00307201	0.233601
0.00327681	0.221975
0.00368641	0.198351
0.00409601	0.179479
0.00450561	0.163827
0.00491521	0.1506
0.00532481	0.13953
0.00573441	0.129399
0.00614401	0.119736
0.00655361	0.113033
0.00737281	0.100698
0.00819201	0.08796
0.00901121	0.0727684
0.00983041	0.0626751
0.0106496	0.0563878
0.0114688	0.050712
0.012288	0.0446506
0.0131072	0.0374651
0.0147456	0.0292283
