3/3/2026	11:12 AM
Pseudo Cross Correlation
Scattering angle:	36.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	101.4
Average Count rate  B (kHz):	93.0
Intercept:	0.8531
Cumulant 1st	64.4130
Cumulant 2nd	40.6454	39.9600
Cumulant 3rd	29.6289	39.0577

Lag time (s)         g2-1
1.25E-08	0.85893
2.5E-08	0.867757
3.75E-08	0.875996
5E-08	0.822446
6.25E-08	0.864815
7.5E-08	0.884234
8.75E-08	0.914245
1E-07	0.875407
1.125E-07	0.903653
1.25E-07	0.876584
1.375E-07	0.861873
1.5E-07	0.863638
1.625E-07	0.828919
1.75E-07	0.878938
1.875E-07	0.852457
2E-07	0.833038
2.125E-07	0.820387
2.375E-07	0.86864
2.625E-07	0.868346
2.875E-07	0.862167
3.125E-07	0.879821
3.375E-07	0.853929
3.625E-07	0.88953
3.875E-07	0.870111
4.125E-07	0.89056
4.625E-07	0.867316
5.125E-07	0.842895
5.625E-07	0.83039
6.125E-07	0.85334
6.625E-07	0.861284
7.125E-07	0.873642
7.625E-07	0.85231
8.125E-07	0.845984
9.125E-07	0.860549
1.0125E-06	0.865845
1.1125E-06	0.869155
1.2125E-06	0.853119
1.3125E-06	0.851501
1.4125E-06	0.828699
1.5125E-06	0.855326
1.6125E-06	0.848007
1.8125E-06	0.847676
2.0125E-06	0.854076
2.2125E-06	0.85106
2.4125E-06	0.851097
2.6125E-06	0.852972
2.8125E-06	0.849147
3.0125E-06	0.857643
3.2125E-06	0.852347
3.6125E-06	0.850729
4.0125E-06	0.856521
4.4125E-06	0.859795
4.8125E-06	0.854609
5.2125E-06	0.852145
5.6125E-06	0.855823
6.0125E-06	0.850067
6.4125E-06	0.848219
7.2125E-06	0.8425
8.0125E-06	0.843649
8.8125E-06	0.844228
9.6125E-06	0.851621
1.04125E-05	0.850048
1.12125E-05	0.848026
1.20125E-05	0.839438
1.28125E-05	0.840141
1.44125E-05	0.844642
1.60125E-05	0.838877
1.76125E-05	0.844384
1.92125E-05	0.83028
2.08125E-05	0.83068
2.24125E-05	0.829714
2.40125E-05	0.834767
2.56125E-05	0.826521
2.88125E-05	0.825554
3.20125E-05	0.821255
3.52125E-05	0.820207
3.84125E-05	0.819391
4.16125E-05	0.811874
4.48125E-05	0.810739
4.80125E-05	0.80904
5.12125E-05	0.807518
5.76125E-05	0.800927
6.40125E-05	0.794988
7.04125E-05	0.787582
7.68125E-05	0.783065
8.32125E-05	0.776983
8.96125E-05	0.771695
9.60125E-05	0.768677
0.000102413	0.764688
0.000115213	0.753745
0.000128013	0.744504
