3/3/2026	11:2 AM
Pseudo Cross Correlation
Scattering angle:	20.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	157.8
Average Count rate  B (kHz):	144.6
Intercept:	0.9067
Cumulant 1st	62.5043
Cumulant 2nd	39.4714	37.8939
Cumulant 3rd	29.2490	37.5987

Lag time (s)         g2-1
1.25E-08	0.887473
2.5E-08	0.907899
3.75E-08	0.928568
5E-08	0.938538
6.25E-08	0.899388
7.5E-08	0.924434
8.75E-08	0.909844
1E-07	0.918112
1.125E-07	0.935377
1.25E-07	0.929541
1.375E-07	0.907899
1.5E-07	0.925164
1.625E-07	0.883096
1.75E-07	0.925407
1.875E-07	0.934161
2E-07	0.90182
2.125E-07	0.916532
2.375E-07	0.928568
2.625E-07	0.902914
2.875E-07	0.905832
3.125E-07	0.904495
3.375E-07	0.900361
3.625E-07	0.8972
3.875E-07	0.914829
4.125E-07	0.91337
4.625E-07	0.91872
5.125E-07	0.902306
5.625E-07	0.91489
6.125E-07	0.900543
6.625E-07	0.933675
7.125E-07	0.916835
7.625E-07	0.939146
8.125E-07	0.916076
9.125E-07	0.926745
1.0125E-06	0.909875
1.1125E-06	0.919237
1.2125E-06	0.904252
1.3125E-06	0.900391
1.4125E-06	0.910817
1.5125E-06	0.904069
1.6125E-06	0.89954
1.8125E-06	0.914541
2.0125E-06	0.906318
2.2125E-06	0.912382
2.4125E-06	0.911227
2.6125E-06	0.919708
2.8125E-06	0.910665
3.0125E-06	0.909343
3.2125E-06	0.915756
3.6125E-06	0.908537
4.0125E-06	0.910931
4.4125E-06	0.909267
4.8125E-06	0.913788
5.2125E-06	0.907063
5.6125E-06	0.912223
6.0125E-06	0.900931
6.4125E-06	0.906774
7.2125E-06	0.908203
8.0125E-06	0.903891
8.8125E-06	0.910544
9.6125E-06	0.909195
1.04125E-05	0.906885
1.12125E-05	0.904199
1.20125E-05	0.908145
1.28125E-05	0.904993
1.44125E-05	0.906746
1.60125E-05	0.909214
1.76125E-05	0.903397
1.92125E-05	0.904972
2.08125E-05	0.903363
2.24125E-05	0.904251
2.40125E-05	0.906369
2.56125E-05	0.901403
2.88125E-05	0.902977
3.20125E-05	0.896888
3.52125E-05	0.897818
3.84125E-05	0.896529
4.16125E-05	0.89515
4.48125E-05	0.892986
4.80125E-05	0.894241
5.12125E-05	0.893512
5.76125E-05	0.890194
6.40125E-05	0.887426
7.04125E-05	0.886384
7.68125E-05	0.882603
8.32125E-05	0.878747
8.96125E-05	0.879882
9.60125E-05	0.874924
0.000102413	0.873562
0.000115213	0.869181
0.000128013	0.866175
0.000140813	0.861705
0.000153613	0.857876
0.000166413	0.854447
0.000179213	0.850786
0.000192013	0.846686
0.000204813	0.843215
0.000230413	0.835512
0.000256013	0.828639
0.000281613	0.820894
0.000307213	0.813947
0.000332813	0.807421
0.000358413	0.801539
0.000384013	0.795885
0.000409613	0.789978
0.000460813	0.777551
0.000512013	0.765589
0.000563213	0.754386
0.000614413	0.744882
0.000665613	0.73526
0.000716813	0.725753
0.000768013	0.716459
0.000819213	0.707759
0.000921613	0.691081
0.00102401	0.677597
0.00112641	0.664139
0.00122881	0.65261
0.00133121	0.6414
0.00143361	0.63124
0.00153601	0.622272
0.00163841	0.613222
0.00184321	0.59701
0.00204801	0.581958
0.00225281	0.569124
0.00245761	0.556465
0.00266241	0.544883
0.00286721	0.533829
0.00307201	0.52304
0.00327681	0.513504
0.00368641	0.493319
0.00409601	0.477334
0.00450561	0.464217
0.00491521	0.449741
0.00532481	0.436773
0.00573441	0.42629
0.00614401	0.416665
0.00655361	0.408897
0.00737281	0.394445
0.00819201	0.376673
0.00901121	0.360437
0.00983041	0.347834
0.0106496	0.333814
0.0114688	0.322159
0.012288	0.312087
0.0131072	0.30022
0.0147456	0.27984
0.016384	0.261966
0.0180224	0.244605
0.0196608	0.228969
0.0212992	0.213936
0.0229376	0.194946
0.024576	0.182604
0.0262144	0.163488
0.0294912	0.129538
0.032768	0.112577
0.0360448	0.111604
0.0393216	0.110061
0.0425984	0.102033
0.0458752	0.101066
0.049152	0.0910347
0.0524288	0.0866697
0.0589824	0.0799649
0.065536	0.075211
0.0720896	0.0678334
0.0786432	0.0643247
0.0851968	0.054435
0.0917504	0.0483038
0.098304	0.0425065
0.104858	0.0476471
0.117965	0.0344973
0.131072	0.0312949
0.144179	0.0226269
0.157286	0.0145783
0.170394	0.00728763
0.183501	0.00695186
0.196608	0.00115497
0.209715	0.00883005
0.23593	0.0092186
0.262144	0.0100117
0.288358	0.0185292
0.314573	0.0223406
0.340787	0.0552972
0.367002	0.0413633
0.393216	0.0535617
0.41943	0.0481408
0.471859	-0.00709888
0.524288	0.00908014
0.576717	0.00254041
0.629146	0.00177029
0.681574	0.00156353
0.734003	0.000157078
0.786432	0.0206418
0.838861	0.00520931
0.943718	0.0122573
1.04858	0.0142074
1.15343	-0.000429442
1.25829	-0.0141612
1.36315	0.00270661
1.46801	0.00974333
1.57286	-0.00429752
1.67772	0.0107113
1.88744	0.00101556
2.09715	0.00785418
2.30687	0.0156197
2.51658	0.0248018
2.7263	0.0306061
2.93601	0.0348015
3.14573	0.0124167
3.35544	0.00282325
3.77487	-0.0322941
4.1943	-0.0244037
4.61373	0.0114625
5.03316	0.0150013
5.4526	0.0172772
5.87203	0.0288448
6.29146	-0.00633167
6.71089	-0.00842517
7.54975	0.0102587
8.38861	-0.0578919
9.22747	-0.0948619
10.0663	-0.0724959
10.9052	-0.0645491
11.7441	-0.0988454
12.5829	-0.0718647

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	124.053955	114.765167
0.052429	74.825287	65.917969
0.104858	276.718140	257.892609
0.157286	105.514526	96.359253
0.209715	134.181976	119.419098
0.262144	179.786682	169.086456
0.314573	82.473755	75.817108
0.367002	70.171356	66.909790
0.419430	101.337433	91.667175
0.471859	91.381073	83.961487
0.524288	107.078552	98.094940
0.576717	102.825165	93.955994
0.629146	87.585449	79.479218
0.681574	126.419067	120.449066
0.734003	288.906097	264.453888
0.786432	219.192505	198.116302
0.838861	92.391968	86.956024
0.891290	111.236572	101.547241
0.943718	109.767914	98.857880
0.996147	177.497864	163.002014
1.048576	118.064880	108.661652
1.101005	86.631775	81.253052
1.153434	164.203644	143.470764
1.205862	57.239532	55.141449
1.258291	59.280396	52.890778
1.310720	143.604279	133.533478
1.363149	226.154327	207.519531
1.415578	92.296600	83.217621
1.468006	278.644562	257.472992
1.520435	131.359100	123.081207
1.572864	189.838409	176.906586
1.625293	139.236450	128.097534
1.677722	142.745972	125.770569
1.730150	125.522614	117.187500
1.782579	124.950409	116.405487
1.835008	111.618042	100.879669
1.887437	189.208984	175.991058
1.939866	106.410980	99.372864
1.992294	160.465240	144.977570
2.044723	111.923218	99.735260
2.097152	210.533142	195.980072
2.149581	106.315613	97.370148
2.202010	101.852417	94.413757
2.254438	209.999084	189.838409
2.306867	96.912384	90.007782
2.359296	200.843811	183.334351
2.411725	427.684784	386.905670
2.464154	332.145691	301.074982
2.516582	222.148895	207.195282
2.569011	179.481506	164.871216
2.621440	77.800751	71.811676
2.673869	349.864960	321.712494
2.726298	191.879272	175.895691
2.778726	129.966736	121.021271
2.831155	64.144135	60.119629
2.883584	81.100464	76.179504
2.936013	138.835907	126.991272
2.988442	98.342896	89.397430
3.040870	166.797638	150.012970
3.093299	226.554871	203.914642
3.145728	194.187164	178.909302
3.198157	102.081299	94.757080
3.250586	128.402710	119.991302
3.303014	83.980560	77.133179
3.355443	105.972290	98.152161
3.407872	90.217590	81.710815
3.460301	231.151581	209.579468
3.512730	556.430817	502.300262
3.565158	443.954468	402.507782
3.617587	177.021027	161.018372
3.670016	151.081085	137.386322
3.722445	155.601501	144.119263
3.774874	230.350494	212.574005
3.827302	78.163147	72.345734
3.879731	223.999023	204.181671
3.932160	104.160309	93.555450
3.984589	104.618073	94.585419
4.037018	105.953217	97.122192
4.089446	283.756256	258.483887
4.141875	178.012848	163.192749
4.194304	76.503754	71.392059
4.246733	134.487152	125.389099
4.299162	150.985718	139.942169
4.351590	80.547333	76.026917
4.404019	97.026825	87.089539
4.456448	67.481995	60.634613
4.508877	63.171387	59.013367
4.561306	147.075653	135.402679
4.613734	78.067780	71.945190
4.666163	311.164856	282.592773
4.718592	133.094788	123.958588
4.771021	113.182068	104.141235
4.823450	90.217590	81.520081
4.875878	83.560944	77.133179
4.928307	90.198517	83.751678
4.980736	77.075958	74.977875
