3/3/2026	11:3 AM
Pseudo Cross Correlation
Scattering angle:	20.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	161.1
Average Count rate  B (kHz):	148.0
Intercept:	0.9502
Cumulant 1st	66.5408
Cumulant 2nd	42.2021	41.2566
Cumulant 3rd	30.9362	41.0218

Lag time (s)         g2-1
1.25E-08	0.932573
2.5E-08	0.958176
3.75E-08	0.960969
5E-08	0.976796
6.25E-08	0.918142
7.5E-08	0.964228
8.75E-08	0.955616
1E-07	0.954685
1.125E-07	0.957245
1.25E-07	0.940952
1.375E-07	0.93653
1.5E-07	0.941417
1.625E-07	0.953754
1.75E-07	0.949098
1.875E-07	0.969581
2E-07	0.978658
2.125E-07	0.955499
2.375E-07	0.970977
2.625E-07	0.95771
2.875E-07	0.940021
3.125E-07	0.957478
3.375E-07	0.925357
3.625E-07	0.950844
3.875E-07	0.967253
4.125E-07	0.968475
4.625E-07	0.953113
5.125E-07	0.968359
5.625E-07	0.96801
6.125E-07	0.941534
6.625E-07	0.961027
7.125E-07	0.963587
7.625E-07	0.974178
8.125E-07	0.95707
9.125E-07	0.969057
1.0125E-06	0.964082
1.1125E-06	0.963064
1.2125E-06	0.959078
1.3125E-06	0.951193
1.4125E-06	0.959689
1.5125E-06	0.963617
1.6125E-06	0.948124
1.8125E-06	0.957478
2.0125E-06	0.964562
2.2125E-06	0.956794
2.4125E-06	0.957114
2.6125E-06	0.946131
2.8125E-06	0.963558
3.0125E-06	0.95739
3.2125E-06	0.958474
3.6125E-06	0.959114
4.0125E-06	0.952619
4.4125E-06	0.951499
4.8125E-06	0.955674
5.2125E-06	0.94792
5.6125E-06	0.957151
6.0125E-06	0.952758
6.4125E-06	0.959305
7.2125E-06	0.955451
8.0125E-06	0.953654
8.8125E-06	0.952516
9.6125E-06	0.950763
1.04125E-05	0.952763
1.12125E-05	0.957833
1.20125E-05	0.949715
1.28125E-05	0.946101
1.44125E-05	0.94771
1.60125E-05	0.948558
1.76125E-05	0.948347
1.92125E-05	0.946915
2.08125E-05	0.947453
2.24125E-05	0.943311
2.40125E-05	0.950538
2.56125E-05	0.949175
2.88125E-05	0.944338
3.20125E-05	0.942352
3.52125E-05	0.943622
3.84125E-05	0.941637
4.16125E-05	0.938194
4.48125E-05	0.936026
4.80125E-05	0.935849
5.12125E-05	0.93427
5.76125E-05	0.933979
6.40125E-05	0.93102
7.04125E-05	0.929357
7.68125E-05	0.927577
8.32125E-05	0.923525
8.96125E-05	0.921286
9.60125E-05	0.921472
0.000102413	0.918311
0.000115213	0.915338
0.000128013	0.910242
0.000140813	0.906571
0.000153613	0.902595
0.000166413	0.898442
0.000179213	0.893904
0.000192013	0.890501
0.000204813	0.886454
0.000230413	0.879407
0.000256013	0.873092
0.000281613	0.865075
0.000307213	0.858134
0.000332813	0.852357
0.000358413	0.845681
0.000384013	0.839105
0.000409613	0.833144
0.000460813	0.820838
0.000512013	0.810119
0.000563213	0.798307
0.000614413	0.788711
0.000665613	0.778984
0.000716813	0.769546
0.000768013	0.761699
0.000819213	0.753547
0.000921613	0.736937
0.00102401	0.72196
0.00112641	0.708995
0.00122881	0.696552
0.00133121	0.684516
0.00143361	0.673243
0.00153601	0.662917
0.00163841	0.653333
0.00184321	0.635162
0.00204801	0.619706
0.00225281	0.605684
0.00245761	0.593718
0.00266241	0.582493
0.00286721	0.57171
0.00307201	0.562016
0.00327681	0.552766
0.00368641	0.535819
0.00409601	0.521184
0.00450561	0.509573
0.00491521	0.497406
0.00532481	0.485064
0.00573441	0.473326
0.00614401	0.462093
0.00655361	0.449779
0.00737281	0.425877
0.00819201	0.403338
0.00901121	0.386618
0.00983041	0.369998
0.0106496	0.358067
0.0114688	0.347392
0.012288	0.334417
0.0131072	0.320612
0.0147456	0.291803
0.016384	0.265085
0.0180224	0.250013
0.0196608	0.237855
0.0212992	0.222122
0.0229376	0.207363
0.024576	0.191882
0.0262144	0.179383
0.0294912	0.151837
0.032768	0.133197
0.0360448	0.112058
0.0393216	0.0931856
0.0425984	0.0815444
0.0458752	0.065669
0.049152	0.0488799
0.0524288	0.0372947
0.0589824	0.0256387
0.065536	0.0111253
0.0720896	0.00465632
0.0786432	0.00913156
0.0851968	0.0330005
0.0917504	0.0383004
0.098304	0.0446245
0.104858	0.0488633
0.117965	0.0511827
0.131072	0.052106
0.144179	0.0445525
0.157286	0.0475462
0.170394	0.0434664
0.183501	0.0328826
0.196608	0.016853
0.209715	0.0206203
0.23593	0.0278051
0.262144	0.0208782
0.288358	0.0123009
0.314573	-0.0185942
0.340787	-0.0316886
0.367002	-0.00484521
0.393216	-0.00234469
0.41943	-0.00730805
0.471859	-0.00424355
0.524288	-0.01634
0.576717	-0.0238925
0.629146	-0.040364
0.681574	-0.0472623
0.734003	-0.0274308
0.786432	-0.0475449
0.838861	-0.0112083
0.943718	-0.012286
1.04858	-0.0385635
1.15343	-0.0290316
1.25829	-0.0235982
1.36315	-0.00580735
1.46801	-0.00917984
1.57286	-0.0263021
1.67772	-0.0130392
1.88744	-0.0307248
2.09715	-0.0267632
2.30687	-0.0299729
2.51658	-0.0224427
2.7263	-0.0593051
2.93601	-0.0235204
3.14573	-0.0359229
3.35544	-0.0160136
3.77487	-0.0283279
4.1943	-0.0341004
4.61373	-0.0259959
5.03316	0.0125342
5.4526	0.0073331
5.87203	-0.01088
6.29146	0.020232
6.71089	0.0566728
7.54975	0.0105688
8.38861	0.0466599
9.22747	0.00525636
10.0663	-0.0256007
10.9052	-0.0722281
11.7441	0.0435363
12.5829	-0.18469

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	141.696930	135.231018
0.052429	124.130249	114.631653
0.104858	174.446106	156.555176
0.157286	475.406647	433.464050
0.209715	148.868561	135.555267
0.262144	272.159576	245.552063
0.314573	427.131653	393.466949
0.367002	155.563354	142.726898
0.419430	207.309723	187.206268
0.471859	277.519226	255.298615
0.524288	205.917358	191.040039
0.576717	225.791931	206.298828
0.629146	79.498291	74.157715
0.681574	171.566010	158.672333
0.734003	164.165497	150.222778
0.786432	162.658691	148.983002
0.838861	124.664307	116.806030
0.891290	111.999512	102.615356
0.943718	227.699280	205.650330
0.996147	92.411041	85.639954
1.048576	123.538971	117.664337
1.101005	91.552734	84.571838
1.153434	153.541565	136.985779
1.205862	77.095032	73.776245
1.258291	116.653442	105.667114
1.310720	180.454254	165.424347
1.363149	99.334717	91.800690
1.415578	48.809052	45.661926
1.468006	122.737885	110.683441
1.520435	402.069092	370.922089
1.572864	112.648010	100.135803
1.625293	118.598938	107.898712
1.677722	91.934204	88.844299
1.730150	142.192841	135.002136
1.782579	663.852692	605.697632
1.835008	253.963470	232.429504
1.887437	232.582092	217.838287
1.939866	261.726379	244.026184
1.992294	195.140839	181.694031
2.044723	271.835327	251.102448
2.097152	167.636871	151.500702
2.149581	147.743225	137.462616
2.202010	173.683167	155.448914
2.254438	68.988800	65.155029
2.306867	91.285706	81.672668
2.359296	139.312744	128.917694
2.411725	90.141296	82.378387
2.464154	124.053955	110.683441
2.516582	80.852509	75.473785
2.569011	103.092194	95.443726
2.621440	163.459778	148.506165
2.673869	426.635742	385.894775
2.726298	255.432129	235.443115
2.778726	129.451752	118.713379
2.831155	74.825287	71.029663
2.883584	264.587402	244.522095
2.936013	119.972229	114.288330
2.988442	114.116669	104.808807
3.040870	87.432861	81.024170
3.093299	189.819336	173.511505
3.145728	137.729645	123.958588
3.198157	117.206573	104.541779
3.250586	130.901337	119.476318
3.303014	95.043182	88.272095
3.355443	74.977875	67.119598
3.407872	98.133087	91.209412
3.460301	90.293884	82.244873
3.512730	115.890503	108.642578
3.565158	85.601807	80.585480
3.617587	252.819061	234.317780
3.670016	56.667328	55.541992
3.722445	73.642731	65.517426
3.774874	125.827789	115.718842
3.827302	67.729950	62.675476
3.879731	201.644897	183.792114
3.932160	127.868652	118.713379
3.984589	102.806091	96.855164
4.037018	170.307159	160.713196
4.089446	90.236664	83.103180
4.141875	198.917389	180.015564
4.194304	128.211975	114.631653
4.246733	167.102814	153.656006
4.299162	80.699921	74.691772
4.351590	101.394653	92.983246
4.404019	80.986023	75.626373
4.456448	94.261169	85.391998
4.508877	138.397217	129.222870
4.561306	156.116486	145.835876
4.613734	102.691650	96.588135
4.666163	83.980560	77.629089
4.718592	159.206390	147.285461
4.771021	146.694183	135.078430
4.823450	84.934235	78.601837
4.875878	137.138367	126.857758
4.928307	130.615234	118.713379
