3/3/2026	11:7 AM
Pseudo Cross Correlation
Scattering angle:	27.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	127.5
Average Count rate  B (kHz):	117.1
Intercept:	0.8490
Cumulant 1st	65.2398
Cumulant 2nd	42.2244	39.9741
Cumulant 3rd	31.0593	39.8276

Lag time (s)         g2-1
1.25E-08	0.803414
2.5E-08	0.846938
3.75E-08	0.861698
5E-08	0.865861
6.25E-08	0.884406
7.5E-08	0.916955
8.75E-08	0.871538
1E-07	0.874944
1.125E-07	0.841639
1.25E-07	0.86851
1.375E-07	0.828393
1.5E-07	0.864347
1.625E-07	0.872295
1.75E-07	0.868889
1.875E-07	0.840882
2E-07	0.84391
2.125E-07	0.85621
2.375E-07	0.853561
2.625E-07	0.843721
2.875E-07	0.82896
3.125E-07	0.849965
3.375E-07	0.872674
3.625E-07	0.841828
3.875E-07	0.866807
4.125E-07	0.848641
4.625E-07	0.857913
5.125E-07	0.841639
5.625E-07	0.844383
6.125E-07	0.848641
6.625E-07	0.854412
7.125E-07	0.864442
7.625E-07	0.872958
8.125E-07	0.865861
9.125E-07	0.847978
1.0125E-06	0.862029
1.1125E-06	0.845944
1.2125E-06	0.874377
1.3125E-06	0.852473
1.4125E-06	0.853466
1.5125E-06	0.858055
1.6125E-06	0.863188
1.8125E-06	0.860042
2.0125E-06	0.852284
2.2125E-06	0.840858
2.4125E-06	0.855051
2.6125E-06	0.844761
2.8125E-06	0.855974
3.0125E-06	0.849208
3.2125E-06	0.852733
3.6125E-06	0.854803
4.0125E-06	0.854507
4.4125E-06	0.846559
4.8125E-06	0.856056
5.2125E-06	0.847482
5.6125E-06	0.850214
6.0125E-06	0.844206
6.4125E-06	0.84647
7.2125E-06	0.851994
8.0125E-06	0.855636
8.8125E-06	0.848789
9.6125E-06	0.840752
1.04125E-05	0.84527
1.12125E-05	0.843141
1.20125E-05	0.855016
1.28125E-05	0.852138
1.44125E-05	0.846624
1.60125E-05	0.845208
1.76125E-05	0.847579
1.92125E-05	0.842443
2.08125E-05	0.843492
2.24125E-05	0.838475
2.40125E-05	0.837991
2.56125E-05	0.837098
2.88125E-05	0.835927
3.20125E-05	0.834342
3.52125E-05	0.831709
3.84125E-05	0.830634
4.16125E-05	0.829179
4.48125E-05	0.825726
4.80125E-05	0.823316
5.12125E-05	0.820923
5.76125E-05	0.819097
6.40125E-05	0.813813
7.04125E-05	0.811922
7.68125E-05	0.807144
8.32125E-05	0.805911
8.96125E-05	0.799965
9.60125E-05	0.795101
0.000102413	0.792205
0.000115213	0.78475
0.000128013	0.779615
0.000140813	0.772804
0.000153613	0.767329
0.000166413	0.759955
0.000179213	0.755878
0.000192013	0.749812
0.000204813	0.744178
0.000230413	0.733665
0.000256013	0.723046
0.000281613	0.713265
0.000307213	0.704315
0.000332813	0.695083
0.000358413	0.686132
0.000384013	0.678232
0.000409613	0.670372
0.000460813	0.655168
0.000512013	0.641542
0.000563213	0.629487
0.000614413	0.618869
0.000665613	0.608858
0.000716813	0.600376
0.000768013	0.591298
0.000819213	0.583572
0.000921613	0.568621
0.00102401	0.556115
0.00112641	0.544041
0.00122881	0.532082
0.00133121	0.522806
0.00143361	0.512631
0.00153601	0.503567
0.00163841	0.496104
0.00184321	0.480508
0.00204801	0.466137
0.00225281	0.452082
0.00245761	0.439073
0.00266241	0.427987
0.00286721	0.417197
0.00307201	0.405884
0.00327681	0.395897
0.00368641	0.374913
0.00409601	0.357251
0.00450561	0.342709
0.00491521	0.329008
0.00532481	0.315559
0.00573441	0.30343
0.00614401	0.294865
0.00655361	0.284911
0.00737281	0.264493
0.00819201	0.241651
0.00901121	0.220716
0.00983041	0.204963
0.0106496	0.191525
0.0114688	0.178298
0.012288	0.166916
0.0131072	0.15751
0.0147456	0.137618
0.016384	0.121025
0.0180224	0.105038
0.0196608	0.0891556
0.0212992	0.0708072
0.0229376	0.0612476
0.024576	0.0486979
0.0262144	0.0379291
0.0294912	0.0269311
0.032768	0.0277403
0.0360448	0.0249402
0.0393216	0.0235269
0.0425984	0.0249141
0.0458752	0.0291779
0.049152	0.0274389
0.0524288	0.0259794
0.0589824	0.0208338
0.065536	0.0124573
0.0720896	0.00429052
0.0786432	0.000312378
0.0851968	0.00710981
0.0917504	0.0175022
0.098304	0.0205237
0.104858	0.0185918
0.117965	0.00550909
0.131072	0.0128139
0.144179	0.00251732
0.157286	0.00219805
0.170394	-0.000685531
0.183501	0.00387811
0.196608	0.00909073
0.209715	0.0132538
0.23593	0.00557209
0.262144	0.0120019
0.288358	-0.00654342
0.314573	0.00677243
0.340787	-0.00958061
0.367002	-0.0158135
0.393216	-0.0178342
0.41943	-0.0193238
0.471859	0.0073314
0.524288	0.000297457
0.576717	0.00621901
0.629146	0.00963484
0.681574	0.0150061
0.734003	0.0272757
0.786432	0.0116091
0.838861	-0.00361144
0.943718	-0.0238961
1.04858	-0.0182955
1.15343	-0.0220122
1.25829	-0.00368674
1.36315	-0.00960557
1.46801	-0.00341768
1.57286	-0.0273891
1.67772	-0.0223541
1.88744	-0.0162032
2.09715	-0.00886802
2.30687	-0.0255014
2.51658	-0.0260344
2.7263	-0.0144627
2.93601	-0.0268118
3.14573	-0.022113
3.35544	-0.0227774
3.77487	-0.02633
4.1943	-0.0300127
4.61373	-0.0500344
5.03316	-0.0780656
5.4526	-0.0740974
5.87203	-0.0906419
6.29146	-0.0661567
6.71089	-0.0634489
7.54975	-0.0755958
8.38861	-0.0842755
9.22747	-0.109405
10.0663	-0.0767339
10.9052	0.00665034
11.7441	-0.0103777
12.5829	0.101948

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	106.639862	94.757080
0.052429	144.004822	131.244659
0.104858	182.819366	166.816711
0.157286	112.552643	101.661682
0.209715	120.162964	110.111237
0.262144	98.323822	91.018677
0.314573	185.565948	173.664093
0.367002	277.423859	252.876282
0.419430	125.255585	113.983154
0.471859	95.291138	87.928772
0.524288	137.596130	126.132965
0.576717	129.547119	117.988586
0.629146	174.312592	160.770416
0.681574	190.372467	175.933838
0.734003	221.538544	204.067230
0.786432	177.764893	164.413452
0.838861	167.675018	151.176453
0.891290	136.299133	125.141144
0.943718	281.887054	256.652832
0.996147	73.509216	66.814423
1.048576	100.994110	94.604492
1.101005	90.370178	80.394745
1.153434	73.223114	65.097809
1.205862	72.212219	66.967010
1.258291	168.304443	153.141022
1.310720	114.841461	108.451843
1.363149	93.936920	88.500977
1.415578	245.761871	225.429535
1.468006	170.001984	156.974792
1.520435	135.116577	126.571655
1.572864	124.282837	118.770599
1.625293	68.836212	61.531067
1.677722	154.247284	136.928558
1.730150	163.612366	150.852203
1.782579	174.007416	159.988403
1.835008	93.860626	81.691742
1.887437	95.539093	85.735321
1.939866	104.503632	94.890594
1.992294	203.781128	186.138153
2.044723	91.629028	81.825256
2.097152	68.626404	62.255859
2.149581	166.664124	151.805878
2.202010	186.023712	175.094604
2.254438	169.086456	151.462555
2.306867	142.765045	132.179260
2.359296	134.296417	120.849609
2.411725	123.882294	116.519928
2.464154	194.969177	179.805756
2.516582	110.511780	100.479126
2.569011	81.768036	74.768066
2.621440	114.402771	104.103088
2.673869	121.459961	110.015869
2.726298	194.549561	178.623199
2.778726	260.734558	236.625671
2.831155	70.552826	65.898895
2.883584	173.645020	157.699585
2.936013	68.702698	64.888000
2.988442	174.179077	160.770416
3.040870	92.201233	85.792542
3.093299	62.503815	57.849884
3.145728	83.637238	80.890656
3.198157	104.141235	97.122192
3.250586	249.061584	229.797363
3.303014	80.337524	77.228546
3.355443	88.500977	78.582764
3.407872	126.838684	115.795135
3.460301	189.819336	175.266266
3.512730	160.522461	147.514343
3.565158	156.269073	141.124725
3.617587	162.429810	149.936676
3.670016	107.288361	98.590851
3.722445	122.795105	111.579895
3.774874	80.280304	76.045990
3.827302	116.825104	109.214783
3.879731	96.969604	87.394714
3.932160	148.983002	134.735107
3.984589	162.334442	148.048401
4.037018	229.816437	213.851929
4.089446	140.666962	132.884979
4.141875	303.554535	278.015137
4.194304	137.290955	124.778748
4.246733	160.732269	147.228241
4.299162	166.549683	153.789520
4.351590	91.552734	85.296631
4.404019	148.658752	135.211945
4.456448	78.754425	72.746277
4.508877	107.383728	96.874237
4.561306	202.960968	189.208984
4.613734	110.301971	101.280212
4.666163	99.296570	93.555450
4.718592	139.732361	128.707886
4.771021	368.728638	337.734222
4.823450	107.288361	101.528168
4.875878	259.456635	243.339539
4.928307	285.549164	261.383057
