3/3/2026	11:35 AM
Pseudo Cross Correlation
Scattering angle:	85.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	28.9
Average Count rate  B (kHz):	26.7
Intercept:	0.8461
Cumulant 1st	16.8916
Cumulant 2nd	11.4465	10.8118
Cumulant 3rd	9.6939	11.7674

Lag time (s)         g2-1
1.25E-08	0.789689
2.5E-08	0.775314
3.75E-08	0.796877
5E-08	1.01969
6.25E-08	1.04125
7.5E-08	0.911877
8.75E-08	0.667501
1E-07	0.897502
1.125E-07	0.983752
1.25E-07	0.696252
1.375E-07	0.832814
1.5E-07	0.782502
1.625E-07	0.753752
1.75E-07	1.11313
1.875E-07	0.768127
2E-07	0.796877
2.125E-07	1.03406
2.375E-07	0.958595
2.625E-07	0.703439
2.875E-07	0.768127
3.125E-07	0.926252
3.375E-07	0.786095
3.625E-07	0.929845
3.875E-07	0.840002
4.125E-07	0.847189
4.625E-07	0.780705
5.125E-07	0.834611
5.625E-07	0.805861
6.125E-07	0.787892
6.625E-07	0.929845
7.125E-07	0.820236
7.625E-07	0.877736
8.125E-07	0.827423
9.125E-07	0.862463
1.0125E-06	0.828322
1.1125E-06	0.745666
1.2125E-06	0.946017
1.3125E-06	0.863361
1.4125E-06	0.871447
1.5125E-06	0.786095
1.6125E-06	0.793283
1.8125E-06	0.807209
2.0125E-06	0.811252
2.2125E-06	0.815744
2.4125E-06	0.826076
2.6125E-06	0.775314
2.8125E-06	0.857521
3.0125E-06	0.750607
3.2125E-06	0.789689
3.6125E-06	0.767677
4.0125E-06	0.789914
4.4125E-06	0.782951
4.8125E-06	0.768351
5.2125E-06	0.741173
5.6125E-06	0.765656
6.0125E-06	0.788791
6.4125E-06	0.775988
7.2125E-06	0.7715
8.0125E-06	0.751846
8.8125E-06	0.777789
9.6125E-06	0.735675
1.04125E-05	0.712652
1.12125E-05	0.717257
1.20125E-05	0.736124
1.28125E-05	0.723995
1.44125E-05	0.69721
1.60125E-05	0.680533
1.76125E-05	0.670538
1.92125E-05	0.669302
2.08125E-05	0.662676
2.24125E-05	0.659251
2.40125E-05	0.630557
2.56125E-05	0.648975
2.88125E-05	0.61475
3.20125E-05	0.598297
3.52125E-05	0.59358
3.84125E-05	0.553516
4.16125E-05	0.54956
4.48125E-05	0.554418
4.80125E-05	0.517076
5.12125E-05	0.506555
5.76125E-05	0.490678
6.40125E-05	0.467739
7.04125E-05	0.451286
7.68125E-05	0.4351
8.32125E-05	0.419546
8.96125E-05	0.403163
9.60125E-05	0.396214
0.000102413	0.380715
0.000115213	0.361213
0.000128013	0.346367
0.000140813	0.321021
0.000153613	0.315932
0.000166413	0.301539
0.000179213	0.296654
0.000192013	0.285093
0.000204813	0.276738
0.000230413	0.263816
0.000256013	0.250188
0.000281613	0.235981
0.000307213	0.222257
0.000332813	0.214939
0.000358413	0.20527
0.000384013	0.20051
0.000409613	0.194037
0.000460813	0.179835
0.000512013	0.168902
0.000563213	0.158878
0.000614413	0.151062
0.000665613	0.144894
0.000716813	0.134006
0.000768013	0.121286
0.000819213	0.111588
0.000921613	0.09684
0.00102401	0.0856696
0.00112641	0.0767155
0.00122881	0.0640332
0.00133121	0.057292
0.00143361	0.052797
0.00153601	0.0451204
0.00163841	0.0412647
0.00184321	0.0327147
0.00204801	0.0268096
0.00225281	0.0218436
0.00245761	0.0181386
0.00266241	0.0184096
0.00286721	0.0154464
0.00307201	0.0146362
0.00327681	0.0121859
0.00368641	0.00929821
0.00409601	0.0090047
0.00450561	0.00487845
0.00491521	0.00680598
0.00532481	0.0102269
0.00573441	0.00662859
0.00614401	0.00798385
0.00655361	0.00694114
0.00737281	0.00531589
0.00819201	0.00492334
0.00901121	0.00450079
0.00983041	0.00473728
0.0106496	0.0021946
0.0114688	0.000814692
0.012288	0.00102245
0.0131072	0.00117119
0.0147456	0.00317848
0.016384	0.00165909
0.0180224	-0.000218797
0.0196608	-0.00100068
0.0212992	-0.00351626
0.0229376	-0.00172407
0.024576	-0.00513386
0.0262144	-0.00321119
0.0294912	-0.00243321
0.032768	-0.00103736
0.0360448	-0.00366145
0.0393216	-0.00475573
0.0425984	-0.00180686
0.0458752	-0.00299969
0.049152	-0.00145091
0.0524288	-0.000158269
0.0589824	-0.000789251
0.065536	0.00334889
0.0720896	0.00203136
0.0786432	0.000963052
0.0851968	-0.000304102
0.0917504	0.000115618
0.098304	0.000193944
0.104858	-0.00108169
0.117965	-0.00152635
0.131072	-0.000936887
0.144179	-0.00133203
0.157286	-0.00109519
0.170394	0.00274335
0.183501	-0.000617178
0.196608	-0.00196035
0.209715	-0.00074941
0.23593	-0.000806037
0.262144	0.000216056
0.288358	-0.00111374
0.314573	0.000785971
0.340787	0.00222561
0.367002	-0.00260089
0.393216	-0.000534171
0.41943	-0.00112862
0.471859	0.000500498
0.524288	0.00103657
0.576717	0.00123309
0.629146	-0.00120845
0.681574	0.00194775
0.734003	3.20408E-05
0.786432	0.000510515
0.838861	0.000664516
0.943718	0.00026574
1.04858	0.00143734
1.15343	0.000397554
1.25829	0.000314006
1.36315	0.000712896
1.46801	0.0016784
1.57286	0.00191839
1.67772	0.00121965
1.88744	0.000368152
2.09715	0.00158617
2.30687	0.00185463
2.51658	0.00328657
2.7263	0.00412849
2.93601	0.00496076
3.14573	0.00628105
3.35544	0.00680225
3.77487	0.00630787
4.1943	0.00547374
4.61373	0.00732342
5.03316	0.00585777
5.4526	0.00736099
5.87203	0.00775904
6.29146	0.00748672
6.71089	0.00798369
7.54975	0.0140885
8.38861	0.0121531
9.22747	0.0153273
10.0663	0.0228858
10.9052	0.0234491
11.7441	0.0143261
12.5829	0.0107209

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	28.724670	27.065277
0.052429	28.305054	25.825500
0.104858	29.621124	27.828217
0.157286	27.580261	24.414063
0.209715	30.536652	28.476715
0.262144	27.713776	26.626587
0.314573	32.691956	30.899048
0.367002	31.738281	28.991699
0.419430	28.095245	25.959015
0.471859	23.574829	21.076202
0.524288	31.890869	29.258728
0.576717	26.779175	24.280548
0.629146	25.711060	22.201538
0.681574	25.749207	25.253296
0.734003	29.315948	26.283264
0.786432	25.424957	23.612976
0.838861	33.740997	30.078888
0.891290	30.364990	28.228760
0.943718	27.790070	24.986267
0.996147	27.961731	27.561188
1.048576	28.495789	26.245117
1.101005	29.621124	27.427673
1.153434	28.266907	25.196075
1.205862	29.144287	26.969910
1.258291	29.315948	28.171539
1.310720	27.217865	25.405884
1.363149	26.626587	24.948120
1.415578	31.280518	28.057098
1.468006	30.002594	26.798248
1.520435	29.087067	25.672913
1.572864	31.433105	28.629303
1.625293	25.806427	24.528503
1.677722	34.618378	32.329559
1.730150	30.651093	28.953552
1.782579	27.523041	26.206970
1.835008	25.596619	24.566650
1.887437	34.980774	30.307770
1.939866	27.523041	26.702881
1.992294	24.280548	22.563934
2.044723	25.959015	24.642944
2.097152	24.871826	24.013519
2.149581	26.550293	25.577545
2.202010	25.177002	23.040771
2.254438	29.582977	25.749207
2.306867	25.653839	24.375916
2.359296	29.754639	26.855469
2.411725	28.343201	26.378632
2.464154	25.272369	25.825500
2.516582	27.828217	25.157928
2.569011	26.779175	23.918152
2.621440	25.482178	25.272369
2.673869	30.899048	28.247833
2.726298	27.599335	24.299622
2.778726	26.683807	25.596619
2.831155	26.302338	23.536682
2.883584	32.405853	29.544830
2.936013	25.863647	24.890900
2.988442	25.882721	23.994446
3.040870	31.833649	26.168823
3.093299	27.580261	26.111603
3.145728	28.305054	25.329590
3.198157	27.027130	24.890900
3.250586	31.490326	29.430389
3.303014	24.833679	20.809174
3.355443	33.893585	31.356812
3.407872	28.934479	26.988983
3.460301	26.626587	24.929047
3.512730	28.362274	26.416779
3.565158	30.441284	27.236938
3.617587	29.468536	27.370453
3.670016	25.653839	23.040771
3.722445	33.912659	30.841827
3.774874	31.661987	29.449463
3.827302	28.839111	25.997162
3.879731	30.460358	27.866364
3.932160	29.125214	25.978088
3.984589	31.433105	28.667450
4.037018	31.070709	27.866364
4.089446	32.043457	30.899048
4.141875	25.463104	23.536682
4.194304	28.362274	24.604797
