3/3/2026	11:29 AM
Pseudo Cross Correlation
Scattering angle:	70.02
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	33.4
Average Count rate  B (kHz):	30.8
Intercept:	0.8311
Cumulant 1st	20.6777
Cumulant 2nd	14.0910	13.7255
Cumulant 3rd	12.4452	15.1504

Lag time (s)         g2-1
1.25E-08	0.898112
2.5E-08	0.595898
3.75E-08	0.929924
5E-08	0.829186
6.25E-08	0.850394
7.5E-08	0.76026
8.75E-08	0.73375
1E-07	0.73375
1.125E-07	0.739052
1.25E-07	0.903414
1.375E-07	0.876904
1.5E-07	0.935226
1.625E-07	0.770864
1.75E-07	0.834488
1.875E-07	0.83979
2E-07	0.871602
2.125E-07	0.932575
2.375E-07	0.823884
2.625E-07	0.81328
2.875E-07	0.821233
3.125E-07	0.810629
3.375E-07	0.948481
3.625E-07	0.853045
3.875E-07	0.794723
4.125E-07	0.837139
4.625E-07	0.835813
5.125E-07	0.805327
5.625E-07	0.762911
6.125E-07	0.819907
6.625E-07	0.876904
7.125E-07	0.879555
7.625E-07	0.781468
8.125E-07	0.807315
9.125E-07	0.864974
1.0125E-06	0.80599
1.1125E-06	0.850394
1.2125E-06	0.763574
1.3125E-06	0.816594
1.4125E-06	0.822558
1.5125E-06	0.804001
1.6125E-06	0.852713
1.8125E-06	0.859341
2.0125E-06	0.824547
2.2125E-06	0.858678
2.4125E-06	0.857021
2.6125E-06	0.809635
2.8125E-06	0.843435
3.0125E-06	0.798703
3.2125E-06	0.784951
3.6125E-06	0.796715
4.0125E-06	0.816597
4.4125E-06	0.808479
4.8125E-06	0.832172
5.2125E-06	0.789259
5.6125E-06	0.777164
6.0125E-06	0.817757
6.4125E-06	0.806905
7.2125E-06	0.772856
8.0125E-06	0.766725
8.8125E-06	0.771447
9.6125E-06	0.776998
1.04125E-05	0.772442
1.12125E-05	0.774513
1.20125E-05	0.769045
1.28125E-05	0.746594
1.44125E-05	0.734499
1.60125E-05	0.743819
1.76125E-05	0.741541
1.92125E-05	0.720954
2.08125E-05	0.716239
2.24125E-05	0.715783
2.40125E-05	0.691841
2.56125E-05	0.689832
2.88125E-05	0.685569
3.20125E-05	0.667841
3.52125E-05	0.658914
3.84125E-05	0.644979
4.16125E-05	0.631185
4.48125E-05	0.622942
4.80125E-05	0.613709
5.12125E-05	0.608875
5.76125E-05	0.580356
6.40125E-05	0.562154
7.04125E-05	0.539541
7.68125E-05	0.535005
8.32125E-05	0.512399
8.96125E-05	0.495602
9.60125E-05	0.488187
0.000102413	0.475867
0.000115213	0.449918
0.000128013	0.434186
0.000140813	0.417354
0.000153613	0.401225
0.000166413	0.383654
0.000179213	0.372121
0.000192013	0.366788
0.000204813	0.356186
0.000230413	0.335648
0.000256013	0.31811
0.000281613	0.305483
0.000307213	0.295117
0.000332813	0.286219
0.000358413	0.27498
0.000384013	0.270578
0.000409613	0.258986
0.000460813	0.24602
0.000512013	0.227543
0.000563213	0.218997
0.000614413	0.206829
0.000665613	0.195088
0.000716813	0.186463
0.000768013	0.176422
0.000819213	0.167389
0.000921613	0.151948
0.00102401	0.139112
0.00112641	0.125986
0.00122881	0.112246
0.00133121	0.100965
0.00143361	0.0906843
0.00153601	0.0846886
0.00163841	0.0773821
0.00184321	0.064682
0.00204801	0.0541915
0.00225281	0.0464924
0.00245761	0.0379825
0.00266241	0.0338264
0.00286721	0.0296879
0.00307201	0.0250572
0.00327681	0.0222804
0.00368641	0.0181749
0.00409601	0.0136876
0.00450561	0.0118908
0.00491521	0.0076691
0.00532481	0.0105038
0.00573441	0.0084147
0.00614401	0.00813058
0.00655361	0.00501316
0.00737281	-0.00197625
0.00819201	-0.00149931
0.00901121	0.000933803
0.00983041	0.00308563
0.0106496	0.00292776
