3/3/2026	11:28 AM
Pseudo Cross Correlation
Scattering angle:	70.02
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	34.1
Average Count rate  B (kHz):	31.6
Intercept:	0.8215
Cumulant 1st	21.8965
Cumulant 2nd	14.7671	13.9555
Cumulant 3rd	12.5154	15.2258

Lag time (s)         g2-1
1.25E-08	0.78402
2.5E-08	0.773738
3.75E-08	0.897128
5E-08	0.727466
6.25E-08	0.82515
7.5E-08	0.634923
8.75E-08	0.850857
1E-07	0.958823
1.125E-07	0.789161
1.25E-07	0.732607
1.375E-07	0.722325
1.5E-07	0.891987
1.625E-07	0.722325
1.75E-07	0.773738
1.875E-07	0.820009
2E-07	0.953682
2.125E-07	0.850857
2.375E-07	0.753173
2.625E-07	0.817438
2.875E-07	0.82515
3.125E-07	0.855998
3.375E-07	0.789161
3.625E-07	0.938258
3.875E-07	0.82515
4.125E-07	0.929261
4.625E-07	0.859854
5.125E-07	0.814868
5.625E-07	0.826436
6.125E-07	0.854713
6.625E-07	0.750602
7.125E-07	0.782735
7.625E-07	0.90484
8.125E-07	0.800087
9.125E-07	0.791732
1.0125E-06	0.820009
1.1125E-06	0.876563
1.2125E-06	0.818081
1.3125E-06	0.841859
1.4125E-06	0.818081
1.5125E-06	0.843787
1.6125E-06	0.838003
1.8125E-06	0.793981
2.0125E-06	0.765383
2.2125E-06	0.812618
2.4125E-06	0.819045
2.6125E-06	0.786912
2.8125E-06	0.81776
3.0125E-06	0.752851
3.2125E-06	0.792375
3.6125E-06	0.821776
4.0125E-06	0.802818
4.4125E-06	0.810048
4.8125E-06	0.753173
5.2125E-06	0.790286
5.6125E-06	0.815028
6.0125E-06	0.79607
6.4125E-06	0.781851
7.2125E-06	0.778156
8.0125E-06	0.783056
8.8125E-06	0.759197
9.6125E-06	0.787314
1.04125E-05	0.763696
1.12125E-05	0.740721
1.20125E-05	0.75261
1.28125E-05	0.750883
1.44125E-05	0.745862
1.60125E-05	0.739516
1.76125E-05	0.729073
1.92125E-05	0.716822
2.08125E-05	0.714894
2.24125E-05	0.699671
2.40125E-05	0.687019
2.56125E-05	0.679789
2.88125E-05	0.668843
3.20125E-05	0.664766
3.52125E-05	0.646953
3.84125E-05	0.626508
4.16125E-05	0.618696
4.48125E-05	0.618334
4.80125E-05	0.60279
5.12125E-05	0.588641
5.76125E-05	0.57141
6.40125E-05	0.555956
7.04125E-05	0.535813
7.68125E-05	0.524496
8.32125E-05	0.511894
8.96125E-05	0.493478
9.60125E-05	0.485886
0.000102413	0.47006
0.000115213	0.451302
0.000128013	0.430973
0.000140813	0.416117
0.000153613	0.399267
0.000166413	0.390014
0.000179213	0.37818
0.000192013	0.367677
0.000204813	0.358667
0.000230413	0.334627
0.000256013	0.320815
0.000281613	0.308544
0.000307213	0.293349
0.000332813	0.283837
0.000358413	0.271727
0.000384013	0.265207
0.000409613	0.257918
0.000460813	0.242535
0.000512013	0.224599
0.000563213	0.211995
0.000614413	0.201852
0.000665613	0.191733
0.000716813	0.185299
0.000768013	0.17673
0.000819213	0.16879
0.000921613	0.154123
0.00102401	0.136895
0.00112641	0.124652
0.00122881	0.112812
0.00133121	0.101436
0.00143361	0.0930655
0.00153601	0.084391
0.00163841	0.0761416
0.00184321	0.0598504
0.00204801	0.0499423
0.00225281	0.0445944
0.00245761	0.0402489
0.00266241	0.0337443
0.00286721	0.0293384
0.00307201	0.0251559
0.00327681	0.0224294
0.00368641	0.016157
0.00409601	0.00882239
0.00450561	0.00548219
0.00491521	0.00131928
0.00532481	0.00110201
0.00573441	0.00292508
0.00614401	0.00368874
0.00655361	-0.00227952
0.00737281	-0.00290955
0.00819201	-0.00309023
0.00901121	-0.00210723
0.00983041	-0.00176317
0.0106496	-0.000263522
