3/3/2026	11:37 AM
Pseudo Cross Correlation
Scattering angle:	90.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	27.1
Average Count rate  B (kHz):	25.0
Intercept:	0.7723
Cumulant 1st	17.6947
Cumulant 2nd	12.8777	11.5883
Cumulant 3rd	12.1270	12.6701

Lag time (s)         g2-1
1.25E-08	0.669775
2.5E-08	0.91533
3.75E-08	0.817108
5E-08	0.817108
6.25E-08	0.858033
7.5E-08	0.792552
8.75E-08	0.702515
1E-07	0.882589
1.125E-07	0.579738
1.25E-07	0.9317
1.375E-07	0.7107
1.5E-07	0.522442
1.625E-07	0.735256
1.75E-07	0.825293
1.875E-07	0.686145
2E-07	0.530627
2.125E-07	0.743441
2.375E-07	0.731163
2.625E-07	0.641126
2.875E-07	0.661589
3.125E-07	0.817108
3.375E-07	0.67796
3.625E-07	0.919422
3.875E-07	0.800737
4.125E-07	0.743441
4.625E-07	0.774135
5.125E-07	0.853941
5.625E-07	0.776182
6.125E-07	0.855987
6.625E-07	0.815061
7.125E-07	0.868265
7.625E-07	0.673867
8.125E-07	0.754696
9.125E-07	0.818131
1.0125E-06	0.793575
1.1125E-06	0.818131
1.2125E-06	0.692284
1.3125E-06	0.790506
1.4125E-06	0.837571
1.5125E-06	0.707631
1.6125E-06	0.820689
1.8125E-06	0.780786
2.0125E-06	0.78846
2.2125E-06	0.767485
2.4125E-06	0.732698
2.6125E-06	0.798179
2.8125E-06	0.739349
3.0125E-06	0.757765
3.2125E-06	0.789738
3.6125E-06	0.769531
4.0125E-06	0.763904
4.4125E-06	0.696888
4.8125E-06	0.73321
5.2125E-06	0.743441
5.6125E-06	0.743953
6.0125E-06	0.731419
6.4125E-06	0.730396
7.2125E-06	0.723234
8.0125E-06	0.716328
8.8125E-06	0.699829
9.6125E-06	0.714921
1.04125E-05	0.671693
1.12125E-05	0.706608
1.20125E-05	0.684482
1.28125E-05	0.675018
1.44125E-05	0.668559
1.60125E-05	0.659159
1.76125E-05	0.623989
1.92125E-05	0.632174
2.08125E-05	0.626546
2.24125E-05	0.607362
2.40125E-05	0.611071
2.56125E-05	0.589301
2.88125E-05	0.566664
3.20125E-05	0.553459
3.52125E-05	0.54099
3.84125E-05	0.521166
4.16125E-05	0.497794
4.48125E-05	0.486539
4.80125E-05	0.469241
5.12125E-05	0.463022
5.76125E-05	0.442479
6.40125E-05	0.42053
7.04125E-05	0.396805
7.68125E-05	0.393816
8.32125E-05	0.374232
8.96125E-05	0.363153
9.60125E-05	0.350399
0.000102413	0.333408
0.000115213	0.309356
0.000128013	0.30002
0.000140813	0.290156
0.000153613	0.27279
0.000166413	0.255623
0.000179213	0.245112
0.000192013	0.237646
0.000204813	0.237001
0.000230413	0.217889
0.000256013	0.20406
0.000281613	0.200526
0.000307213	0.190423
0.000332813	0.173449
0.000358413	0.169116
0.000384013	0.157214
0.000409613	0.155903
0.000460813	0.149648
0.000512013	0.135602
0.000563213	0.123188
0.000614413	0.113884
0.000665613	0.10538
0.000716813	0.0982698
0.000768013	0.0938269
0.000819213	0.0874465
0.000921613	0.0742879
0.00102401	0.0626521
0.00112641	0.0568733
0.00122881	0.0448162
