3/3/2026	12:32 PM
Pseudo Cross Correlation
Scattering angle:	15.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	26.509379
Average Count rate  A (kHz):	111.8
Average Count rate  B (kHz):	102.5
Intercept:	0.7415
Cumulant 1st	523.7900
Cumulant 2nd	397.6397	384.7689
Cumulant 3rd	336.1076	465.5717

Lag time (s)         g2-1
1.25E-08	0.727588
2.5E-08	0.700959
3.75E-08	0.722357
5E-08	0.729966
6.25E-08	0.755644
7.5E-08	0.752791
8.75E-08	0.710945
1E-07	0.759924
1.125E-07	0.741378
1.25E-07	0.704287
1.375E-07	0.716651
1.5E-07	0.768483
1.625E-07	0.669098
1.75E-07	0.754217
1.875E-07	0.747085
2E-07	0.748987
2.125E-07	0.760399
2.375E-07	0.69549
2.625E-07	0.767057
2.875E-07	0.797015
3.125E-07	0.722833
3.375E-07	0.74328
3.625E-07	0.752553
3.875E-07	0.752791
4.125E-07	0.754931
4.625E-07	0.738644
5.125E-07	0.720693
5.625E-07	0.747917
6.125E-07	0.726875
6.625E-07	0.737336
7.125E-07	0.726399
7.625E-07	0.742448
8.125E-07	0.756952
9.125E-07	0.774487
1.0125E-06	0.719861
1.1125E-06	0.743221
1.2125E-06	0.742983
1.3125E-06	0.741794
1.4125E-06	0.761648
1.5125E-06	0.757308
1.6125E-06	0.750294
1.8125E-06	0.750027
2.0125E-06	0.744856
2.2125E-06	0.752256
2.4125E-06	0.744647
2.6125E-06	0.73371
2.8125E-06	0.758854
3.0125E-06	0.74667
3.2125E-06	0.736877
3.6125E-06	0.744619
4.0125E-06	0.737308
4.4125E-06	0.732404
4.8125E-06	0.749182
5.2125E-06	0.749004
5.6125E-06	0.73982
6.0125E-06	0.738661
6.4125E-06	0.748721
7.2125E-06	0.748558
8.0125E-06	0.744204
8.8125E-06	0.742257
9.6125E-06	0.751709
1.04125E-05	0.73873
1.12125E-05	0.743314
1.20125E-05	0.745365
1.28125E-05	0.745097
1.44125E-05	0.744882
1.60125E-05	0.7408
1.76125E-05	0.742739
1.92125E-05	0.742848
2.08125E-05	0.746147
2.24125E-05	0.744832
2.40125E-05	0.739594
2.56125E-05	0.742792
2.88125E-05	0.743795
3.20125E-05	0.741934
3.52125E-05	0.74508
3.84125E-05	0.741346
4.16125E-05	0.743986
4.48125E-05	0.744993
4.80125E-05	0.744329
5.12125E-05	0.743807
5.76125E-05	0.742469
6.40125E-05	0.741829
7.04125E-05	0.744008
7.68125E-05	0.742375
8.32125E-05	0.743934
8.96125E-05	0.740789
9.60125E-05	0.740698
0.000102413	0.742532
0.000115213	0.743818
0.000128013	0.741172
0.000140813	0.741243
0.000153613	0.741738
0.000166413	0.742723
0.000179213	0.742232
0.000192013	0.741604
0.000204813	0.741797
0.000230413	0.740327
0.000256013	0.739799
0.000281613	0.739972
0.000307213	0.740508
0.000332813	0.739511
0.000358413	0.738415
0.000384013	0.738998
0.000409613	0.737515
0.000460813	0.736678
0.000512013	0.736588
0.000563213	0.73584
0.000614413	0.735021
0.000665613	0.73449
0.000716813	0.73429
0.000768013	0.731999
0.000819213	0.731752
0.000921613	0.730606
0.00102401	0.729172
0.00112641	0.727605
0.00122881	0.726546
0.00133121	0.725424
0.00143361	0.723882
0.00153601	0.722297
0.00163841	0.72092
0.00184321	0.718714
0.00204801	0.71609
0.00225281	0.713406
0.00245761	0.710073
0.00266241	0.708296
0.00286721	0.705586
0.00307201	0.703187
0.00327681	0.700657
0.00368641	0.695928
0.00409601	0.69128
0.00450561	0.686603
0.00491521	0.682419
0.00532481	0.677642
0.00573441	0.673359
0.00614401	0.668786
0.00655361	0.664472
0.00737281	0.656131
0.00819201	0.647638
0.00901121	0.640106
0.00983041	0.632701
0.0106496	0.625459
0.0114688	0.61863
0.012288	0.612329
0.0131072	0.6063
0.0147456	0.594911
0.016384	0.584513
0.0180224	0.57537
0.0196608	0.566262
0.0212992	0.55863
0.0229376	0.550918
0.024576	0.54308
0.0262144	0.535519
0.0294912	0.519784
0.032768	0.503233
0.0360448	0.488263
0.0393216	0.473834
0.0425984	0.459425
