3/3/2026	12:59 PM
Pseudo Cross Correlation
Scattering angle:	60.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	13.0
Average Count rate  B (kHz):	12.2
Intercept:	0.7481
Cumulant 1st	152.6115
Cumulant 2nd	104.0905	123.5847
Cumulant 3rd	80.6069	134.9348

Lag time (s)         g2-1
1.25E-08	1.08386
2.5E-08	0.736548
3.75E-08	0.80601
5E-08	0.632355
6.25E-08	0.910202
7.5E-08	0.910202
8.75E-08	0.562893
1E-07	1.22278
1.125E-07	1.18805
1.25E-07	1.15332
1.375E-07	0.910202
1.5E-07	0.736548
1.625E-07	0.736548
1.75E-07	0.771279
1.875E-07	0.423969
2E-07	0.597624
2.125E-07	0.4587
2.375E-07	0.788644
2.625E-07	1.24015
2.875E-07	1.04913
3.125E-07	0.614989
3.375E-07	0.771279
3.625E-07	0.545527
3.875E-07	0.80601
4.125E-07	0.866789
4.625E-07	0.632355
5.125E-07	0.866789
5.625E-07	0.701817
6.125E-07	0.588941
6.625E-07	0.719182
7.125E-07	0.641038
7.625E-07	0.701817
8.125E-07	0.549869
9.125E-07	0.87113
1.0125E-06	0.732206
1.1125E-06	0.5846
1.2125E-06	0.819034
1.3125E-06	0.719182
1.4125E-06	0.719182
1.5125E-06	0.641038
1.6125E-06	0.669256
1.8125E-06	0.697475
2.0125E-06	0.773449
2.2125E-06	0.80818
2.4125E-06	0.686622
2.6125E-06	0.706158
2.8125E-06	0.717012
3.0125E-06	0.658403
3.2125E-06	0.684451
3.6125E-06	0.795156
4.0125E-06	0.694219
4.4125E-06	0.616075
4.8125E-06	0.758255
5.2125E-06	0.750657
5.6125E-06	0.866789
6.0125E-06	0.757169
6.4125E-06	0.757712
7.2125E-06	0.712127
8.0125E-06	0.747401
8.8125E-06	0.74306
9.6125E-06	0.751742
1.04125E-05	0.703987
1.12125E-05	0.732749
1.20125E-05	0.731121
1.28125E-05	0.696119
1.44125E-05	0.723252
1.60125E-05	0.705615
1.76125E-05	0.677125
1.92125E-05	0.711856
2.08125E-05	0.727593
2.24125E-05	0.718639
2.40125E-05	0.710228
2.56125E-05	0.704801
2.88125E-05	0.716468
3.20125E-05	0.674683
3.52125E-05	0.731935
3.84125E-05	0.704665
4.16125E-05	0.683094
4.48125E-05	0.709142
4.80125E-05	0.72488
5.12125E-05	0.692794
5.76125E-05	0.691844
6.40125E-05	0.678685
7.04125E-05	0.711041
7.68125E-05	0.676785
8.32125E-05	0.685129
8.96125E-05	0.685672
9.60125E-05	0.675429
0.000102413	0.673325
0.000115213	0.672748
0.000128013	0.665287
0.000140813	0.661149
0.000153613	0.669526
0.000166413	0.652093
0.000179213	0.655858
0.000192013	0.66003
0.000204813	0.643884
0.000230413	0.629198
0.000256013	0.622906
0.000281613	0.630775
0.000307213	0.603938
0.000332813	0.599682
0.000358413	0.599342
0.000384013	0.589489
0.000409613	0.580643
0.000460813	0.570306
0.000512013	0.559952
0.000563213	0.544214
0.000614413	0.530791
0.000665613	0.526788
0.000716813	0.518198
0.000768013	0.508006
0.000819213	0.499503
0.000921613	0.481476
0.00102401	0.463248
0.00112641	0.447246
0.00122881	0.437439
0.00133121	0.425617
0.00143361	0.414786
0.00153601	0.402952
0.00163841	0.390616
0.00184321	0.373746
0.00204801	0.348689
0.00225281	0.334405
0.00245761	0.320472
0.00266241	0.31118
0.00286721	0.301585
0.00307201	0.293419
0.00327681	0.28482
0.00368641	0.271936
0.00409601	0.260124
0.00450561	0.252978
0.00491521	0.249285
