3/3/2026	12:48 PM
Pseudo Cross Correlation
Scattering angle:	44.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	79.0
Average Count rate  B (kHz):	72.6
Intercept:	3.3021
Cumulant 1st	897.3430
Cumulant 2nd	896.8798	50.1029
Cumulant 3rd	788.1785	1025.9521

Lag time (s)         g2-1
1.25E-08	3.40065
2.5E-08	3.3126
3.75E-08	3.30583
5E-08	3.25164
6.25E-08	3.15778
7.5E-08	3.30583
8.75E-08	3.39001
1E-07	3.4171
1.125E-07	3.35131
1.25E-07	3.27196
1.375E-07	3.23713
1.5E-07	3.29035
1.625E-07	3.35421
1.75E-07	3.25938
1.875E-07	3.3426
2E-07	3.31067
2.125E-07	3.29567
2.375E-07	3.28744
2.625E-07	3.37743
2.875E-07	3.40307
3.125E-07	3.3276
3.375E-07	3.35179
3.625E-07	3.34453
3.875E-07	3.27535
4.125E-07	3.22963
4.625E-07	3.33607
5.125E-07	3.32204
5.625E-07	3.28599
6.125E-07	3.323
6.625E-07	3.28115
7.125E-07	3.29397
7.625E-07	3.34163
8.125E-07	3.32953
9.125E-07	3.28636
1.0125E-06	3.32869
1.1125E-06	3.27668
1.2125E-06	3.27898
1.3125E-06	3.28297
1.4125E-06	3.33921
1.5125E-06	3.32627
1.6125E-06	3.30686
1.8125E-06	3.2748
2.0125E-06	3.31835
2.2125E-06	3.3308
2.4125E-06	3.31931
2.6125E-06	3.29482
2.8125E-06	3.28829
3.0125E-06	3.31804
3.2125E-06	3.29385
3.6125E-06	3.29564
4.0125E-06	3.31339
4.4125E-06	3.29676
4.8125E-06	3.29319
5.2125E-06	3.3012
5.6125E-06	3.30274
6.0125E-06	3.29875
6.4125E-06	3.29951
7.2125E-06	3.30852
8.0125E-06	3.31216
8.8125E-06	3.30113
9.6125E-06	3.29762
1.04125E-05	3.30778
1.12125E-05	3.30084
1.20125E-05	3.27689
1.28125E-05	3.29068
1.44125E-05	3.29532
1.60125E-05	3.29547
1.76125E-05	3.30093
1.92125E-05	3.2929
2.08125E-05	3.30192
2.24125E-05	3.28892
2.40125E-05	3.30129
2.56125E-05	3.29978
2.88125E-05	3.30482
3.20125E-05	3.30297
3.52125E-05	3.29821
3.84125E-05	3.29279
4.16125E-05	3.29471
4.48125E-05	3.30586
4.80125E-05	3.29174
5.12125E-05	3.28968
5.76125E-05	3.29443
6.40125E-05	3.29264
7.04125E-05	3.29251
7.68125E-05	3.2892
8.32125E-05	3.2875
8.96125E-05	3.2815
9.60125E-05	3.28408
0.000102413	3.28264
0.000115213	3.28168
0.000128013	3.27538
0.000140813	3.27684
0.000153613	3.27522
0.000166413	3.26731
0.000179213	3.26618
0.000192013	3.26586
0.000204813	3.26202
0.000230413	3.25993
0.000256013	3.25545
0.000281613	3.24903
0.000307213	3.24411
0.000332813	3.24035
0.000358413	3.23734
0.000384013	3.23027
0.000409613	3.22673
0.000460813	3.21817
0.000512013	3.20821
0.000563213	3.19823
0.000614413	3.18824
0.000665613	3.17911
0.000716813	3.16915
0.000768013	3.16118
0.000819213	3.15348
0.000921613	3.13504
0.00102401	3.11969
0.00112641	3.1031
0.00122881	3.08953
0.00133121	3.07621
0.00143361	3.06042
0.00153601	3.045
0.00163841	3.03231
0.00184321	3.0039
0.00204801	2.97623
0.00225281	2.94853
0.00245761	2.92261
0.00266241	2.89528
0.00286721	2.87206
0.00307201	2.84853
0.00327681	2.82778
0.00368641	2.78507
0.00409601	2.74394
0.00450561	2.70322
0.00491521	2.6627
0.00532481	2.62385
0.00573441	2.584
0.00614401	2.54357
0.00655361	2.50472
0.00737281	2.42839
0.00819201	2.35788
0.00901121	2.28686
0.00983041	2.20594
0.0106496	2.12373
0.0114688	2.04197
0.012288	1.97586
0.0131072	1.91162
0.0147456	1.78108
0.016384	1.63914
