3/3/2026	1:6 PM
Pseudo Cross Correlation
Scattering angle:	74.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	19.7
Average Count rate  B (kHz):	18.2
Intercept:	13.4461
Cumulant 1st	4030.6880
Cumulant 2nd	2555.9170	2525.0333
Cumulant 3rd	1836.6216	2458.5661

Lag time (s)         g2-1
1.25E-08	13.5321
2.5E-08	13.3776
3.75E-08	14.3051
5E-08	13.3003
6.25E-08	13.3776
7.5E-08	12.6355
8.75E-08	13.9805
1E-07	13.9186
1.125E-07	13.192
1.25E-07	12.6355
1.375E-07	13.4549
1.5E-07	14.2588
1.625E-07	13.3621
1.75E-07	14.2433
1.875E-07	14.2588
2E-07	12.9601
2.125E-07	13.9496
2.375E-07	13.7795
2.625E-07	13.6945
2.875E-07	13.4085
3.125E-07	13.6094
3.375E-07	13.6636
3.625E-07	13.7486
3.875E-07	13.5863
4.125E-07	13.4819
4.625E-07	13.1843
5.125E-07	13.7215
5.625E-07	13.7099
6.125E-07	13.5631
6.625E-07	13.5476
7.125E-07	13.5669
7.625E-07	13.6133
8.125E-07	13.4761
9.125E-07	13.1843
1.0125E-06	13.5553
1.1125E-06	13.6288
1.2125E-06	13.2268
1.3125E-06	13.5457
1.4125E-06	13.5669
1.5125E-06	13.4587
1.6125E-06	13.6713
1.8125E-06	13.2858
2.0125E-06	13.6636
2.2125E-06	13.5457
2.4125E-06	13.3186
2.6125E-06	13.3949
2.8125E-06	13.2645
3.0125E-06	13.2809
3.2125E-06	13.4495
3.6125E-06	13.6138
4.0125E-06	13.5215
4.4125E-06	13.3761
4.8125E-06	13.535
5.2125E-06	13.5123
5.6125E-06	13.6384
6.0125E-06	13.4805
6.4125E-06	13.4259
7.2125E-06	13.6604
8.0125E-06	13.4582
8.8125E-06	13.3954
9.6125E-06	13.4894
1.04125E-05	13.3631
1.12125E-05	13.2831
1.20125E-05	13.4701
1.28125E-05	13.5006
1.44125E-05	13.3925
1.60125E-05	13.5187
1.76125E-05	13.5539
1.92125E-05	13.4552
2.08125E-05	13.4875
