3/3/2026	1:3 PM
Pseudo Cross Correlation
Scattering angle:	70.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	12.1
Average Count rate  B (kHz):	11.3
Intercept:	0.7460
Cumulant 1st	613.5422
Cumulant 2nd	689.3252	394.6483
Cumulant 3rd	406.3641	366.8317

Lag time (s)         g2-1
1.25E-08	0.582982
2.5E-08	0.542393
3.75E-08	0.745339
5E-08	0.623571
6.25E-08	0.501804
7.5E-08	0.867107
8.75E-08	0.867107
1E-07	0.623571
1.125E-07	0.461214
1.25E-07	0.380036
1.375E-07	1.07005
1.5E-07	0.582982
1.625E-07	0.826518
1.75E-07	0.988875
1.875E-07	0.258268
2E-07	0.948286
2.125E-07	0.745339
2.375E-07	0.765634
2.625E-07	0.765634
2.875E-07	1.25271
3.125E-07	0.664161
3.375E-07	0.623571
3.625E-07	0.907696
3.875E-07	0.785929
4.125E-07	0.725045
4.625E-07	0.562687
5.125E-07	0.725045
5.625E-07	0.725045
6.125E-07	0.775781
6.625E-07	0.877254
7.125E-07	0.613424
7.625E-07	0.846812
8.125E-07	0.796076
9.125E-07	0.821444
1.0125E-06	0.770708
1.1125E-06	0.81637
1.2125E-06	0.770708
1.3125E-06	0.81637
1.4125E-06	0.643866
1.5125E-06	0.735192
1.6125E-06	0.803686
1.8125E-06	0.854423
2.0125E-06	0.788465
2.2125E-06	0.813834
2.4125E-06	0.851886
2.6125E-06	0.722508
2.8125E-06	0.821444
3.0125E-06	0.735192
3.2125E-06	0.836665
3.6125E-06	0.713629
4.0125E-06	0.806223
4.4125E-06	0.764365
4.8125E-06	0.799881
5.2125E-06	0.746608
5.6125E-06	0.804955
6.0125E-06	0.740266
6.4125E-06	0.770073
7.2125E-06	0.815102
8.0125E-06	0.732021
8.8125E-06	0.774513
9.6125E-06	0.799247
1.04125E-05	0.725044
1.12125E-05	0.759292
1.20125E-05	0.814468
1.28125E-05	0.768171
1.44125E-05	0.767536
1.60125E-05	0.744388
1.76125E-05	0.791002
1.92125E-05	0.799564
2.08125E-05	0.771659
2.24125E-05	0.773244
2.40125E-05	0.790051
2.56125E-05	0.790368
2.88125E-05	0.755011
3.20125E-05	0.772768
3.52125E-05	0.762145
3.84125E-05	0.734716
4.16125E-05	0.737728
4.48125E-05	0.765158
4.80125E-05	0.790685
5.12125E-05	0.784739
5.76125E-05	0.747083
6.40125E-05	0.755803
7.04125E-05	0.755169
7.68125E-05	0.766902
8.32125E-05	0.717433
8.96125E-05	0.753345
9.60125E-05	0.737014
0.000102413	0.742812
0.000115213	0.731079
0.000128013	0.74955
0.000140813	0.714787
0.000153613	0.727908
0.000166413	0.71776
0.000179213	0.715461
0.000192013	0.699764
0.000204813	0.69574
0.000230413	0.692727
0.000256013	0.693867
0.000281613	0.671688
0.000307213	0.67152
0.000332813	0.682579
0.000358413	0.649877
0.000384013	0.648549
0.000409613	0.644196
0.000460813	0.641361
0.000512013	0.627259
0.000563213	0.61706
0.000614413	0.60156
0.000665613	0.586328
0.000716813	0.57936
0.000768013	0.572611
0.000819213	0.564432
0.000921613	0.548526
0.00102401	0.533759
0.00112641	0.519556
0.00122881	0.506033
0.00133121	0.492056
0.00143361	0.47606
0.00153601	0.47056
0.00163841	0.45933
