3/3/2026	12:57 PM
Pseudo Cross Correlation
Scattering angle:	56.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	48.2
Average Count rate  B (kHz):	44.3
Intercept:	4.9543
Cumulant 1st	2898.4689
Cumulant 2nd	1850.4577	1575.5622
Cumulant 3rd	1254.2848	1373.5076

Lag time (s)         g2-1
1.25E-08	5.0905
2.5E-08	5.12753
3.75E-08	5.02703
5E-08	4.83133
6.25E-08	4.97414
7.5E-08	5.10108
8.75E-08	4.90538
1E-07	4.83927
1.125E-07	5.19629
1.25E-07	5.10901
1.375E-07	4.85249
1.5E-07	5.12224
1.625E-07	4.76257
1.75E-07	4.9953
1.875E-07	5.00852
2E-07	4.96621
2.125E-07	5.13017
2.375E-07	4.96753
2.625E-07	5.09315
2.875E-07	5.02703
3.125E-07	5.14868
3.375E-07	4.95563
3.625E-07	4.96885
3.875E-07	5.02306
4.125E-07	4.94439
4.625E-07	5.10306
5.125E-07	5.01844
5.625E-07	4.90406
6.125E-07	4.96422
6.625E-07	5.06736
7.125E-07	4.85646
7.625E-07	4.94571
8.125E-07	4.94505
9.125E-07	5.02901
1.0125E-06	4.98538
1.1125E-06	4.96191
1.2125E-06	4.94273
1.3125E-06	4.99298
1.4125E-06	5.03464
1.5125E-06	4.99497
1.6125E-06	4.98043
1.8125E-06	4.98935
2.0125E-06	4.94638
2.2125E-06	5.00688
2.4125E-06	4.96704
2.6125E-06	4.99349
2.8125E-06	5.00605
3.0125E-06	4.97993
3.2125E-06	5.00407
3.6125E-06	4.98398
4.0125E-06	5.00787
4.4125E-06	4.96374
4.8125E-06	4.99291
5.2125E-06	4.99464
5.6125E-06	4.9625
6.0125E-06	5.01679
6.4125E-06	5.01039
7.2125E-06	4.99498
8.0125E-06	4.98961
8.8125E-06	4.98358
9.6125E-06	4.9687
1.04125E-05	4.98878
1.12125E-05	4.98833
1.20125E-05	4.98825
1.28125E-05	4.9955
1.44125E-05	4.97672
1.60125E-05	4.98482
1.76125E-05	4.97827
1.92125E-05	4.97075
2.08125E-05	4.99637
2.24125E-05	4.97951
2.40125E-05	4.97885
2.56125E-05	4.97452
2.88125E-05	4.96987
3.20125E-05	4.98577
3.52125E-05	4.98828
3.84125E-05	4.96743
4.16125E-05	4.9897
4.48125E-05	4.97018
4.80125E-05	4.98473
5.12125E-05	4.97784
5.76125E-05	4.97171
6.40125E-05	4.97264
7.04125E-05	4.97127
7.68125E-05	4.96434
8.32125E-05	4.96001
8.96125E-05	4.95629
9.60125E-05	4.96063
0.000102413	4.95919
0.000115213	4.95393
0.000128013	4.94412
0.000140813	4.94275
0.000153613	4.9464
0.000166413	4.93631
0.000179213	4.92736
0.000192013	4.92217
0.000204813	4.91159
0.000230413	4.91339
0.000256013	4.89679
0.000281613	4.88353
0.000307213	4.87354
0.000332813	4.87208
0.000358413	4.86449
0.000384013	4.85905
0.000409613	4.8489
0.000460813	4.82745
0.000512013	4.81068
0.000563213	4.79564
0.000614413	4.77969
0.000665613	4.76898
0.000716813	4.74677
0.000768013	4.73633
0.000819213	4.71584
0.000921613	4.68515
0.00102401	4.6596
0.00112641	4.62836
0.00122881	4.60177
0.00133121	4.57591
0.00143361	4.55172
0.00153601	4.52681
0.00163841	4.50165
0.00184321	4.44953
0.00204801	4.40363
0.00225281	4.3618
0.00245761	4.31793
0.00266241	4.27409
0.00286721	4.22416
0.00307201	4.17727
0.00327681	4.12911
0.00368641	4.03779
0.00409601	3.95385
0.00450561	3.87196
0.00491521	3.78839
0.00532481	3.7026
0.00573441	3.61444
0.00614401	3.53519
0.00655361	3.45753
0.00737281	3.31748
0.00819201	3.19863
0.00901121	3.09768
0.00983041	3.00918
0.0106496	2.9044
0.0114688	2.80504
0.012288	2.72025
0.0131072	2.64525
0.0147456	2.50651
0.016384	2.4134
0.0180224	2.35927
0.0196608	2.33748
