3/3/2026	12:50 PM
Pseudo Cross Correlation
Scattering angle:	48.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	74.2
Average Count rate  B (kHz):	68.0
Intercept:	1.0222
Cumulant 1st	3594.2718
Cumulant 2nd	2097.8156	2014.1894
Cumulant 3rd	1296.1601	1638.2172

Lag time (s)         g2-1
1.25E-08	1.091
2.5E-08	1.03164
3.75E-08	1.01596
5E-08	1.00588
6.25E-08	0.990201
7.5E-08	1.02156
8.75E-08	1.119
1E-07	1.05516
1.125E-07	1.01036
1.25E-07	1.06076
1.375E-07	1.08204
1.5E-07	0.984601
1.625E-07	1.08988
1.75E-07	1.00812
1.875E-07	1.06188
2E-07	1.05628
2.125E-07	1.05684
2.375E-07	1.021
2.625E-07	1.09044
2.875E-07	1.04396
3.125E-07	1.0826
3.375E-07	1.049
3.625E-07	1.07476
3.875E-07	1.01148
4.125E-07	1.0574
4.625E-07	1.02912
5.125E-07	1.03836
5.625E-07	1.04032
6.125E-07	1.00056
6.625E-07	0.990761
7.125E-07	1.0434
7.625E-07	1.07924
8.125E-07	1.06062
9.125E-07	1.08078
1.0125E-06	1.01652
1.1125E-06	1.03962
1.2125E-06	1.05292
1.3125E-06	1.02562
1.4125E-06	1.07406
1.5125E-06	1.04648
1.6125E-06	1.03682
1.8125E-06	1.03206
2.0125E-06	1.04914
2.2125E-06	1.02646
2.4125E-06	1.03913
2.6125E-06	1.04389
2.8125E-06	1.03402
3.0125E-06	1.03899
3.2125E-06	1.04568
3.6125E-06	1.04624
4.0125E-06	1.0385
4.4125E-06	1.04827
4.8125E-06	1.04522
5.2125E-06	1.04179
5.6125E-06	1.04081
6.0125E-06	1.03553
6.4125E-06	1.03726
7.2125E-06	1.04331
8.0125E-06	1.05063
8.8125E-06	1.05302
9.6125E-06	1.03826
1.04125E-05	1.03833
1.12125E-05	1.03684
1.20125E-05	1.04541
1.28125E-05	1.04491
1.44125E-05	1.03784
1.60125E-05	1.03796
1.76125E-05	1.03867
1.92125E-05	1.03284
2.08125E-05	1.04071
2.24125E-05	1.03159
2.40125E-05	1.03346
2.56125E-05	1.03742
2.88125E-05	1.03345
3.20125E-05	1.03754
3.52125E-05	1.03818
3.84125E-05	1.03722
4.16125E-05	1.04079
4.48125E-05	1.03441
4.80125E-05	1.0361
5.12125E-05	1.03819
5.76125E-05	1.03605
6.40125E-05	1.03686
7.04125E-05	1.03484
7.68125E-05	1.0347
8.32125E-05	1.03354
8.96125E-05	1.03425
9.60125E-05	1.02587
0.000102413	1.02949
0.000115213	1.02753
0.000128013	1.027
0.000140813	1.02661
0.000153613	1.02645
0.000166413	1.02413
0.000179213	1.02461
0.000192013	1.02205
0.000204813	1.02132
0.000230413	1.01636
0.000256013	1.01386
0.000281613	1.00934
0.000307213	1.00908
0.000332813	1.00532
0.000358413	1.00461
0.000384013	0.998993
0.000409613	0.998893
0.000460813	0.993072
0.000512013	0.990046
0.000563213	0.9859
0.000614413	0.981914
0.000665613	0.976152
0.000716813	0.973243
0.000768013	0.966996
0.000819213	0.963796
0.000921613	0.956153
0.00102401	0.949199
0.00112641	0.940381
0.00122881	0.933511
0.00133121	0.926031
0.00143361	0.919164
0.00153601	0.912958
0.00163841	0.90723
0.00184321	0.894852
0.00204801	0.884409
0.00225281	0.873243
0.00245761	0.863114
0.00266241	0.853628
0.00286721	0.845001
0.00307201	0.835747
0.00327681	0.82736
0.00368641	0.811382
0.00409601	0.797353
0.00450561	0.782995
0.00491521	0.770832
0.00532481	0.759102
0.00573441	0.748405
0.00614401	0.738492
0.00655361	0.730276
0.00737281	0.71642
0.00819201	0.704596
0.00901121	0.694201
0.00983041	0.684285
0.0106496	0.677179
0.0114688	0.669441
0.012288	0.663101
0.0131072	0.657109
0.0147456	0.649322
0.016384	0.643372
0.0180224	0.635237
0.0196608	0.629999
0.0212992	0.625151
0.0229376	0.620134
0.024576	0.615925
0.0262144	0.613778
0.0294912	0.606969
0.032768	0.594637
0.0360448	0.582898
0.0393216	0.572181
0.0425984	0.563188
0.0458752	0.559125
0.049152	0.563708
0.0524288	0.558779
0.0589824	0.529694
0.065536	0.513247
0.0720896	0.487847
0.0786432	0.470031
0.0851968	0.454221
0.0917504	0.444279
0.098304	0.425863
0.104858	0.417152
0.117965	0.396139
0.131072	0.376687
0.144179	0.359299
0.157286	0.332003
0.170394	0.309689
0.183501	0.31633
0.196608	0.323162
0.209715	0.320951
0.23593	0.310488
0.262144	0.304522
0.288358	0.295815
0.314573	0.277131
0.340787	0.266128
0.367002	0.232129
0.393216	0.20981
0.41943	0.191843
0.471859	0.172456
0.524288	0.160631
0.576717	0.154356
0.629146	0.161619
0.681574	0.181375
0.734003	0.184101
0.786432	0.185814
0.838861	0.186021
0.943718	0.210822
1.04858	0.23713
1.15343	0.270466
1.25829	0.298132
1.36315	0.279223
1.46801	0.22344
1.57286	0.131934
1.67772	0.100753
1.88744	0.0763527
2.09715	0.133532
2.30687	0.237779
2.51658	0.257101
2.7263	0.191843
2.93601	0.187434
3.14573	0.126264
3.35544	0.155897
3.77487	0.156968
4.1943	0.0773394
4.61373	0.103393
5.03316	0.159285
5.4526	0.15689
5.87203	0.228231
6.29146	0.275742
6.71089	0.291989
7.54975	0.359246
8.38861	0.304769
9.22747	0.232356
10.0663	0.067598
10.9052	-0.0555579
11.7441	0.103393
12.5829	-0.230384

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	23.536682	22.411346
0.052429	32.997131	29.468536
0.104858	26.779175	25.730133
0.157286	34.313202	30.918121
0.209715	43.144226	41.351318
0.262144	23.288727	21.877289
0.314573	28.514862	25.539398
0.367002	48.198700	45.261383
0.419430	50.201416	44.097900
0.471859	42.705536	39.901733
0.524288	39.367676	38.318634
0.576717	28.476715	25.043488
0.629146	32.386780	29.735565
0.681574	34.370422	30.784607
0.734003	30.536652	29.335022
0.786432	18.959045	17.719269
0.838861	31.223297	29.067993
0.891290	39.768219	36.487579
0.943718	42.991638	38.757324
0.996147	28.285980	25.959015
1.048576	23.422241	20.790100
1.101005	52.928925	47.378540
1.153434	26.645660	24.242401
1.205862	31.547546	29.888153
1.258291	24.185181	21.648407
1.310720	45.337677	40.473938
1.363149	43.888092	41.313171
1.415578	18.978119	17.604828
1.468006	43.048859	41.122437
1.520435	30.250549	28.343201
1.572864	23.288727	21.266937
1.625293	34.732819	31.051636
1.677722	48.942566	44.898987
1.730150	44.975281	39.672852
1.782579	51.136017	44.708252
1.835008	53.710938	48.770905
1.887437	36.430359	34.332275
1.939866	54.531097	50.640106
1.992294	42.819977	40.225983
2.044723	65.746307	59.967041
2.097152	15.583038	15.010834
2.149581	35.686493	33.645630
2.202010	30.937195	28.018951
2.254438	32.215118	31.280518
2.306867	41.122437	36.945343
2.359296	58.650970	53.100586
2.411725	40.016174	36.010742
2.464154	37.536621	35.629272
2.516582	44.269562	38.185120
2.569011	23.345947	19.969940
2.621440	35.705566	31.356812
2.673869	40.779114	37.708282
2.726298	47.111511	45.089722
2.778726	32.768250	30.536652
2.831155	44.326782	40.225983
2.883584	50.983429	44.765472
2.936013	44.631958	41.694641
2.988442	29.220581	27.160645
3.040870	52.700043	46.920776
3.093299	41.599274	38.871765
3.145728	69.046021	65.250397
3.198157	51.307678	46.844482
3.250586	50.945282	46.253204
3.303014	83.923340	78.964233
3.355443	27.465820	26.111603
3.407872	40.149689	37.670135
3.460301	29.163361	26.874542
3.512730	54.683685	50.506592
3.565158	43.411255	40.645599
3.617587	44.155121	39.920807
3.670016	53.615570	47.740936
3.722445	50.163269	45.337677
3.774874	31.719208	29.697418
3.827302	36.964417	32.310486
3.879731	45.661926	41.942596
3.932160	43.659210	38.642883
3.984589	43.010712	40.836334
4.037018	74.329376	69.656372
4.089446	51.994324	46.730042
4.141875	43.087006	38.890839
4.194304	85.048676	74.748993
4.246733	66.757202	61.683655
