3/3/2026	1:0 PM
Pseudo Cross Correlation
Scattering angle:	65.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	14.8
Average Count rate  B (kHz):	13.8
Intercept:	0.7505
Cumulant 1st	0.0914
Cumulant 2nd	0.0037	0.0047
Cumulant 3rd	-Inf	NaN

Lag time (s)         g2-1
1.25E-08	0.820204
2.5E-08	0.711535
3.75E-08	0.983207
5E-08	0.521364
6.25E-08	0.46703
7.5E-08	0.548531
8.75E-08	0.793036
1E-07	0.874538
1.125E-07	0.141023
1.25E-07	0.439863
1.375E-07	0.6572
1.5E-07	0.765869
1.625E-07	0.46703
1.75E-07	0.901705
1.875E-07	0.575699
2E-07	0.46703
2.125E-07	0.670784
2.375E-07	0.928873
2.625E-07	0.6572
2.875E-07	0.752286
3.125E-07	0.80662
3.375E-07	0.779453
3.625E-07	0.6572
3.875E-07	0.765869
4.125E-07	0.80662
4.625E-07	0.609658
5.125E-07	0.772661
5.625E-07	0.602866
6.125E-07	0.514572
6.625E-07	0.752286
7.125E-07	0.548531
7.625E-07	0.759077
8.125E-07	0.820204
9.125E-07	0.677576
1.0125E-06	0.663992
1.1125E-06	0.647013
1.2125E-06	0.691159
1.3125E-06	0.647013
1.4125E-06	0.568907
1.5125E-06	0.742098
1.6125E-06	0.730212
1.8125E-06	0.589282
2.0125E-06	0.621543
2.2125E-06	0.623241
2.4125E-06	0.589282
2.6125E-06	0.703045
2.8125E-06	0.713233
3.0125E-06	0.568907
3.2125E-06	0.697951
3.6125E-06	0.684368
4.0125E-06	0.660596
4.4125E-06	0.688612
4.8125E-06	0.75653
5.2125E-06	0.644466
5.6125E-06	0.696253
6.0125E-06	0.747192
6.4125E-06	0.711959
7.2125E-06	0.653804
8.0125E-06	0.702196
8.8125E-06	0.71111
9.6125E-06	0.68267
1.04125E-05	0.706441
1.12125E-05	0.667812
1.20125E-05	0.659323
1.28125E-05	0.711959
1.44125E-05	0.656988
1.60125E-05	0.722784
1.76125E-05	0.691159
1.92125E-05	0.672482
2.08125E-05	0.680123
