3/3/2026	12:54 PM
Pseudo Cross Correlation
Scattering angle:	52.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	0.004161
Average Count rate  A (kHz):	26.8
Average Count rate  B (kHz):	24.7
Intercept:	16.8810
Cumulant 1st	70549.8387
Cumulant 2nd	51252.9400	53057.6031
Cumulant 3rd	33686.5218	56501.2565

Lag time (s)         g2-1
1.25E-08	17.0065
2.5E-08	17.1244
3.75E-08	17.2391
5E-08	17.0363
6.25E-08	17.1329
7.5E-08	17.1435
8.75E-08	17.0755
1E-07	17.0936
1.125E-07	16.9556
1.25E-07	17.0893
1.375E-07	16.8483
1.5E-07	17.1297
1.625E-07	16.9757
1.75E-07	17.2635
1.875E-07	17.0416
2E-07	17.2157
2.125E-07	16.8319
2.375E-07	17.0893
2.625E-07	17.0363
2.875E-07	17.2794
3.125E-07	17.0097
3.375E-07	17.1164
3.625E-07	17.0607
3.875E-07	17.0331
4.125E-07	17.1154
4.625E-07	16.9964
5.125E-07	17.0631
5.625E-07	16.9765
6.125E-07	17.0381
6.625E-07	17.1313
7.125E-07	17.1685
7.625E-07	17.071
8.125E-07	17.113
9.125E-07	16.9834
1.0125E-06	17.1252
1.1125E-06	17.059
1.2125E-06	17.0063
1.3125E-06	17.085
1.4125E-06	17.0961
1.5125E-06	17.1002
1.6125E-06	17.0633
1.8125E-06	17.0754
2.0125E-06	17.086
2.2125E-06	17.075
2.4125E-06	17.0647
2.6125E-06	17.0449
2.8125E-06	17.0793
3.0125E-06	17.0901
3.2125E-06	17.0585
3.6125E-06	17.0803
4.0125E-06	17.037
4.4125E-06	17.0882
4.8125E-06	17.0187
5.2125E-06	17.0803
5.6125E-06	17.035
6.0125E-06	17.0828
6.4125E-06	17.0526
7.2125E-06	17.0708
8.0125E-06	17.0517
8.8125E-06	17.0717
9.6125E-06	17.0474
1.04125E-05	17.0726
1.12125E-05	17.0478
1.20125E-05	17.0557
1.28125E-05	17.0786
1.44125E-05	17.0581
1.60125E-05	17.0763
1.76125E-05	17.0688
1.92125E-05	17.0463
2.08125E-05	17.097
2.24125E-05	17.0701
2.40125E-05	17.0559
2.56125E-05	17.0696
2.88125E-05	17.0604
3.20125E-05	17.0471
3.52125E-05	17.0539
3.84125E-05	17.0599
4.16125E-05	17.06
4.48125E-05	17.0429
4.80125E-05	17.0613
5.12125E-05	17.0615
5.76125E-05	17.0528
6.40125E-05	17.054
7.04125E-05	17.055
7.68125E-05	17.0505
8.32125E-05	17.0508
8.96125E-05	17.0397
9.60125E-05	17.0493
0.000102413	17.0502
0.000115213	17.056
0.000128013	17.0414
0.000140813	17.0379
0.000153613	17.037
0.000166413	17.0351
0.000179213	17.0413
0.000192013	17.0281
0.000204813	17.0216
0.000230413	17.0208
0.000256013	17.0152
0.000281613	17.0127
0.000307213	17.0072
0.000332813	17.0081
0.000358413	17.0041
0.000384013	16.9917
0.000409613	16.9873
0.000460813	16.9829
0.000512013	16.971
0.000563213	16.9648
0.000614413	16.957
0.000665613	16.9431
0.000716813	16.9379
0.000768013	16.9324
0.000819213	16.9228
0.000921613	16.9053
0.00102401	16.8889
0.00112641	16.872
0.00122881	16.8553
0.00133121	16.8414
0.00143361	16.8263
0.00153601	16.8095
0.00163841	16.7954
0.00184321	16.7649
0.00204801	16.7358
0.00225281	16.7101
0.00245761	16.685
0.00266241	16.6613
0.00286721	16.6401
0.00307201	16.6209
0.00327681	16.5994
0.00368641	16.5579
0.00409601	16.5149
0.00450561	16.4749
0.00491521	16.4362
0.00532481	16.4018
0.00573441	16.368
0.00614401	16.336
0.00655361	16.304
0.00737281	16.2413
0.00819201	16.1895
0.00901121	16.1529
0.00983041	16.1212
0.0106496	16.0895
0.0114688	16.0558
0.012288	16.0221
0.0131072	15.9864
0.0147456	15.9142
0.016384	15.8481
0.0180224	15.8034
0.0196608	15.7535
0.0212992	15.7113
0.0229376	15.665
0.024576	15.618
0.0262144	15.5683
0.0294912	15.4567
0.032768	15.374
0.0360448	15.2911
0.0393216	15.2106
0.0425984	15.1554
0.0458752	15.1309
0.049152	15.0753
0.0524288	14.9979
0.0589824	14.8115
0.065536	14.7461
0.0720896	14.6632
0.0786432	14.5232
0.0851968	14.4418
0.0917504	14.3261
0.098304	14.2595
0.104858	14.1736
0.117965	14.0479
0.131072	13.9071
0.144179	13.753
0.157286	13.5512
0.170394	13.3968
0.183501	13.2694
0.196608	13.1576
0.209715	13.003
0.23593	12.6957
0.262144	12.3698
0.288358	12.1602
0.314573	12.1397
0.340787	11.9719
0.367002	11.7677
0.393216	11.6417
0.41943	11.524
0.471859	11.4349
0.524288	11.4636
0.576717	11.4321
0.629146	11.1445
0.681574	11.0016
0.734003	10.6832
0.786432	10.4395
0.838861	10.104
0.943718	9.02396
1.04858	8.08086
1.15343	7.28142
1.25829	6.72965
1.36315	6.49824
1.46801	6.45382
1.57286	6.27303
1.67772	5.53108
1.88744	4.15432
2.09715	3.79177
2.30687	3.82958
2.51658	3.65339
2.7263	3.49076
2.93601	3.24028
3.14573	2.70762
3.35544	2.33863
3.77487	1.63862
4.1943	1.32809
4.61373	0.943383
5.03316	0.58282
5.4526	0.342322
5.87203	0.0273653
6.29146	-0.255382
6.71089	-0.474046
7.54975	-0.66666
8.38861	-0.729026
9.22747	-0.775719
10.0663	-0.791737
10.9052	-0.793434
11.7441	-0.788226
12.5829	-0.774768
13.4218	-0.758068
15.0995	-0.715267
16.7772	-0.671908
18.4549	-0.595422
20.1327	-0.521387
21.8104	-0.503285
23.4881	-0.541406
25.1658	-0.608272
26.8435	-0.682113
30.199	-0.735634
33.5544	-0.729319
36.9099	-0.660342
40.2653	-0.342311
43.6208	0.236488
46.9762	-0.0365414
50.3316	-0.754544
53.6871	-0.86645
60.398	-0.83515
67.1089	-0.861315
73.8198	-0.763063
80.5306	-0.868434
87.2415	-0.990386
93.9524	-0.990534
