3/3/2026	12:34 PM
Pseudo Cross Correlation
Scattering angle:	20.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	242.7
Average Count rate  B (kHz):	222.3
Intercept:	0.9794
Cumulant 1st	954.1831
Cumulant 2nd	691.4326	549.9466
Cumulant 3rd	469.0313	477.8421

Lag time (s)         g2-1
1.25E-08	0.994092
2.5E-08	0.970848
3.75E-08	0.977328
5E-08	0.949148
6.25E-08	0.976196
7.5E-08	0.987612
8.75E-08	1.00983
1E-07	0.995326
1.125E-07	0.983499
1.25E-07	1.01518
1.375E-07	0.994503
1.5E-07	0.984013
1.625E-07	0.994812
1.75E-07	1.00643
1.875E-07	0.997897
2E-07	0.986584
2.125E-07	0.998463
2.375E-07	0.999285
2.625E-07	0.993783
2.875E-07	0.982779
3.125E-07	0.989515
3.375E-07	0.997691
3.625E-07	0.986275
3.875E-07	0.975168
4.125E-07	0.979308
4.625E-07	0.98517
5.125E-07	0.987072
5.625E-07	0.983241
6.125E-07	1.0054
6.625E-07	0.977842
7.125E-07	0.986404
7.625E-07	0.985041
8.125E-07	0.982753
9.125E-07	0.991161
1.0125E-06	0.989425
1.1125E-06	0.984373
1.2125E-06	0.985903
1.3125E-06	0.983383
1.4125E-06	0.988422
1.5125E-06	0.975734
1.6125E-06	0.979031
1.8125E-06	0.98524
2.0125E-06	0.991758
2.2125E-06	0.991328
2.4125E-06	0.988326
2.6125E-06	0.988011
2.8125E-06	0.988062
3.0125E-06	0.982471
3.2125E-06	0.981864
3.6125E-06	0.988861
4.0125E-06	0.985322
4.4125E-06	0.992335
4.8125E-06	0.990095
5.2125E-06	0.989636
5.6125E-06	0.989944
6.0125E-06	0.990375
6.4125E-06	0.9873
7.2125E-06	0.986104
8.0125E-06	0.99056
8.8125E-06	0.985419
9.6125E-06	0.990851
1.04125E-05	0.985935
1.12125E-05	0.987611
1.20125E-05	0.98468
1.28125E-05	0.987552
1.44125E-05	0.987012
1.60125E-05	0.985115
1.76125E-05	0.987066
1.92125E-05	0.98792
2.08125E-05	0.985448
2.24125E-05	0.984789
2.40125E-05	0.986646
2.56125E-05	0.987984
2.88125E-05	0.986982
3.20125E-05	0.986669
3.52125E-05	0.986077
3.84125E-05	0.986534
4.16125E-05	0.98452
4.48125E-05	0.986102
4.80125E-05	0.98572
5.12125E-05	0.985894
5.76125E-05	0.985188
6.40125E-05	0.985482
7.04125E-05	0.985882
7.68125E-05	0.986342
8.32125E-05	0.983508
8.96125E-05	0.984973
9.60125E-05	0.986082
0.000102413	0.984118
0.000115213	0.984095
0.000128013	0.984031
0.000140813	0.983385
0.000153613	0.981819
0.000166413	0.982602
0.000179213	0.982688
0.000192013	0.981959
0.000204813	0.981478
0.000230413	0.981405
0.000256013	0.980492
0.000281613	0.979724
0.000307213	0.978972
0.000332813	0.978084
0.000358413	0.977614
0.000384013	0.977033
0.000409613	0.97639
0.000460813	0.975022
0.000512013	0.973743
0.000563213	0.972328
0.000614413	0.971178
0.000665613	0.970175
0.000716813	0.96824
0.000768013	0.966924
0.000819213	0.965776
0.000921613	0.963339
0.00102401	0.960724
0.00112641	0.957766
0.00122881	0.955165
0.00133121	0.95271
0.00143361	0.949962
0.00153601	0.947285
0.00163841	0.94485
0.00184321	0.9398
0.00204801	0.934984
0.00225281	0.930466
0.00245761	0.925602
0.00266241	0.921123
0.00286721	0.916714
0.00307201	0.912448
0.00327681	0.908084
0.00368641	0.899349
0.00409601	0.890792
0.00450561	0.882148
0.00491521	0.873705
0.00532481	0.865061
0.00573441	0.85686
0.00614401	0.849206
0.00655361	0.841634
0.00737281	0.827091
0.00819201	0.813164
0.00901121	0.799846
0.00983041	0.787357
0.0106496	0.775218
0.0114688	0.763786
0.012288	0.753272
0.0131072	0.742786
0.0147456	0.722607
0.016384	0.702172
0.0180224	0.6824
0.0196608	0.664228
0.0212992	0.647032
0.0229376	0.629924
0.024576	0.614605
0.0262144	0.600784
0.0294912	0.577504
0.032768	0.556868
0.0360448	0.537864
0.0393216	0.522154
0.0425984	0.505465
0.0458752	0.490752
0.049152	0.479488
0.0524288	0.466806
0.0589824	0.438757
0.065536	0.416757
0.0720896	0.412737
0.0786432	0.407319
0.0851968	0.399345
0.0917504	0.391376
0.098304	0.381768
0.104858	0.377785
0.117965	0.379865
0.131072	0.373798
0.144179	0.385125
0.157286	0.390764
0.170394	0.371073
0.183501	0.353473
0.196608	0.356549
0.209715	0.341847
0.23593	0.344175
0.262144	0.369079
0.288358	0.381605
0.314573	0.373732
0.340787	0.342509
0.367002	0.333521
0.393216	0.33822
0.41943	0.336662
0.471859	0.36032
0.524288	0.286165
0.576717	0.29448
0.629146	0.350941
0.681574	0.366421
0.734003	0.380425
0.786432	0.331204
0.838861	0.310404
0.943718	0.301133
1.04858	0.346259
1.15343	0.25254
1.25829	0.207717
1.36315	0.239875
1.46801	0.228551
1.57286	0.183671
1.67772	0.193065
1.88744	0.13294
2.09715	0.097846
2.30687	0.0558139
2.51658	0.00152794
2.7263	-0.0065147
2.93601	-0.013395
3.14573	-0.0831436
3.35544	-0.113924
3.77487	-0.145576
4.1943	-0.233744
4.61373	-0.2882
5.03316	-0.323223
5.4526	-0.371634
5.87203	-0.419128
6.29146	-0.482099
6.71089	-0.486441
7.54975	-0.539525
8.38861	-0.555192
9.22747	-0.565341
10.0663	-0.577035
10.9052	-0.548447
11.7441	-0.496268
12.5829	-0.446821

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	268.001556	245.838165
0.052429	108.451843	101.222992
0.104858	103.607178	94.623566
0.157286	488.948822	450.668335
0.209715	97.103119	90.770721
0.262144	75.607300	70.323944
0.314573	185.661316	166.759491
0.367002	193.443298	176.239014
0.419430	235.576630	215.225220
0.471859	240.116119	221.614838
0.524288	196.533203	182.914734
0.576717	268.955231	242.023468
0.629146	347.576141	318.870544
0.681574	539.112091	495.395660
0.734003	453.357697	412.273407
0.786432	209.922791	194.664001
0.838861	119.590759	109.195709
0.891290	368.309021	334.606171
0.943718	158.271790	145.130157
0.996147	280.170441	256.900787
1.048576	280.036926	261.363983
1.101005	135.669708	126.018524
1.153434	279.865265	254.802704
1.205862	215.721130	198.287964
1.258291	286.102295	260.448456
1.310720	474.452972	427.761078
1.363149	636.463165	578.708649
1.415578	643.634796	592.212677
1.468006	599.555969	548.534393
1.520435	908.393860	831.165314
1.572864	643.615723	593.872070
1.625293	759.315491	690.803528
1.677722	1034.660339	951.805115
1.730150	605.258942	554.084778
1.782579	587.272644	538.940430
1.835008	674.228668	611.457825
1.887437	322.589874	298.061371
1.939866	226.230621	212.745667
1.992294	1130.847931	1034.336090
2.044723	290.107727	264.148712
2.097152	468.921661	430.316925
2.149581	382.137299	344.982147
2.202010	493.583679	457.077026
2.254438	641.803741	585.498810
2.306867	515.670776	473.861694
2.359296	565.147400	518.970490
2.411725	687.503815	624.561310
2.464154	1256.847382	1137.466431
2.516582	876.426697	805.644989
2.569011	570.430756	522.422791
2.621440	223.560333	203.895569
2.673869	113.182068	103.130341
2.726298	518.512726	471.172333
2.778726	405.731201	370.769501
2.831155	434.055328	401.248932
2.883584	447.788239	406.131744
2.936013	539.302826	500.812531
2.988442	525.074005	479.087830
3.040870	262.050629	244.808197
3.093299	480.499268	438.899994
3.145728	504.302979	465.736389
3.198157	384.483337	347.461700
3.250586	170.173645	152.873993
3.303014	132.999420	124.530792
3.355443	190.734863	174.198151
3.407872	342.903137	315.284729
3.460301	820.312500	746.498108
3.512730	356.769562	331.306458
3.565158	279.979706	256.595612
3.617587	301.246643	274.333954
3.670016	212.497711	193.939209
3.722445	480.041504	440.673828
3.774874	540.370941	498.332977
3.827302	603.008270	547.084808
3.879731	366.497040	339.260101
3.932160	141.544342	129.489899
3.984589	64.678192	60.901642
4.037018	502.109528	458.030701
4.089446	388.793945	357.360840
4.141875	335.178375	306.663513
4.194304	467.376709	429.210663
4.246733	433.750153	398.044586
4.299162	294.914246	271.377563
4.351590	158.023834	146.942139
4.404019	249.443054	225.067139
4.456448	208.339691	189.571381
4.508877	862.445831	793.743134
4.561306	812.892914	734.043121
4.613734	323.467255	292.949677
4.666163	677.394867	619.697571
4.718592	143.718719	127.754211
4.771021	111.637115	104.179382
4.823450	278.949738	255.947113
4.875878	120.162964	105.533600
4.928307	235.347748	216.083527
4.980736	129.222870	117.645264
5.033165	97.446442	87.032318
5.085594	427.818298	388.183594
5.138022	191.116333	180.835724
