3/3/2026	12:56 PM
Pseudo Cross Correlation
Scattering angle:	56.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	17.6
Average Count rate  B (kHz):	16.4
Intercept:	1.1028
Cumulant 1st	508.4025
Cumulant 2nd	348.9607	300.7017
Cumulant 3rd	286.5706	315.9900

Lag time (s)         g2-1
1.25E-08	1.0024
2.5E-08	1.22909
3.75E-08	1.22909
5E-08	0.889061
6.25E-08	0.907951
7.5E-08	1.13464
8.75E-08	1.15353
1E-07	1.07797
1.125E-07	1.51245
1.25E-07	1.22909
1.375E-07	1.05908
1.5E-07	0.945732
1.625E-07	1.02129
1.75E-07	0.983514
1.875E-07	0.983514
2E-07	0.851279
2.125E-07	1.26687
2.375E-07	1.08741
2.625E-07	1.17242
2.875E-07	1.02129
3.125E-07	1.28576
3.375E-07	1.09686
3.625E-07	1.28576
3.875E-07	1.36133
4.125E-07	1.07797
4.625E-07	1.11575
5.125E-07	1.21492
5.625E-07	1.07797
6.125E-07	1.03546
6.625E-07	1.09213
7.125E-07	0.893783
7.625E-07	0.974068
8.125E-07	1.13936
9.125E-07	0.966984
1.0125E-06	1.12519
1.1125E-06	1.09213
1.2125E-06	1.08269
1.3125E-06	1.01421
1.4125E-06	1.22909
1.5125E-06	1.16297
1.6125E-06	1.10748
1.8125E-06	1.14172
2.0125E-06	1.1004
2.2125E-06	1.07442
2.4125E-06	1.13228
2.6125E-06	1.20548
2.8125E-06	1.14763
3.0125E-06	1.00122
3.2125E-06	1.06321
3.6125E-06	1.08328
4.0125E-06	1.0579
4.4125E-06	1.10866
4.8125E-06	1.11162
5.2125E-06	1.07679
5.6125E-06	1.1736
6.0125E-06	1.10335
6.4125E-06	1.12106
7.2125E-06	1.1001
8.0125E-06	1.13051
8.8125E-06	1.10483
9.6125E-06	1.11457
1.04125E-05	1.0942
1.12125E-05	1.14408
1.20125E-05	1.12254
1.28125E-05	1.1066
1.44125E-05	1.11191
1.60125E-05	1.11708
1.76125E-05	1.08137
1.92125E-05	1.10395
2.08125E-05	1.11782
2.24125E-05	1.08225
2.40125E-05	1.09657
2.56125E-05	1.10889
2.88125E-05	1.07635
3.20125E-05	1.12631
3.52125E-05	1.11539
3.84125E-05	1.11369
4.16125E-05	1.08653
4.48125E-05	1.10277
4.80125E-05	1.11007
5.12125E-05	1.10312
5.76125E-05	1.08537
6.40125E-05	1.09312
7.04125E-05	1.08408
7.68125E-05	1.0842
8.32125E-05	1.08438
8.96125E-05	1.0787
9.60125E-05	1.08678
0.000102413	1.07547
0.000115213	1.07789
0.000128013	1.08565
0.000140813	1.0779
0.000153613	1.06283
0.000166413	1.06578
0.000179213	1.0663
0.000192013	1.05777
0.000204813	1.0585
0.000230413	1.03947
0.000256013	1.041
0.000281613	1.03137
0.000307213	1.02739
0.000332813	1.00957
0.000358413	1.00605
0.000384013	1.00948
0.000409613	0.993718
0.000460813	0.985287
0.000512013	0.97121
0.000563213	0.952518
0.000614413	0.949675
0.000665613	0.939123
0.000716813	0.932632
0.000768013	0.92398
0.000819213	0.911289
0.000921613	0.893319
0.00102401	0.878713
0.00112641	0.868413
0.00122881	0.854251
0.00133121	0.836458
0.00143361	0.821607
0.00153601	0.8035
0.00163841	0.794641
0.00184321	0.765501
0.00204801	0.746794
0.00225281	0.721567
0.00245761	0.702281
0.00266241	0.680536
0.00286721	0.667544
0.00307201	0.649718
0.00327681	0.635879
0.00368641	0.611421
0.00409601	0.589875
0.00450561	0.566366
0.00491521	0.54824
0.00532481	0.528851
0.00573441	0.50807
0.00614401	0.489263
0.00655361	0.47555
0.00737281	0.447576
0.00819201	0.423654
0.00901121	0.410802
0.00983041	0.394695
0.0106496	0.383311
0.0114688	0.370537
0.012288	0.356006
0.0131072	0.340342
0.0147456	0.327078
0.016384	0.319648
0.0180224	0.315034
0.0196608	0.315108
