3/3/2026	1:0 PM
Pseudo Cross Correlation
Scattering angle:	65.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	8.0
Average Count rate  B (kHz):	7.7
Intercept:	0.0000
Cumulant 1st	-Inf
Cumulant 2nd	-Inf	NaN
Cumulant 3rd	-Inf	NaN

Lag time (s)         g2-1
1.25E-08	0.410769
2.5E-08	-0.118269
3.75E-08	-0.206442
5E-08	-0.206442
6.25E-08	0.14625
7.5E-08	0.0580771
8.75E-08	0.675289
1E-07	0.234423
1.125E-07	0.14625
1.25E-07	0.675289
1.375E-07	0.410769
1.5E-07	0.498943
1.625E-07	0.0580771
1.75E-07	0.14625
1.875E-07	0.763462
2E-07	0.14625
2.125E-07	0.366683
2.375E-07	-0.162356
2.625E-07	0.454856
2.875E-07	0.587116
3.125E-07	0.27851
3.375E-07	0.366683
3.625E-07	0.102164
3.875E-07	0.807548
4.125E-07	0.432813
4.625E-07	0.785505
5.125E-07	0.0360338
5.625E-07	0.190337
6.125E-07	0.300553
6.625E-07	0.300553
7.125E-07	0.476899
7.625E-07	0.168293
8.125E-07	0.443834
9.125E-07	0.476899
1.0125E-06	0.565072
1.1125E-06	0.27851
1.2125E-06	0.520986
1.3125E-06	0.300553
1.4125E-06	0.609159
1.5125E-06	0.27851
1.6125E-06	0.306064
1.8125E-06	0.328107
2.0125E-06	0.427302
2.2125E-06	0.432813
2.4125E-06	0.34464
2.6125E-06	0.581605
2.8125E-06	0.383215
3.0125E-06	0.443834
3.2125E-06	0.394237
3.6125E-06	0.441079
4.0125E-06	0.366683
4.4125E-06	0.297798
4.8125E-06	0.369438
5.2125E-06	0.289531
5.6125E-06	0.396992
6.0125E-06	0.501698
6.4125E-06	0.412147
7.2125E-06	0.384593
8.0125E-06	0.355661
8.8125E-06	0.399748
9.6125E-06	0.394237
1.04125E-05	0.430057
1.12125E-05	0.443834
1.20125E-05	0.346017
1.28125E-05	0.350839
1.44125E-05	0.416969
1.60125E-05	0.377016
1.76125E-05	0.370127
1.92125E-05	0.401814
