3/3/2026	1:3 PM
Pseudo Cross Correlation
Scattering angle:	70.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	17.6
Average Count rate  B (kHz):	16.3
Intercept:	0.7850
Cumulant 1st	370.7547
Cumulant 2nd	245.6522	233.8980
Cumulant 3rd	209.8425	250.4005

Lag time (s)         g2-1
1.25E-08	0.798852
2.5E-08	0.721482
3.75E-08	0.798852
5E-08	0.740824
6.25E-08	0.760167
7.5E-08	0.547399
8.75E-08	0.566742
1E-07	0.779509
1.125E-07	1.22439
1.25E-07	0.856879
1.375E-07	0.953592
1.5E-07	1.01162
1.625E-07	0.818194
1.75E-07	0.547399
1.875E-07	0.837537
2E-07	0.760167
2.125E-07	0.934249
2.375E-07	0.721482
2.625E-07	0.508714
2.875E-07	0.557071
3.125E-07	0.731153
3.375E-07	0.740824
3.625E-07	0.798852
3.875E-07	0.595756
4.125E-07	0.832701
4.625E-07	0.963263
5.125E-07	0.813359
5.625E-07	0.760167
6.125E-07	0.557071
6.625E-07	0.779509
7.125E-07	0.765002
7.625E-07	0.755331
8.125E-07	0.7239
9.125E-07	0.719064
1.0125E-06	0.777091
1.1125E-06	0.929414
1.2125E-06	0.714228
1.3125E-06	0.803687
1.4125E-06	0.74566
1.5125E-06	0.772256
1.6125E-06	0.729944
1.8125E-06	0.826657
2.0125E-06	0.873804
2.2125E-06	0.825448
2.4125E-06	0.824239
2.6125E-06	0.686424
2.8125E-06	0.859297
3.0125E-06	0.761376
3.2125E-06	0.825448
3.6125E-06	0.797038
4.0125E-06	0.829074
4.4125E-06	0.768025
4.8125E-06	0.81215
5.2125E-06	0.795829
5.6125E-06	0.790389
6.0125E-06	0.838746
6.4125E-06	0.810034
7.2125E-06	0.794016
8.0125E-06	0.787972
8.8125E-06	0.797038
9.6125E-06	0.830888
1.04125E-05	0.833608
1.12125E-05	0.795225
1.20125E-05	0.834817
1.28125E-05	0.804141
1.44125E-05	0.777394
1.60125E-05	0.793412
1.76125E-05	0.803687
1.92125E-05	0.78918
2.08125E-05	0.794772
2.24125E-05	0.795829
2.40125E-05	0.770593
2.56125E-05	0.776033
2.88125E-05	0.768855
3.20125E-05	0.766891
3.52125E-05	0.807314
3.84125E-05	0.778073
4.16125E-05	0.788349
4.48125E-05	0.77082
4.80125E-05	0.777167
5.12125E-05	0.781964
5.76125E-05	0.777997
6.40125E-05	0.768855
7.04125E-05	0.775315
7.68125E-05	0.761375
8.32125E-05	0.759637
8.96125E-05	0.755935
9.60125E-05	0.762848
0.000102413	0.754083
0.000115213	0.760732
0.000128013	0.74785
0.000140813	0.733947
0.000153613	0.739803
0.000166413	0.731019
0.000179213	0.731322
0.000192013	0.705557
0.000204813	0.712459
0.000230413	0.708766
0.000256013	0.706148
0.000281613	0.692491
0.000307213	0.679769
0.000332813	0.681488
0.000358413	0.663401
0.000384013	0.663222
0.000409613	0.658728
0.000460813	0.649444
0.000512013	0.631381
0.000563213	0.624312
0.000614413	0.611085
0.000665613	0.604749
0.000716813	0.593373
0.000768013	0.578724
0.000819213	0.570527
0.000921613	0.553616
0.00102401	0.535947
0.00112641	0.522721
0.00122881	0.505545
0.00133121	0.491014
0.00143361	0.478556
0.00153601	0.467352
0.00163841	0.45561
