3/3/2026	12:37 PM
Pseudo Cross Correlation
Scattering angle:	24.02
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	81.8
Average Count rate  B (kHz):	75.3
Intercept:	1.4435
Cumulant 1st	433.5663
Cumulant 2nd	312.9766	296.6315
Cumulant 3rd	297.8291	320.8561

Lag time (s)         g2-1
1.25E-08	1.42785
2.5E-08	1.4429
3.75E-08	1.48007
5E-08	1.39687
6.25E-08	1.43316
7.5E-08	1.46502
8.75E-08	1.4367
1E-07	1.46679
1.125E-07	1.55707
1.25E-07	1.47122
1.375E-07	1.37474
1.5E-07	1.48184
1.625E-07	1.42342
1.75E-07	1.54734
1.875E-07	1.44555
2E-07	1.56239
2.125E-07	1.44555
2.375E-07	1.40085
2.625E-07	1.46856
2.875E-07	1.39731
3.125E-07	1.51503
3.375E-07	1.41147
3.625E-07	1.41192
3.875E-07	1.45396
4.125E-07	1.43913
4.625E-07	1.43604
5.125E-07	1.44467
5.625E-07	1.43825
6.125E-07	1.46967
6.625E-07	1.41878
7.125E-07	1.46193
7.625E-07	1.45905
8.125E-07	1.43758
9.125E-07	1.44068
1.0125E-06	1.45086
1.1125E-06	1.43526
1.2125E-06	1.43781
1.3125E-06	1.43847
1.4125E-06	1.44798
1.5125E-06	1.41004
1.6125E-06	1.43438
1.8125E-06	1.43891
2.0125E-06	1.44168
2.2125E-06	1.42796
2.4125E-06	1.44273
2.6125E-06	1.42066
2.8125E-06	1.44456
3.0125E-06	1.45413
3.2125E-06	1.45128
3.6125E-06	1.43767
4.0125E-06	1.43595
4.4125E-06	1.43288
4.8125E-06	1.43947
5.2125E-06	1.44804
5.6125E-06	1.44038
6.0125E-06	1.43711
6.4125E-06	1.44108
7.2125E-06	1.43841
8.0125E-06	1.44413
8.8125E-06	1.44841
9.6125E-06	1.43634
1.04125E-05	1.44891
1.12125E-05	1.44296
1.20125E-05	1.44779
1.28125E-05	1.45233
1.44125E-05	1.4444
1.60125E-05	1.44526
1.76125E-05	1.44161
1.92125E-05	1.44422
2.08125E-05	1.44319
2.24125E-05	1.43829
2.40125E-05	1.44485
2.56125E-05	1.44814
2.88125E-05	1.44994
3.20125E-05	1.43869
3.52125E-05	1.43653
3.84125E-05	1.44009
4.16125E-05	1.43636
4.48125E-05	1.43641
4.80125E-05	1.44289
5.12125E-05	1.4428
5.76125E-05	1.43563
6.40125E-05	1.44035
7.04125E-05	1.43807
7.68125E-05	1.43774
8.32125E-05	1.43999
8.96125E-05	1.43819
9.60125E-05	1.43236
0.000102413	1.43318
0.000115213	1.4353
0.000128013	1.43526
0.000140813	1.43375
0.000153613	1.43329
0.000166413	1.43097
0.000179213	1.42999
0.000192013	1.42695
0.000204813	1.42828
0.000230413	1.42654
0.000256013	1.42575
0.000281613	1.42503
0.000307213	1.42309
0.000332813	1.42185
0.000358413	1.41938
0.000384013	1.41802
0.000409613	1.41539
0.000460813	1.41182
0.000512013	1.40972
0.000563213	1.40457
0.000614413	1.402
0.000665613	1.39821
0.000716813	1.3971
0.000768013	1.39066
0.000819213	1.38984
0.000921613	1.3843
0.00102401	1.37752
0.00112641	1.37251
0.00122881	1.36648
0.00133121	1.36132
0.00143361	1.35508
0.00153601	1.34888
0.00163841	1.3438
0.00184321	1.33435
0.00204801	1.32367
0.00225281	1.31422
0.00245761	1.30455
0.00266241	1.29475
0.00286721	1.28528
0.00307201	1.27585
0.00327681	1.26755
0.00368641	1.25115
0.00409601	1.23473
0.00450561	1.21898
0.00491521	1.20192
0.00532481	1.18392
0.00573441	1.16665
0.00614401	1.14991
0.00655361	1.13388
0.00737281	1.10347
0.00819201	1.0733
0.00901121	1.04752
0.00983041	1.02373
0.0106496	0.999777
0.0114688	0.975576
0.012288	0.950361
0.0131072	0.927458
0.0147456	0.884542
0.016384	0.844376
0.0180224	0.805846
0.0196608	0.771483
0.0212992	0.745183
0.0229376	0.719457
0.024576	0.695024
0.0262144	0.674923
0.0294912	0.636189
0.032768	0.596089
0.0360448	0.560274
0.0393216	0.534636
0.0425984	0.517196
0.0458752	0.50576
0.049152	0.500775
0.0524288	0.496699
0.0589824	0.476779
0.065536	0.444386
0.0720896	0.414626
0.0786432	0.390025
0.0851968	0.369595
0.0917504	0.35021
0.098304	0.343685
0.104858	0.353967
0.117965	0.372225
0.131072	0.394298
0.144179	0.433536
0.157286	0.493259
0.170394	0.566117
0.183501	0.557162
0.196608	0.541374
0.209715	0.56564
0.23593	0.456171
0.262144	0.385656
0.288358	0.411679
0.314573	0.401381
0.340787	0.483392
0.367002	0.483776
0.393216	0.414092
0.41943	0.340174
0.471859	0.40304
0.524288	0.492492
0.576717	0.360784
0.629146	0.252917
0.681574	0.29558
0.734003	0.373264
0.786432	0.28764
0.838861	0.308057
0.943718	0.265557
1.04858	0.246422
1.15343	0.223563
1.25829	0.145456
1.36315	0.150273
1.46801	0.120387
1.57286	0.0849924
1.67772	0.067128
1.88744	0.02002
2.09715	-0.0231851
2.30687	-0.0849889
2.51658	-0.144162
2.7263	-0.201156
2.93601	-0.239644
3.14573	-0.279446
3.35544	-0.33089
3.77487	-0.400538
4.1943	-0.449976
4.61373	-0.489671
5.03316	-0.522256
5.4526	-0.524453
5.87203	-0.517046
6.29146	-0.510598
6.71089	-0.494704
7.54975	-0.455847
8.38861	-0.396168
9.22747	-0.29602
10.0663	-0.202606
10.9052	-0.0773831
11.7441	0.0495307
12.5829	0.165458

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	94.623566	85.735321
0.052429	33.569336	32.043457
0.104858	150.833130	140.762329
0.157286	360.164642	326.461792
0.209715	203.151703	187.950134
0.262144	168.857574	155.334473
0.314573	223.464966	199.680328
0.367002	111.579895	101.070404
0.419430	101.032257	95.367432
0.471859	253.219604	228.309631
0.524288	265.235901	239.429474
0.576717	71.277618	66.566467
0.629146	122.318268	119.190216
0.681574	542.945862	494.747162
0.734003	354.537964	321.483612
0.786432	38.166046	39.463043
0.838861	167.255402	152.263641
0.891290	360.774994	326.690674
0.943718	244.941711	225.467682
0.996147	350.856781	324.172974
1.048576	199.508667	178.928375
1.101005	103.626251	95.043182
1.153434	391.654968	362.377167
1.205862	399.188995	370.540619
1.258291	372.714996	337.467194
1.310720	35.781860	32.043457
1.363149	96.797943	92.315674
1.415578	153.007507	141.582489
1.468006	105.133057	99.010468
1.520435	157.432556	142.955780
1.572864	122.451782	113.315582
1.625293	184.707642	166.072845
1.677722	133.171082	125.560760
1.730150	168.285370	151.824951
1.782579	155.715942	141.811371
1.835008	64.640045	61.340332
1.887437	110.073090	98.609924
1.939866	124.549866	114.574432
1.992294	238.246918	216.617584
2.044723	213.260651	197.200775
2.097152	158.996582	148.181915
2.149581	303.230286	277.595520
2.202010	77.915192	72.841644
2.254438	160.293579	148.715973
2.306867	240.535736	220.527649
2.359296	207.653046	187.492371
2.411725	194.034576	182.094574
