3/3/2026	12:48 PM
Pseudo Cross Correlation
Scattering angle:	44.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	20.1
Average Count rate  B (kHz):	18.7
Intercept:	1.2500
Cumulant 1st	448.1125
Cumulant 2nd	285.7448	320.3761
Cumulant 3rd	250.0350	346.2054

Lag time (s)         g2-1
1.25E-08	1.78651
2.5E-08	1.13342
3.75E-08	1.04634
5E-08	1.33661
6.25E-08	1.00281
7.5E-08	1.35112
8.75E-08	1.03183
1E-07	1.40917
1.125E-07	1.42369
1.25E-07	1.4382
1.375E-07	1.20599
1.5E-07	1.11891
1.625E-07	0.944753
1.75E-07	1.30758
1.875E-07	1.42369
2E-07	1.13342
2.125E-07	1.2713
2.375E-07	1.13342
2.625E-07	1.00281
2.875E-07	1.35112
3.125E-07	1.45271
3.375E-07	1.18422
3.625E-07	1.37289
3.875E-07	1.20599
4.125E-07	1.32209
4.625E-07	1.37652
5.125E-07	1.1951
5.625E-07	1.20236
6.125E-07	1.2713
6.625E-07	1.39829
7.125E-07	1.25316
7.625E-07	1.30395
8.125E-07	1.27674
9.125E-07	1.28944
1.0125E-06	1.26767
1.1125E-06	1.14249
1.2125E-06	1.28037
1.3125E-06	1.33661
1.4125E-06	1.26404
1.5125E-06	1.24046
1.6125E-06	1.20871
1.8125E-06	1.13706
2.0125E-06	1.20509
2.2125E-06	1.26586
2.4125E-06	1.2323
2.6125E-06	1.30487
2.8125E-06	1.24954
3.0125E-06	1.22142
3.2125E-06	1.24093
3.6125E-06	1.23548
4.0125E-06	1.26088
4.4125E-06	1.26768
4.8125E-06	1.26043
5.2125E-06	1.20192
5.6125E-06	1.28265
6.0125E-06	1.27449
6.4125E-06	1.22415
7.2125E-06	1.24047
8.0125E-06	1.21825
8.8125E-06	1.29943
9.6125E-06	1.28129
1.04125E-05	1.18559
1.12125E-05	1.26179
1.20125E-05	1.22233
1.28125E-05	1.23594
1.44125E-05	1.2542
1.60125E-05	1.23776
1.76125E-05	1.30398
1.92125E-05	1.25397
2.08125E-05	1.25601
2.24125E-05	1.24037
2.40125E-05	1.22858
2.56125E-05	1.24485
2.88125E-05	1.24882
3.20125E-05	1.2338
3.52125E-05	1.24763
3.84125E-05	1.24854
4.16125E-05	1.23862
4.48125E-05	1.26056
4.80125E-05	1.24774
5.12125E-05	1.24383
5.76125E-05	1.25307
6.40125E-05	1.23496
7.04125E-05	1.24069
7.68125E-05	1.23315
8.32125E-05	1.23743
8.96125E-05	1.23338
9.60125E-05	1.22408
0.000102413	1.23072
0.000115213	1.23227
0.000128013	1.23632
0.000140813	1.23025
0.000153613	1.21792
0.000166413	1.22084
0.000179213	1.21897
0.000192013	1.20371
0.000204813	1.20196
0.000230413	1.19763
0.000256013	1.20143
0.000281613	1.18895
0.000307213	1.19042
0.000332813	1.18496
0.000358413	1.1818
0.000384013	1.17545
0.000409613	1.17199
0.000460813	1.16006
0.000512013	1.1521
0.000563213	1.14735
0.000614413	1.1335
0.000665613	1.1286
0.000716813	1.1181
0.000768013	1.10888
0.000819213	1.10337
0.000921613	1.08927
0.00102401	1.07745
0.00112641	1.05843
0.00122881	1.04431
0.00133121	1.03296
0.00143361	1.02166
0.00153601	1.00815
0.00163841	0.997234
0.00184321	0.975881
0.00204801	0.956525
0.00225281	0.937544
0.00245761	0.918021
0.00266241	0.90266
0.00286721	0.884219
0.00307201	0.869432
0.00327681	0.854089
0.00368641	0.821375
0.00409601	0.796028
0.00450561	0.771939
0.00491521	0.752484
0.00532481	0.731265
0.00573441	0.712496
0.00614401	0.694704
0.00655361	0.677989
0.00737281	0.651914
0.00819201	0.63163
0.00901121	0.612041
0.00983041	0.595618
0.0106496	0.585577
0.0114688	0.573037
0.012288	0.56677
0.0131072	0.559226
0.0147456	0.545891
0.016384	0.523469
