3/3/2026	1:11 PM
Pseudo Cross Correlation
Scattering angle:	89.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.1
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	7.8
Average Count rate  B (kHz):	7.5
Intercept:	0.2129
Cumulant 1st	-0.0097
Cumulant 2nd	-0.0060	0.0046
Cumulant 3rd	-Inf	NaN

Lag time (s)         g2-1
1.25E-08	0.136244
2.5E-08	0.325618
3.75E-08	0.514992
5E-08	0.325618
6.25E-08	0.704367
7.5E-08	0.420305
8.75E-08	0.799054
1E-07	-0.337191
1.125E-07	0.325618
1.25E-07	0.136244
1.375E-07	0.514992
1.5E-07	0.704367
1.625E-07	0.325618
1.75E-07	0.893741
1.875E-07	0.136244
2E-07	0.988428
2.125E-07	0.609679
2.375E-07	0.609679
2.625E-07	-0.0531297
2.875E-07	0.75171
3.125E-07	0.799054
3.375E-07	0.657023
3.625E-07	0.230931
3.875E-07	0.514992
4.125E-07	0.562336
4.625E-07	0.443977
5.125E-07	0.372962
5.625E-07	0.609679
6.125E-07	0.586008
6.625E-07	0.657023
7.125E-07	0.514992
7.625E-07	0.20726
8.125E-07	0.479485
9.125E-07	0.432141
1.0125E-06	0.467649
1.1125E-06	0.491321
1.2125E-06	0.396634
1.3125E-06	0.337454
1.4125E-06	0.372962
1.5125E-06	0.443977
1.6125E-06	0.390716
1.8125E-06	0.34929
2.0125E-06	0.491321
2.2125E-06	0.372962
2.4125E-06	0.503157
2.6125E-06	0.514992
2.8125E-06	0.414387
3.0125E-06	0.384798
3.2125E-06	0.455813
3.6125E-06	0.455813
4.0125E-06	0.458772
4.4125E-06	0.473567
4.8125E-06	0.506116
5.2125E-06	0.40847
5.6125E-06	0.346331
6.0125E-06	0.387757
6.4125E-06	0.500198
7.2125E-06	0.455813
8.0125E-06	0.441018
8.8125E-06	0.327098
9.6125E-06	0.445457
1.04125E-05	0.497239
1.12125E-05	0.46321
1.20125E-05	0.461731
1.28125E-05	0.4144
