3/3/2026	1:7 PM
Pseudo Cross Correlation
Scattering angle:	80.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	8.9
Average Count rate  B (kHz):	8.5
Intercept:	0.5438
Cumulant 1st	1048161.2224
Cumulant 2nd	-0.0018	0.0017
Cumulant 3rd	-Inf	NaN

Lag time (s)         g2-1
1.25E-08	0.470299
2.5E-08	0.470299
3.75E-08	0.764359
5E-08	0.617329
6.25E-08	0.396784
7.5E-08	-0.0443056
8.75E-08	0.984904
1E-07	0.837874
1.125E-07	0.396784
1.25E-07	0.911389
1.375E-07	0.249754
1.5E-07	0.323269
1.625E-07	0.0292093
1.75E-07	0.690844
1.875E-07	0.249754
2E-07	0.690844
2.125E-07	0.764359
2.375E-07	0.874631
2.625E-07	0.837874
2.875E-07	0.433542
3.125E-07	0.433542
3.375E-07	0.286512
3.625E-07	0.690844
3.875E-07	0.102724
4.125E-07	0.433542
4.625E-07	0.562193
5.125E-07	0.378405
5.625E-07	0.654086
6.125E-07	0.654086
6.625E-07	0.635708
7.125E-07	0.74598
7.625E-07	0.727601
8.125E-07	0.424352
9.125E-07	0.488678
1.0125E-06	0.654086
1.1125E-06	0.589761
1.2125E-06	0.543814
1.3125E-06	0.387595
1.4125E-06	0.360027
1.5125E-06	0.626518
1.6125E-06	0.787332
1.8125E-06	0.465704
2.0125E-06	0.557598
2.2125E-06	0.553003
2.4125E-06	0.575977
2.6125E-06	0.53003
2.8125E-06	0.594356
3.0125E-06	0.502462
3.2125E-06	0.546111
3.6125E-06	0.445028
4.0125E-06	0.550706
4.4125E-06	0.578274
4.8125E-06	0.403676
5.2125E-06	0.435839
5.6125E-06	0.440434
6.0125E-06	0.621924
6.4125E-06	0.544963
7.2125E-06	0.539219
8.0125E-06	0.471448
8.8125E-06	0.5128
9.6125E-06	0.536922
1.04125E-05	0.501313
1.12125E-05	0.509354
1.20125E-05	0.466853
1.28125E-05	0.460535
1.44125E-05	0.501887
1.60125E-05	0.502462
1.76125E-05	0.485806
1.92125E-05	0.510502
2.08125E-05	0.525435
2.24125E-05	0.540368
2.40125E-05	0.565064
2.56125E-05	0.506769
2.88125E-05	0.488677
3.20125E-05	0.434403
3.52125E-05	0.462545
3.84125E-05	0.488103
4.16125E-05	0.459099
4.48125E-05	0.465704
4.80125E-05	0.48638
5.12125E-05	0.493846
5.76125E-05	0.481929
6.40125E-05	0.486523
7.04125E-05	0.465273
7.68125E-05	0.443161
8.32125E-05	0.470155
8.96125E-05	0.466565
9.60125E-05	0.45509
0.000102413	0.447766
0.000115213	0.450638
0.000128013	0.427604
0.000140813	0.437224
0.000153613	0.41985
0.000166413	0.432701
0.000179213	0.419563
0.000192013	0.422219
0.000204813	0.407034
0.000230413	0.384024
0.000256013	0.387111
0.000281613	0.374128
0.000307213	0.35783
0.000332813	0.366733
0.000358413	0.348892
0.000384013	0.343543
0.000409613	0.331929
0.000460813	0.318844
0.000512013	0.308398
0.000563213	0.293986
0.000614413	0.282768
0.000665613	0.267961
0.000716813	0.254617
0.000768013	0.246109
0.000819213	0.234297
0.000921613	0.223106
0.00102401	0.200239
0.00112641	0.187056
0.00122881	0.171889
0.00133121	0.166235
0.00143361	0.155233
0.00153601	0.152666
0.00163841	0.140919
0.00184321	0.124885
0.00204801	0.117019
0.00225281	0.106432
0.00245761	0.0978388
0.00266241	0.0935757
0.00286721	0.0942394
0.00307201	0.0851248
0.00327681	0.0812181
0.00368641	0.0788324
0.00409601	0.0767412
0.00450561	0.0689046
0.00491521	0.0645502
0.00532481	0.0670148
0.00573441	0.0621689
0.00614401	0.0616529
0.00655361	0.0648256
0.00737281	0.0637561
0.00819201	0.0588435
0.00901121	0.0557907
0.00983041	0.0581037
0.0106496	0.0589976
0.0114688	0.058386
0.012288	0.0592041
0.0131072	0.0639301
0.0147456	0.0648941
0.016384	0.0632785
0.0180224	0.0644322
0.0196608	0.0617152
0.0212992	0.0560754
0.0229376	0.0550858
0.024576	0.0581185
0.0262144	0.0589406
0.0294912	0.0610984
0.032768	0.0640414
0.0360448	0.0551901
0.0393216	0.0557961
0.0425984	0.0563274
0.0458752	0.0561553
0.049152	0.0577524
0.0524288	0.0572215
0.0589824	0.0551346
0.065536	0.0550874
0.0720896	0.0599037
0.0786432	0.0695397
0.0851968	0.0615638
0.0917504	0.0621346
0.098304	0.0587772
0.104858	0.0625886
0.117965	0.0620316
0.131072	0.0596772
0.144179	0.0618058
0.157286	0.0595407
0.170394	0.0619775
0.183501	0.0636692
0.196608	0.0577138
0.209715	0.0612765
0.23593	0.063712
0.262144	0.0636903
0.288358	0.0626204
0.314573	0.0677606
0.340787	0.0655317
0.367002	0.0700101
0.393216	0.0671292
0.41943	0.0666322
0.471859	0.0682911
0.524288	0.070282
0.576717	0.0687464
0.629146	0.0721358
0.681574	0.073701
0.734003	0.0705321
0.786432	0.0733015
0.838861	0.0743997
0.943718	0.0756968
1.04858	0.0783369
1.15343	0.0774391
1.25829	0.08132
1.36315	0.0823801
1.46801	0.0820846
1.57286	0.085899
1.67772	0.0865735
1.88744	0.0888825
2.09715	0.0902454
2.30687	0.0925968
2.51658	0.0951343
2.7263	0.0973614
2.93601	0.0998501
3.14573	0.101821
3.35544	0.103582
3.77487	0.107338
4.1943	0.112096
4.61373	0.115183
5.03316	0.118822
5.4526	0.126835
5.87203	0.131598
6.29146	0.137285
6.71089	0.143522
7.54975	0.147689
8.38861	0.13564
9.22747	0.108617
10.0663	0.077101
10.9052	0.0290822
11.7441	-0.0433361
12.5829	-0.109845

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	5.416870	5.455017
0.052429	5.264282	5.111694
0.104858	5.855560	6.256104
0.157286	5.989075	6.713867
0.209715	5.645752	4.825592
0.262144	5.702972	5.340576
0.314573	5.779266	5.321503
0.367002	4.978180	5.264282
0.419430	6.160736	5.836487
0.471859	4.882813	5.798340
0.524288	5.550385	5.493164
0.576717	5.779266	5.760193
0.629146	5.607605	5.493164
0.681574	6.408691	5.531311
0.734003	6.332397	5.626678
0.786432	6.179810	5.149841
0.838861	5.245209	4.901886
0.891290	6.256104	6.065369
0.943718	5.664825	6.256104
0.996147	5.054474	5.588531
1.048576	4.444122	4.901886
1.101005	5.760193	5.512238
1.153434	6.809235	7.019043
1.205862	6.542206	5.779266
1.258291	5.321503	4.959106
1.310720	6.370544	5.073547
1.363149	6.752014	5.836487
1.415578	5.836487	6.389618
1.468006	5.836487	5.092621
1.520435	6.732941	6.237030
1.572864	6.141663	5.702972
