Scattering angle    Mean_CR * sin(angle) / Laser Intensity (kHz/mW)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)    Diameter (nm)    PDI (-)
74.988217	0.515369	0.875363	46.709720	43.007937	293.140000	84.000000	26.798110	1.579532
80.003256	0.502844	0.884152	44.632305	41.215862	293.120000	84.000000	23.658131	1.525502
80.003256	0.524728	0.866308	46.658811	42.931990	293.140000	84.000000	27.521963	1.437680
80.003256	0.565330	0.855082	50.243923	46.277251	293.160000	84.000000	30.227148	1.513109
80.003256	0.525972	0.872938	46.716963	43.082169	293.180000	84.000000	25.702874	1.645175
85.002474	0.531091	0.857840	46.590396	43.043545	293.160000	84.000000	24.996891	1.670885
85.002474	0.520770	0.889450	45.744532	42.152058	293.150000	84.000000	25.428802	1.539327
85.002474	0.504958	0.872173	44.367313	40.861538	293.150000	84.000000	22.249124	1.625346
85.002474	0.489163	0.860643	42.962716	39.598777	293.140000	84.000000	22.823742	1.649373
89.985872	0.453285	0.869002	39.591683	36.618197	293.150000	84.000000	22.611904	1.386294
89.985872	0.469624	0.863092	41.076660	37.884660	293.160000	84.000000	21.860656	1.567565
89.985872	0.474903	0.864263	41.509151	38.337571	293.180000	84.000000	23.188646	1.421811
89.985872	0.506847	0.858272	44.425618	40.801794	293.180000	84.000000	26.083090	1.443655
