Scattering angle    Mean_CR * sin(angle) / Laser Intensity (kHz/mW)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)    Diameter (nm)    PDI (-)
15.994277	1.821844	1.509465	182.999420	167.879764	293.150000	26.509379	3529.053522	2.506383
15.994277	1.591971	2.441591	159.761464	146.833108	293.140000	26.509379	2191.907293	1.584647
15.994277	2.325323	1.571932	233.496277	214.344449	293.140000	26.509379	1086.357288	1.517873
15.994277	1.401520	1.531376	140.854159	129.078674	293.140000	26.509379	796.761296	1.077690
20.012636	1.101515	1.002129	282.317903	258.923495	293.140000	84.000000	362.113893	2.431095
20.012636	0.375555	1.061062	96.054355	88.462552	293.150000	84.000000	101.780140	1.681658
20.012636	1.007741	1.233691	258.357586	236.813285	293.160000	84.000000	3681.167760	1.335301
20.012636	1.758514	0.585186	451.134422	412.966364	293.170000	84.000000	495.762678	1.121419
24.015174	0.337858	1.038678	72.548606	67.027630	293.150000	84.000000	99.485730	1.696228
24.015174	2.577903	1.188618	556.328433	508.882386	293.150000	84.000000	2691.516365	1.923401
24.015174	0.730577	0.952795	157.445041	144.416948	293.150000	84.000000	27475.797681	0.781046
24.015174	0.394363	1.138694	84.844307	78.088054	293.150000	84.000000	336.480684	0.825877
27.986072	0.956999	0.827284	179.004877	163.943967	293.160000	84.000000	200.979163	1.869590
27.986072	0.724014	0.857391	135.353565	124.096939	293.160000	84.000000	179.229978	1.979930
27.986072	0.574676	0.998203	107.404497	98.528120	293.160000	84.000000	169.631741	1.795329
27.986072	0.759217	0.912801	141.975333	130.093800	293.150000	84.000000	256.623121	1.577752
31.988611	1.216284	1.098276	201.510273	184.581549	293.160000	84.000000	465.410115	1.398341
31.988611	0.546035	0.847974	90.401944	82.923681	293.160000	84.000000	111.769101	1.677079
31.988611	0.363722	1.172137	60.003894	55.433886	293.150000	84.000000	123.867566	1.734652
31.988611	0.394386	0.936553	65.124304	60.050340	293.150000	84.000000	92.184289	1.543391
36.006970	1.755928	1.348975	262.380259	239.915371	293.160000	84.000000	3040.717063	2.100905
36.006970	0.380947	0.823860	56.674541	52.277652	293.160000	84.000000	56.725617	1.755895
36.006970	3.387788	1.620586	506.338733	462.771893	293.150000	84.000000	1156.487345	2.008808
36.006970	0.362308	1.305943	53.914615	49.707890	293.150000	84.000000	187.497516	1.662491
39.993689	0.298533	0.881172	40.609713	37.488090	293.150000	84.000000	52.528914	1.714417
39.993689	0.310275	0.812132	42.145608	39.019151	293.160000	84.000000	42.919582	1.516124
39.993689	0.254369	0.752855	34.537860	32.001563	293.150000	84.000000	35.980901	1.033978
39.993689	0.307175	0.805179	41.849984	38.513678	293.150000	84.000000	39.329520	1.606987
43.996227	0.241971	0.758105	30.418328	28.149264	293.150000	84.000000	27.572464	1.059733
43.996227	1.292443	1.285556	163.145883	149.734565	293.150000	84.000000	587.701035	1.180326
43.996227	0.895841	1.906608	113.095648	103.774747	293.150000	84.000000	777.973749	1.489555
43.996227	0.287205	1.102800	36.094388	33.421118	293.150000	84.000000	85.815854	1.704290
48.014586	0.573618	0.984058	67.611902	62.149187	293.150000	84.000000	233.370813	1.476464
48.014586	0.248497	0.821959	29.187289	27.018599	293.150000	84.000000	34.582114	1.633860
48.014586	0.350213	1.306752	41.183949	38.031987	293.150000	84.000000	509.677363	0.995588
48.014586	3.220538	0.989505	380.503125	348.105819	293.150000	84.000000	24640.874384	1.925912
52.001305	0.242480	0.765125	26.819194	24.910736	293.150000	84.000000	31.399119	1.383311
52.001305	0.215399	0.716809	23.849071	22.105130	293.150000	84.000000	29.168308	0.818354
52.001305	0.215970	0.732830	23.896285	22.178718	293.150000	84.000000	28.692819	1.250629
52.001305	0.232876	0.756401	25.764677	23.916810	293.150000	84.000000	30.967591	1.450664
55.988023	0.294199	0.762907	30.975342	28.694435	293.150000	84.000000	38.039373	1.608168
55.988023	0.278710	0.899770	29.345027	27.183389	293.150000	84.000000	53.686903	1.553839
55.988023	0.235692	0.770268	24.804320	22.998265	293.150000	84.000000	37.093995	0.882945
55.988023	0.235425	0.749229	24.735996	23.009573	293.150000	84.000000	28.371907	1.354447
59.990562	0.229707	0.769443	23.141296	21.455553	293.150000	84.000000	27.233408	1.170787
59.990562	0.450737	0.812522	45.602375	41.921616	293.150000	84.000000	108.081101	1.437105
59.990562	0.221106	0.724865	22.211004	20.711546	293.160000	84.000000	32.186811	1.008140
59.990562	0.528615	0.987508	53.438984	49.204046	293.160000	84.000000	494.172426	1.092745
65.005601	0.331769	0.828501	31.979152	29.564585	293.140000	84.000000	48.744431	1.736484
65.005601	0.295126	0.895083	28.401239	26.341847	293.150000	84.000000	56.620306	1.451959
65.005601	0.465748	1.712213	44.930186	41.469710	293.150000	84.000000	492.500399	1.658520
65.005601	0.436844	1.163913	42.228699	38.816099	293.150000	84.000000	885.529694	1.007350
70.004819	0.222198	0.735453	20.619869	19.131729	293.150000	84.000000	27.806872	1.162645
70.004819	0.215839	0.714914	19.997256	18.614497	293.150000	84.000000	37.634026	NaN
70.004819	0.201340	0.723075	18.656731	17.361437	293.150000	84.000000	23.915713	1.056034
70.004819	0.420900	2.105373	39.123126	36.181314	293.150000	84.000000	13772.285424	0.905978
75.004037	0.193880	0.691472	17.444957	16.294861	293.150000	84.000000	33.489906	NaN
75.004037	0.197014	0.681783	17.790569	16.498982	293.140000	84.000000	31.431741	NaN
75.004037	0.207391	0.702011	18.678524	17.413740	293.150000	84.000000	29.834495	0.933416
75.004037	0.390913	1.044421	35.402298	32.642506	293.150000	84.000000	265.530982	1.138570
80.003256	0.195671	0.717134	17.277735	16.121812	293.150000	84.000000	21.854052	1.117413
80.003256	0.192059	0.718904	16.964708	15.818664	293.150000	84.000000	22.848858	0.953161
80.003256	0.199506	0.719022	17.617867	16.436351	293.150000	84.000000	23.012556	0.990654
80.003256	0.212127	0.752261	18.708524	17.498502	293.150000	84.000000	20.535392	1.448561
85.002474	0.206729	0.691123	18.043586	16.840185	293.150000	84.000000	29.470085	0.933105
85.002474	0.182767	0.709742	15.981362	14.861020	293.160000	84.000000	19.383739	0.960600
85.002474	0.192833	0.727243	16.898554	15.645114	293.160000	84.000000	20.652523	0.970383
85.002474	0.230542	0.763627	20.192094	18.714835	293.150000	84.000000	34.183614	0.858159
89.985872	0.185069	0.721914	16.087619	15.022278	293.150000	84.000000	19.115377	1.063341
89.985872	0.199622	0.722824	17.383575	16.174663	293.150000	84.000000	24.814997	1.095190
89.985872	0.180773	0.669494	15.733012	14.655926	293.150000	84.000000	25.232731	0.697213
89.985872	0.192263	0.718956	16.788415	15.535968	293.150000	84.000000	22.062016	1.126884
