3/3/2026	11:53 AM
Pseudo Cross Correlation
Scattering angle:	31.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	90.4
Average Count rate  B (kHz):	82.9
Intercept:	0.8480
Cumulant 1st	124.0159
Cumulant 2nd	77.8273	74.9421
Cumulant 3rd	55.8846	72.3717

Lag time (s)         g2-1
1.25E-08	0.899274
2.5E-08	0.83636
3.75E-08	0.87929
5E-08	0.797871
6.25E-08	0.929621
7.5E-08	0.777146
8.75E-08	0.83562
1E-07	0.927401
1.125E-07	0.849683
1.25E-07	0.895573
1.375E-07	0.79343
1.5E-07	0.857825
1.625E-07	0.873368
1.75E-07	0.817115
1.875E-07	0.850423
2E-07	0.871888
2.125E-07	0.877069
2.375E-07	0.887432
2.625E-07	0.871148
2.875E-07	0.904085
3.125E-07	0.887802
3.375E-07	0.862636
3.625E-07	0.850053
3.875E-07	0.871888
4.125E-07	0.865967
4.625E-07	0.893538
5.125E-07	0.872628
5.625E-07	0.846722
6.125E-07	0.843577
6.625E-07	0.834324
7.125E-07	0.841726
7.625E-07	0.846352
8.125E-07	0.847092
9.125E-07	0.843391
1.0125E-06	0.857362
1.1125E-06	0.850331
1.2125E-06	0.858565
1.3125E-06	0.849868
1.4125E-06	0.843021
1.5125E-06	0.864764
1.6125E-06	0.863515
1.8125E-06	0.872351
2.0125E-06	0.855789
2.2125E-06	0.847139
2.4125E-06	0.850192
2.6125E-06	0.858426
2.8125E-06	0.854957
3.0125E-06	0.860045
3.2125E-06	0.854286
3.6125E-06	0.85343
4.0125E-06	0.85269
4.4125E-06	0.84848
4.8125E-06	0.858033
5.2125E-06	0.853499
5.6125E-06	0.845242
6.0125E-06	0.85461
6.4125E-06	0.85853
7.2125E-06	0.854922
8.0125E-06	0.857455
8.8125E-06	0.85528
9.6125E-06	0.846514
1.04125E-05	0.838407
1.12125E-05	0.847971
1.20125E-05	0.842744
1.28125E-05	0.849058
1.44125E-05	0.849423
1.60125E-05	0.848682
1.76125E-05	0.835909
1.92125E-05	0.842651
2.08125E-05	0.84168
2.24125E-05	0.840367
2.40125E-05	0.836285
2.56125E-05	0.837794
2.88125E-05	0.836651
3.20125E-05	0.836923
3.52125E-05	0.833176
3.84125E-05	0.828047
4.16125E-05	0.831362
4.48125E-05	0.830917
4.80125E-05	0.830688
5.12125E-05	0.827403
5.76125E-05	0.820035
6.40125E-05	0.820626
7.04125E-05	0.819407
7.68125E-05	0.814102
8.32125E-05	0.809498
8.96125E-05	0.808736
9.60125E-05	0.803186
0.000102413	0.799862
0.000115213	0.793132
0.000128013	0.789592
0.000140813	0.783291
0.000153613	0.780031
0.000166413	0.774346
0.000179213	0.768641
0.000192013	0.765062
0.000204813	0.758598
0.000230413	0.751251
0.000256013	0.742316
0.000281613	0.732089
0.000307213	0.726529
0.000332813	0.718698
0.000358413	0.709899
0.000384013	0.703633
0.000409613	0.697154
0.000460813	0.685615
0.000512013	0.675959
0.000563213	0.66401
0.000614413	0.653963
0.000665613	0.646122
0.000716813	0.637699
0.000768013	0.631684
0.000819213	0.624079
0.000921613	0.61025
0.00102401	0.59799
0.00112641	0.587635
0.00122881	0.576796
0.00133121	0.568105
0.00143361	0.560507
0.00153601	0.551611
0.00163841	0.544368
0.00184321	0.530447
0.00204801	0.516355
0.00225281	0.503247
0.00245761	0.492441
0.00266241	0.481668
0.00286721	0.471961
0.00307201	0.464631
0.00327681	0.455597
0.00368641	0.437283
0.00409601	0.421644
0.00450561	0.40759
0.00491521	0.393152
0.00532481	0.381825
0.00573441	0.371697
0.00614401	0.361827
0.00655361	0.352152
0.00737281	0.332192
0.00819201	0.313911
0.00901121	0.298544
0.00983041	0.289016
0.0106496	0.28009
0.0114688	0.271136
0.012288	0.257743
0.0131072	0.25006
0.0147456	0.23183
0.016384	0.209202
0.0180224	0.187575
0.0196608	0.174598
0.0212992	0.166227
0.0229376	0.153549
0.024576	0.14541
0.0262144	0.141103
0.0294912	0.135276
0.032768	0.126266
0.0360448	0.124492
0.0393216	0.118095
0.0425984	0.112597
0.0458752	0.110421
0.049152	0.102936
0.0524288	0.0992921
0.0589824	0.0788322
0.065536	0.0563369
0.0720896	0.0323117
0.0786432	0.0232537
0.0851968	0.0287868
0.0917504	0.0291543
0.098304	0.0376307
0.104858	0.0399393
0.117965	0.0571046
0.131072	0.0619283
0.144179	0.0491164
0.157286	0.0254804
0.170394	0.0187905
0.183501	0.0267504
0.196608	0.0320445
0.209715	0.0377309
0.23593	0.0644741
0.262144	0.0678539
0.288358	0.0548703
0.314573	0.0339436
0.340787	0.0189896
0.367002	0.0398773
0.393216	0.0375765
0.41943	0.0409549
0.471859	0.0401105
0.524288	0.02833
0.576717	0.0343645
0.629146	0.0729354
0.681574	0.0672843
0.734003	0.0299855
0.786432	0.022071
0.838861	0.0518228
0.943718	0.0549443
1.04858	0.0542836
1.15343	0.047218
1.25829	0.0515143
1.36315	0.028569
1.46801	0.02926
1.57286	0.0452676
1.67772	0.0448517
1.88744	0.0582759
2.09715	0.0980156
2.30687	0.0674986
2.51658	0.077431
2.7263	0.0701767
2.93601	0.0984237
3.14573	0.0898622
3.35544	0.0635586
3.77487	0.0840774
4.1943	0.08926
4.61373	0.110864
5.03316	0.129963
5.4526	0.117392
5.87203	0.146933
6.29146	0.156155
6.71089	0.183601
7.54975	0.190324
8.38861	0.178432
9.22747	0.215999
10.0663	0.134814
10.9052	0.132706
11.7441	0.187886
12.5829	0.0553459

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	137.615204	122.585297
0.052429	105.895996	99.735260
0.104858	96.263885	89.187622
0.157286	46.024323	42.762756
0.209715	35.667419	35.152435
0.262144	54.206848	50.830841
0.314573	57.945251	53.367615
0.367002	88.233948	78.926086
0.419430	39.634705	36.602020
0.471859	30.384064	26.874542
0.524288	102.691650	92.277527
0.576717	71.449280	67.481995
0.629146	68.683624	60.825348
0.681574	97.312927	91.648102
0.734003	69.026947	65.841675
0.786432	86.059570	80.604553
0.838861	60.806274	57.430267
0.891290	67.558289	61.244965
0.943718	98.819733	89.092255
0.996147	68.893433	59.947968
1.048576	76.427460	69.484711
1.101005	68.016052	61.321259
1.153434	63.343048	59.471130
1.205862	108.337402	103.397369
1.258291	113.277435	100.612640
1.310720	83.961487	78.163147
1.363149	90.503693	82.092285
1.415578	82.645416	76.637268
1.468006	41.847229	40.988922
1.520435	44.994354	39.138794
1.572864	40.054321	37.746429
1.625293	100.746155	91.667175
1.677722	44.288635	41.065216
1.730150	61.340332	57.811737
1.782579	58.860779	53.596497
1.835008	59.623718	52.986145
1.887437	94.032288	88.100433
1.939866	43.716431	40.817261
1.992294	32.978058	33.264160
2.044723	78.353882	71.620941
2.097152	71.563721	64.277649
2.149581	82.817078	77.915192
2.202010	62.198639	56.762695
2.254438	44.918060	41.637421
2.306867	58.231354	50.964355
2.359296	45.242310	42.686462
2.411725	107.803345	101.051331
2.464154	37.097931	35.591125
2.516582	68.721771	63.476563
2.569011	77.533722	67.996979
2.621440	47.016144	43.239594
2.673869	118.770599	106.811523
2.726298	67.787170	61.931610
2.778726	65.746307	61.359406
2.831155	37.269592	35.991669
2.883584	41.732788	39.005280
2.936013	86.860657	78.811646
2.988442	145.854950	137.863159
3.040870	66.890717	64.163208
3.093299	99.678040	92.201233
3.145728	40.931702	36.563873
3.198157	73.204041	69.046021
3.250586	47.855377	44.898987
3.303014	73.642731	66.699982
3.355443	82.149506	75.187683
3.407872	76.236725	69.675446
3.460301	107.479095	104.293823
3.512730	70.133209	63.724518
3.565158	71.239471	68.054199
3.617587	48.065186	44.631958
3.670016	121.841431	109.405518
3.722445	33.054352	30.765533
3.774874	49.324036	47.702789
3.827302	93.383789	83.427429
3.879731	42.800903	39.272308
3.932160	60.615540	53.710938
3.984589	65.231323	59.604645
4.037018	89.321136	84.476471
4.089446	80.699921	71.430206
4.141875	196.418762	181.026459
4.194304	59.223175	54.798126
4.246733	54.607391	51.612854
4.299162	67.749023	61.893463
4.351590	52.871704	49.991608
4.404019	50.716400	46.291351
4.456448	65.193176	61.206818
4.508877	45.681000	42.934418
4.561306	63.095093	57.849884
4.613734	48.351288	45.433044
4.666163	49.057007	45.719147
4.718592	44.593811	37.822723
4.771021	69.465637	64.544678
4.823450	64.582825	59.661865
4.875878	73.833466	69.599152
4.928307	71.048737	65.174103
4.980736	81.501007	77.114105
5.033165	75.550079	70.209503
5.085594	82.492828	73.795319
5.138022	34.465790	33.187866
5.190451	44.403076	39.653778
5.242880	50.277710	47.855377
5.295309	82.912445	77.915192
5.347738	75.511932	67.119598
5.400166	48.370361	45.433044
5.452595	83.866119	76.351166
5.505024	59.013367	53.482056
5.557453	60.958862	56.743622
5.609882	72.917938	65.460205
5.662310	102.958679	93.479156
5.714739	53.405762	50.354004
5.767168	46.997070	44.002533
5.819597	49.133301	43.106079
5.872026	69.599152	63.800812
5.924454	103.015900	97.084045
5.976883	51.193237	47.149658
6.029312	70.915222	63.419342
6.081741	74.100494	69.293976
6.134170	74.501038	70.037842
6.186598	47.760010	42.533875
6.239027	67.214966	61.569214
6.291456	77.323914	70.991516
6.343885	68.397522	61.950684
6.396314	83.446503	75.454712
6.448742	102.329254	92.258453
6.501171	79.116821	72.784424
6.553600	123.977661	115.203857
6.606029	51.307678	45.585632
6.658458	138.683319	128.650665
6.710886	59.051514	54.931641
6.763315	89.111328	82.454681
6.815744	43.411255	39.615631
6.868173	74.787140	70.419312
6.920602	76.313019	70.323944
6.973030	234.775543	209.846497
7.025459	161.533356	147.705078
7.077888	83.351135	77.819824
7.130317	48.580170	44.231415
7.182746	113.697052	102.043152
7.235174	71.449280	66.299438
7.287603	106.239319	93.460083
7.340032	78.907013	73.204041
7.392461	62.866211	58.689117
7.444890	81.291199	73.890686
7.497318	121.479034	110.073090
7.549747	120.449066	111.618042
7.602176	270.538330	248.718262
7.654605	317.173004	294.284821
7.707034	95.043182	85.449219
7.759462	63.571930	58.021545
7.811891	123.386383	114.784241
7.864320	105.571747	98.648071
7.916749	221.443176	204.200745
7.969178	68.187714	63.514709
8.021606	65.841675	60.272217
8.074035	107.593536	99.487305
8.126464	81.329346	71.830750
8.178893	151.939392	138.454437
8.231322	95.462799	85.678101
8.283750	137.786865	123.863220
8.336179	86.593628	79.956055
8.388608	51.765442	45.948029
8.441037	40.702820	37.021637
8.493466	63.285828	56.972504
8.545894	79.040527	70.896149
8.598323	123.329163	111.274719
8.650752	103.321075	93.746185
8.703181	90.579987	83.427429
8.755610	122.470856	111.770630
8.808038	118.274689	109.176636
8.860467	104.560852	95.310211
8.912896	86.402893	79.727173
8.965325	52.795410	50.659180
9.017754	102.386475	96.168518
9.070182	73.413849	66.165924
9.122611	80.432892	75.416565
9.175040	140.991211	127.582550
9.227469	41.332245	35.915375
9.279898	96.645355	86.669922
9.332326	53.653717	48.809052
9.384755	76.923370	68.645477
9.437184	186.500549	174.007416
9.489613	176.258087	161.113739
9.542042	97.656250	93.650818
9.594470	105.190277	96.912384
9.646899	308.837891	280.742645
9.699328	187.244415	169.353485
9.751757	97.713470	88.367462
9.804186	190.086365	171.604156
9.856614	92.315674	81.329346
9.909043	161.018372	148.105621
9.961472	149.745941	137.710571
10.013901	109.519958	99.925995
10.066330	51.975250	48.484802
10.118758	68.531036	62.904358
10.171187	60.844421	54.855347
10.223616	92.487335	83.751678
10.276045	154.247284	139.102936
