3/3/2026	12:1 PM
Pseudo Cross Correlation
Scattering angle:	48.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	67.6
Average Count rate  B (kHz):	62.1
Intercept:	0.9841
Cumulant 1st	274.1187
Cumulant 2nd	165.5969	153.0311
Cumulant 3rd	116.6854	141.7842

Lag time (s)         g2-1
1.25E-08	1.06125
2.5E-08	1.03617
3.75E-08	0.968822
5E-08	1.08898
6.25E-08	1.09295
7.5E-08	1.04409
8.75E-08	0.995231
1E-07	1.07446
1.125E-07	1.07314
1.25E-07	0.967501
1.375E-07	0.930528
1.5E-07	1.01636
1.625E-07	0.958258
1.75E-07	1.06125
1.875E-07	1.05861
2E-07	0.946374
2.125E-07	0.968822
2.375E-07	0.959579
2.625E-07	1.02164
2.875E-07	1.00976
3.125E-07	0.939111
3.375E-07	0.995891
3.625E-07	0.956938
3.875E-07	1.05201
4.125E-07	1.02725
4.625E-07	0.99259
5.125E-07	1.01768
5.625E-07	1.0322
6.125E-07	1.00216
6.625E-07	0.986318
7.125E-07	1.00117
7.625E-07	0.995561
8.125E-07	1.00348
9.125E-07	0.993911
1.0125E-06	1.03501
1.1125E-06	0.999028
1.2125E-06	0.983842
1.3125E-06	1.002
1.4125E-06	0.966511
1.5125E-06	1.02247
1.6125E-06	1.01537
1.8125E-06	1.00687
2.0125E-06	0.999275
2.2125E-06	1.00414
2.4125E-06	0.997625
2.6125E-06	1.00126
2.8125E-06	0.974516
3.0125E-06	0.978725
3.2125E-06	1.00728
3.6125E-06	1.00109
4.0125E-06	0.996717
4.4125E-06	0.992962
4.8125E-06	1.00406
5.2125E-06	0.999605
5.6125E-06	0.991105
6.0125E-06	1.00827
6.4125E-06	1.00037
7.2125E-06	1.00057
8.0125E-06	0.994282
8.8125E-06	0.992549
9.6125E-06	0.991641
1.04125E-05	0.98997
1.12125E-05	0.984605
1.20125E-05	1.00091
1.28125E-05	0.990269
1.44125E-05	0.988402
1.60125E-05	0.981851
1.76125E-05	0.983863
1.92125E-05	0.97627
2.08125E-05	0.978911
2.24125E-05	0.978106
2.40125E-05	0.97172
2.56125E-05	0.975981
2.88125E-05	0.971854
3.20125E-05	0.964458
3.52125E-05	0.961172
3.84125E-05	0.956721
4.16125E-05	0.950825
4.48125E-05	0.94693
4.80125E-05	0.94791
5.12125E-05	0.944905
5.76125E-05	0.94327
6.40125E-05	0.939103
7.04125E-05	0.932995
7.68125E-05	0.925229
8.32125E-05	0.917954
8.96125E-05	0.915653
9.60125E-05	0.908873
0.000102413	0.903812
0.000115213	0.895402
0.000128013	0.890306
0.000140813	0.879714
0.000153613	0.873502
0.000166413	0.864878
0.000179213	0.858276
0.000192013	0.849545
0.000204813	0.844862
0.000230413	0.834236
0.000256013	0.823561
0.000281613	0.813949
0.000307213	0.804634
0.000332813	0.797679
0.000358413	0.789731
0.000384013	0.783521
0.000409613	0.774746
0.000460813	0.762916
0.000512013	0.75222
0.000563213	0.745944
0.000614413	0.735848
0.000665613	0.727214
0.000716813	0.719696
0.000768013	0.711096
0.000819213	0.704401
0.000921613	0.691589
0.00102401	0.680435
0.00112641	0.668855
0.00122881	0.658354
0.00133121	0.649737
0.00143361	0.638768
0.00153601	0.627574
0.00163841	0.620168
0.00184321	0.602885
0.00204801	0.586229
0.00225281	0.572251
0.00245761	0.559763
0.00266241	0.546135
0.00286721	0.53315
0.00307201	0.521244
0.00327681	0.509388
0.00368641	0.492434
0.00409601	0.475579
0.00450561	0.459473
0.00491521	0.44381
0.00532481	0.431503
0.00573441	0.41884
0.00614401	0.406815
0.00655361	0.397236
0.00737281	0.382451
0.00819201	0.368792
0.00901121	0.359759
0.00983041	0.34873
0.0106496	0.342906
0.0114688	0.334695
0.012288	0.328574
0.0131072	0.324008
0.0147456	0.309048
0.016384	0.286345
0.0180224	0.269275
0.0196608	0.25062
0.0212992	0.238342
0.0229376	0.226659
0.024576	0.216049
0.0262144	0.21165
0.0294912	0.197223
0.032768	0.186777
0.0360448	0.174554
0.0393216	0.159738
0.0425984	0.151662
0.0458752	0.144036
0.049152	0.140674
0.0524288	0.143057
0.0589824	0.141219
0.065536	0.132146
0.0720896	0.134009
0.0786432	0.136376
0.0851968	0.126711
0.0917504	0.113517
0.098304	0.110022
0.104858	0.0805134
0.117965	0.0471856
0.131072	0.0463806
0.144179	0.035021
0.157286	0.0303658
0.170394	0.0392313
0.183501	0.0583011
0.196608	0.077719
0.209715	0.101627
0.23593	0.0899826
0.262144	0.0945483
0.288358	0.0908012
0.314573	0.100407
0.340787	0.0860272
0.367002	0.0679188
0.393216	0.0796123
0.41943	0.0699435
0.471859	0.07992
0.524288	0.0988519
0.576717	0.0673553
0.629146	0.0325088
0.681574	0.0566783
0.734003	0.0554805
0.786432	0.0926548
0.838861	0.0746183
0.943718	0.0387638
1.04858	0.0263788
1.15343	0.0464058
1.25829	0.0473158
1.36315	0.0390963
1.46801	0.0675291
1.57286	0.0409568
1.67772	0.025787
1.88744	0.0346095
2.09715	0.0125899
2.30687	-0.00275794
2.51658	-0.00717079
2.7263	-0.00853322
2.93601	-0.0219392
3.14573	-0.0264126
3.35544	-0.0371807
3.77487	-0.0635299
4.1943	-0.0860924
4.61373	-0.0959697
5.03316	-0.107623
5.4526	-0.139086
5.87203	-0.157042
6.29146	-0.23213
6.71089	-0.258837
7.54975	-0.286014
8.38861	-0.344852
9.22747	-0.337486
10.0663	-0.361312
10.9052	-0.345851
11.7441	-0.325817
12.5829	-0.305772

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	77.095032	72.116852
0.052429	60.520172	54.283142
0.104858	124.149323	115.299225
0.157286	89.378357	80.490112
0.209715	123.558044	113.143921
0.262144	56.133270	52.604675
0.314573	117.931366	110.225677
0.367002	84.877014	81.596375
0.419430	59.108734	52.394867
0.471859	42.552948	39.005280
0.524288	67.272186	60.653687
0.576717	89.683533	81.214905
0.629146	109.748840	98.361969
0.681574	44.746399	41.179657
0.734003	137.863159	124.073029
0.786432	111.713409	103.321075
0.838861	128.345490	114.879608
0.891290	110.607147	102.653503
0.943718	63.762665	59.680939
0.996147	157.527924	144.729614
1.048576	122.833252	113.506317
1.101005	60.443878	56.724548
1.153434	72.212219	64.868927
1.205862	79.097748	72.116852
1.258291	78.620911	72.898865
1.310720	83.427429	73.089600
1.363149	45.413971	41.923523
1.415578	54.798126	50.067902
1.468006	55.866241	50.601959
1.520435	68.340302	66.528320
1.572864	83.866119	77.915192
1.625293	82.759857	73.871613
1.677722	55.751801	52.413940
1.730150	47.893524	43.010712
1.782579	67.825317	61.836243
1.835008	100.536346	93.784332
1.887437	69.427490	62.999725
1.939866	73.986053	65.784454
1.992294	51.212311	49.667358
2.044723	67.100525	60.691833
2.097152	126.552582	117.626190
2.149581	231.361389	209.445953
2.202010	28.324127	24.890900
2.254438	96.359253	90.503693
2.306867	109.004974	94.718933
2.359296	49.209595	45.204163
2.411725	38.909912	37.040710
2.464154	51.956177	48.389435
2.516582	93.708038	88.329315
2.569011	37.117004	34.713745
2.621440	75.168610	71.830750
2.673869	81.024170	74.157715
2.726298	59.680939	54.531097
2.778726	49.648285	48.179626
2.831155	111.751556	100.326538
2.883584	34.561157	31.089783
2.936013	94.909668	87.642670
2.988442	127.658844	112.552643
3.040870	172.557831	159.740448
3.093299	95.520020	86.669922
3.145728	55.885315	54.683685
3.198157	54.149628	51.441193
3.250586	63.781738	58.155060
3.303014	67.520142	59.623718
3.355443	51.383972	48.351288
3.407872	52.585602	47.702789
3.460301	61.969757	58.155060
3.512730	129.623413	119.361877
3.565158	124.187469	111.064911
3.617587	173.358917	163.974762
3.670016	75.759888	66.471100
3.722445	45.070648	41.465759
3.774874	56.209564	51.403046
3.827302	88.424683	78.315735
3.879731	121.917725	113.334656
3.932160	73.280334	64.201355
3.984589	53.100586	48.198700
4.037018	74.558258	66.204071
