3/3/2026	12:17 PM
Pseudo Cross Correlation
Scattering angle:	80.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	17.0
Average Count rate  B (kHz):	15.8
Intercept:	0.7189
Cumulant 1st	15.8626
Cumulant 2nd	11.4244	11.1537
Cumulant 3rd	10.1259	12.8343

Lag time (s)         g2-1
1.25E-08	0.766709
2.5E-08	0.563639
3.75E-08	0.726095
5E-08	0.746402
6.25E-08	0.807323
7.5E-08	0.807323
8.75E-08	0.908858
1E-07	0.868244
1.125E-07	0.746402
1.25E-07	0.766709
1.375E-07	0.482411
1.5E-07	0.787016
1.625E-07	0.401183
1.75E-07	0.726095
1.875E-07	0.929165
2E-07	0.705788
2.125E-07	0.5941
2.375E-07	0.837784
2.625E-07	0.766709
2.875E-07	1.02055
3.125E-07	0.82763
3.375E-07	0.705788
3.625E-07	0.512872
3.875E-07	0.736249
4.125E-07	0.649944
4.625E-07	0.766709
5.125E-07	0.771786
5.625E-07	0.802247
6.125E-07	0.649944
6.625E-07	0.655021
7.125E-07	0.604253
7.625E-07	0.60933
8.125E-07	0.629637
9.125E-07	0.855552
1.0125E-06	0.736249
1.1125E-06	0.738787
1.2125E-06	0.619484
1.3125E-06	0.746402
1.4125E-06	0.558563
1.5125E-06	0.776863
1.6125E-06	0.761633
1.8125E-06	0.790824
2.0125E-06	0.700712
2.2125E-06	0.707057
2.4125E-06	0.737518
2.6125E-06	0.618214
2.8125E-06	0.668982
3.0125E-06	0.639791
3.2125E-06	0.613145
3.6125E-06	0.648682
4.0125E-06	0.623933
4.4125E-06	0.734352
4.8125E-06	0.724834
5.2125E-06	0.713411
5.6125E-06	0.646778
6.0125E-06	0.611875
6.4125E-06	0.609337
7.2125E-06	0.65122
8.0125E-06	0.670258
8.8125E-06	0.664864
9.6125E-06	0.643288
1.04125E-05	0.627106
1.12125E-05	0.635355
1.20125E-05	0.587761
1.28125E-05	0.620284
1.44125E-05	0.664705
1.60125E-05	0.607909
1.76125E-05	0.591409
1.92125E-05	0.589982
2.08125E-05	0.595058
2.24125E-05	0.57095
2.40125E-05	0.581897
2.56125E-05	0.550405
2.88125E-05	0.54152
3.20125E-05	0.518199
3.52125E-05	0.527242
3.84125E-05	0.51574
4.16125E-05	0.515898
4.48125E-05	0.4898
4.80125E-05	0.490911
5.12125E-05	0.466643
5.76125E-05	0.446183
6.40125E-05	0.424057
7.04125E-05	0.399545
7.68125E-05	0.396333
8.32125E-05	0.37543
8.96125E-05	0.361786
9.60125E-05	0.346487
0.000102413	0.343191
0.000115213	0.314237
0.000128013	0.298436
0.000140813	0.291004
0.000153613	0.284802
0.000166413	0.257949
0.000179213	0.247042
0.000192013	0.250631
0.000204813	0.237482
0.000230413	0.226093
0.000256013	0.212126
0.000281613	0.196914
0.000307213	0.190052
0.000332813	0.178197
0.000358413	0.173596
0.000384013	0.170304
0.000409613	0.157004
0.000460813	0.144702
0.000512013	0.134771
0.000563213	0.125751
0.000614413	0.114276
0.000665613	0.106327
0.000716813	0.0987753
0.000768013	0.093796
0.000819213	0.0846659
0.000921613	0.0742399
0.00102401	0.064167
0.00112641	0.055749
0.00122881	0.0494837
0.00133121	0.0428069
0.00143361	0.0406674
0.00153601	0.0384112
0.00163841	0.0359277
0.00184321	0.0317647
0.00204801	0.0249087
0.00225281	0.0205002
0.00245761	0.0126753
0.00266241	0.0126962
0.00286721	0.00763531
0.00307201	0.0106673
0.00327681	0.00743396
0.00368641	0.00827639
0.00409601	0.00724608
0.00450561	0.000423298
0.00491521	-0.000354002
0.00532481	-0.000869684
0.00573441	0.00136547
0.00614401	0.00374147
0.00655361	0.00205085
0.00737281	0.00605882
0.00819201	0.00484579
0.00901121	-0.000350164
0.00983041	-0.00294293
0.0106496	-0.00438571
0.0114688	-0.00286215
0.012288	0.000289086
0.0131072	-0.000370712
0.0147456	-0.00214858
0.016384	0.00241998
0.0180224	-0.00049476
0.0196608	0.0035549
0.0212992	-0.0030116
0.0229376	-0.00667461
0.024576	-0.00451088
0.0262144	-0.00417031
0.0294912	-0.0010139
0.032768	0.000753409
0.0360448	-0.00234442
0.0393216	0.00255709
0.0425984	-0.00228132
0.0458752	-0.00263519
0.049152	-0.00146283
0.0524288	0.000773576
0.0589824	0.00121346
0.065536	0.000634096
0.0720896	0.000546083
0.0786432	-3.88978E-05
0.0851968	-0.00098864
0.0917504	-0.000159384
0.098304	0.00160625
0.104858	0.000243864
0.117965	0.0010294
0.131072	-0.000802583
0.144179	-0.0012564
0.157286	-1.68689E-05
0.170394	-0.000454276
0.183501	-0.00162742
0.196608	-0.000876248
0.209715	-0.000506012
0.23593	0.000258377
0.262144	0.000394983
0.288358	0.000157447
0.314573	-0.00025546
0.340787	0.00210312
0.367002	0.000279299
0.393216	0.00109174
0.41943	-0.000841142
0.471859	-0.00075421
0.524288	-0.000719847
0.576717	-0.000161482
0.629146	-0.000733355
0.681574	2.69697E-05
0.734003	0.0005455
0.786432	-0.000354054
0.838861	-0.000350959
0.943718	0.000517106
1.04858	-0.000238383
1.15343	-0.000592691
1.25829	9.66962E-05
1.36315	0.000236622
1.46801	0.000209746
1.57286	0.000155319
1.67772	0.000818983
1.88744	0.00159944
2.09715	0.00274211
2.30687	0.00307952
2.51658	0.00258623
2.7263	0.00358793
2.93601	0.00432919
3.14573	0.00369191
3.35544	0.00379006
3.77487	0.00248103
4.1943	0.00351769
4.61373	0.002612
5.03316	0.00203332
5.4526	0.0030836
5.87203	0.000675672
6.29146	0.000127714
6.71089	-0.00178319
7.54975	-0.00646653
8.38861	-0.0103322
9.22747	-0.0138421
10.0663	-0.0167513
10.9052	-0.0181243
11.7441	-0.033747
12.5829	-0.0468695

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	16.422272	16.899109
0.052429	17.642975	16.479492
0.104858	18.100739	15.296936
0.157286	14.381409	13.580322
0.209715	16.670227	15.850067
0.262144	19.092560	17.662048
0.314573	18.234253	17.185211
0.367002	16.632080	15.659332
0.419430	18.234253	15.239716
0.471859	19.149780	18.062592
0.524288	14.724731	14.305115
0.576717	20.275116	17.681122
0.629146	15.716553	14.152527
0.681574	15.544891	15.220642
0.734003	17.547607	16.784668
0.786432	15.754700	15.068054
0.838861	14.133453	13.237000
0.891290	15.773773	14.381409
0.943718	16.288757	15.068054
0.996147	21.286011	19.130707
1.048576	17.719269	15.354156
1.101005	17.204285	16.059875
1.153434	19.569397	18.501282
1.205862	15.220642	13.847351
1.258291	16.174316	15.563965
1.310720	17.280579	16.326904
