3/3/2026	11:50 AM
Pseudo Cross Correlation
Scattering angle:	27.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	135.4
Average Count rate  B (kHz):	124.1
Intercept:	0.8574
Cumulant 1st	189.1167
Cumulant 2nd	125.4214	125.3541
Cumulant 3rd	89.6150	126.0972

Lag time (s)         g2-1
1.25E-08	0.858055
2.5E-08	0.825935
3.75E-08	0.863894
5E-08	0.886605
6.25E-08	0.862921
7.5E-08	0.844104
8.75E-08	0.857081
1E-07	0.890174
1.125E-07	0.877521
1.25E-07	0.835668
1.375E-07	0.87817
1.5E-07	0.835668
1.625E-07	0.861623
1.75E-07	0.834371
1.875E-07	0.831775
2E-07	0.855135
2.125E-07	0.843455
2.375E-07	0.866003
2.625E-07	0.863246
2.875E-07	0.849457
3.125E-07	0.869896
3.375E-07	0.878981
3.625E-07	0.857568
3.875E-07	0.844428
4.125E-07	0.852539
4.625E-07	0.889931
5.125E-07	0.855946
5.625E-07	0.870626
6.125E-07	0.882063
6.625E-07	0.836885
7.125E-07	0.892445
7.625E-07	0.865273
8.125E-07	0.85846
9.125E-07	0.866206
1.0125E-06	0.873546
1.1125E-06	0.880725
1.2125E-06	0.865841
1.3125E-06	0.871235
1.4125E-06	0.86722
1.5125E-06	0.871721
1.6125E-06	0.878271
1.8125E-06	0.874378
2.0125E-06	0.874783
2.2125E-06	0.872289
2.4125E-06	0.877338
2.6125E-06	0.860934
2.8125E-06	0.867463
3.0125E-06	0.867808
3.2125E-06	0.878484
3.6125E-06	0.86867
4.0125E-06	0.869998
4.4125E-06	0.869521
4.8125E-06	0.872908
5.2125E-06	0.871144
5.6125E-06	0.872553
6.0125E-06	0.870687
6.4125E-06	0.869258
7.2125E-06	0.865958
8.0125E-06	0.866738
8.8125E-06	0.862997
9.6125E-06	0.865871
1.04125E-05	0.861664
1.12125E-05	0.865476
1.20125E-05	0.868806
1.28125E-05	0.867942
1.44125E-05	0.865494
1.60125E-05	0.862835
1.76125E-05	0.863114
1.92125E-05	0.861072
2.08125E-05	0.861893
2.24125E-05	0.863479
2.40125E-05	0.863284
2.56125E-05	0.862343
2.88125E-05	0.860895
3.20125E-05	0.855556
3.52125E-05	0.856557
3.84125E-05	0.855031
4.16125E-05	0.854982
4.48125E-05	0.852561
4.80125E-05	0.84978
5.12125E-05	0.850916
5.76125E-05	0.852075
6.40125E-05	0.849777
7.04125E-05	0.84641
7.68125E-05	0.845167
8.32125E-05	0.842441
8.96125E-05	0.841595
9.60125E-05	0.838339
0.000102413	0.837964
0.000115213	0.832156
0.000128013	0.828639
0.000140813	0.824657
0.000153613	0.823058
0.000166413	0.817813
0.000179213	0.817136
0.000192013	0.814127
0.000204813	0.810595
0.000230413	0.804369
0.000256013	0.799094
0.000281613	0.792485
0.000307213	0.78677
0.000332813	0.782216
0.000358413	0.777587
0.000384013	0.772427
0.000409613	0.767638
0.000460813	0.758095
0.000512013	0.749729
0.000563213	0.743081
0.000614413	0.735644
0.000665613	0.728537
0.000716813	0.721171
0.000768013	0.714289
0.000819213	0.709046
0.000921613	0.698762
0.00102401	0.688932
0.00112641	0.680855
0.00122881	0.673259
0.00133121	0.666113
0.00143361	0.659643
0.00153601	0.653375
0.00163841	0.648013
0.00184321	0.63722
0.00204801	0.628106
0.00225281	0.618027
0.00245761	0.609603
0.00266241	0.600092
0.00286721	0.590845
0.00307201	0.58264
0.00327681	0.575256
0.00368641	0.560935
0.00409601	0.548337
0.00450561	0.537072
0.00491521	0.525682
0.00532481	0.513454
0.00573441	0.500923
0.00614401	0.489951
0.00655361	0.480282
0.00737281	0.461733
0.00819201	0.443395
0.00901121	0.424931
0.00983041	0.407603
0.0106496	0.392234
0.0114688	0.37806
0.012288	0.362559
0.0131072	0.348767
0.0147456	0.32465
0.016384	0.302136
0.0180224	0.279315
0.0196608	0.260652
0.0212992	0.240979
0.0229376	0.223634
0.024576	0.206258
0.0262144	0.193121
0.0294912	0.168075
0.032768	0.148328
0.0360448	0.125804
0.0393216	0.106387
0.0425984	0.0905234
0.0458752	0.0822118
0.049152	0.0790285
0.0524288	0.080119
0.0589824	0.0852068
0.065536	0.0825506
0.0720896	0.0773243
0.0786432	0.0698724
0.0851968	0.062626
0.0917504	0.055899
0.098304	0.0519594
0.104858	0.0564416
0.117965	0.0433846
0.131072	0.0340327
0.144179	0.0360169
0.157286	0.0466666
0.170394	0.0387659
0.183501	0.0415427
0.196608	0.0673036
0.209715	0.0906155
0.23593	0.070462
0.262144	0.0376179
0.288358	0.0631506
0.314573	0.0368195
0.340787	0.0184185
0.367002	0.0349515
0.393216	0.0451093
0.41943	0.0389154
0.471859	0.048191
0.524288	0.0552524
0.576717	0.0415562
0.629146	0.0648943
0.681574	0.0570983
0.734003	0.0492906
0.786432	0.0524744
0.838861	0.062931
0.943718	0.0443714
1.04858	0.0314292
1.15343	0.0530687
1.25829	0.0589873
1.36315	0.0264071
1.46801	0.0225081
1.57286	-0.0124629
1.67772	0.00242024
1.88744	-0.00557351
2.09715	0.00413345
2.30687	0.014205
2.51658	0.0212862
2.7263	-0.00068258
2.93601	0.0111439
3.14573	0.0196695
3.35544	0.0142328
3.77487	0.0108632
4.1943	0.00984816
4.61373	0.0317798
5.03316	0.0508151
5.4526	0.0505878
5.87203	0.0692903
6.29146	0.0812206
6.71089	0.107075
7.54975	0.180232
8.38861	0.222647
9.22747	0.255685
10.0663	0.239998
10.9052	0.148467
11.7441	0.143686
12.5829	0.211587

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	123.996735	112.495422
0.052429	132.217407	121.688843
0.104858	84.552765	79.822540
0.157286	97.332001	90.217590
0.209715	132.484436	120.105743
0.262144	74.558258	68.607330
0.314573	74.443817	67.138672
0.367002	99.830627	94.184875
0.419430	104.293823	97.599030
0.471859	137.062073	128.002167
0.524288	134.582520	125.427246
0.576717	59.814453	55.236816
0.629146	133.647919	120.658875
0.681574	126.857758	113.410950
0.734003	126.914978	117.855072
0.786432	49.362183	46.157837
0.838861	40.035248	37.765503
0.891290	176.334381	157.241821
0.943718	235.500336	216.579437
0.996147	113.315582	102.062225
1.048576	160.636902	146.617889
1.101005	156.459808	142.269135
1.153434	84.991455	73.623657
1.205862	122.566223	112.876892
1.258291	56.591034	52.394867
1.310720	33.607483	30.803680
1.363149	177.059174	161.170959
1.415578	323.810577	291.385651
1.468006	271.492004	247.993469
1.520435	335.998535	314.464569
1.572864	135.498047	123.710632
1.625293	399.875641	369.930267
1.677722	297.584534	274.181366
1.730150	138.740540	127.086639
1.782579	190.315247	173.854828
1.835008	134.277344	122.528076
1.887437	103.244781	92.697144
1.939866	207.748413	187.892914
1.992294	121.650696	113.220215
2.044723	88.443756	82.416534
2.097152	76.980591	73.032379
2.149581	75.798035	71.086884
2.202010	65.097809	59.242249
2.254438	106.697083	100.288391
2.306867	268.783569	246.295929
2.359296	101.814270	93.765259
2.411725	60.138702	54.149628
2.464154	108.470917	98.304749
2.516582	166.110992	151.424408
2.569011	97.351074	88.100433
2.621440	238.704681	215.988159
2.673869	148.983002	138.053894
2.726298	101.871490	95.081329
2.778726	75.454712	70.476532
2.831155	223.426819	209.941864
2.883584	96.683502	88.176727
2.936013	105.953217	99.601746
2.988442	83.599091	76.923370
3.040870	142.288208	129.566193
3.093299	111.026764	103.626251
3.145728	67.825317	63.152313
3.198157	84.877014	77.934265
3.250586	100.021362	91.037750
3.303014	123.939514	112.953186
3.355443	55.217743	51.269531
3.407872	67.749023	65.975189
3.460301	115.833282	106.849670
3.512730	47.950745	45.814514
3.565158	50.525665	46.100616
3.617587	62.580109	57.258606
3.670016	54.206848	50.315857
3.722445	146.503448	139.904022
3.774874	54.397583	47.874451
3.827302	51.269531	47.798157
3.879731	68.740845	64.411163
3.932160	154.342651	141.849518
3.984589	86.746216	81.195831
4.037018	62.885284	57.754517
4.089446	78.830719	72.078705
4.141875	52.051544	47.397614
4.194304	68.798065	62.732697
4.246733	123.939514	111.312866
4.299162	60.138702	55.828094
4.351590	31.471252	28.705597
4.404019	99.296570	90.312958
4.456448	35.095215	32.329559
4.508877	150.661469	137.138367
4.561306	95.329285	86.708069
4.613734	44.116974	40.035248
4.666163	111.618042	102.519989
4.718592	86.364746	78.353882
4.771021	104.751587	96.035004
4.823450	47.988892	44.059753
4.875878	133.914948	122.356415
4.928307	192.451477	174.713135
4.980736	80.108643	75.187683
5.033165	97.599030	90.141296
5.085594	153.121948	138.626099
