3/3/2026	12:8 PM
Pseudo Cross Correlation
Scattering angle:	59.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	23.1
Average Count rate  B (kHz):	21.5
Intercept:	0.7694
Cumulant 1st	19.2430
Cumulant 2nd	13.6167	14.7337
Cumulant 3rd	11.6657	16.8468

Lag time (s)         g2-1
1.25E-08	0.991897
2.5E-08	0.798399
3.75E-08	0.787017
5E-08	0.718723
6.25E-08	0.980515
7.5E-08	0.832546
8.75E-08	0.695958
1E-07	0.946368
1.125E-07	0.946368
1.25E-07	0.764252
1.375E-07	1.03743
1.5E-07	0.707341
1.625E-07	0.775634
1.75E-07	0.695958
1.875E-07	0.661812
2E-07	0.582136
2.125E-07	0.815472
2.375E-07	0.678885
2.625E-07	0.678885
2.875E-07	0.80409
3.125E-07	0.775634
3.375E-07	0.843928
3.625E-07	0.570753
3.875E-07	0.690267
4.125E-07	0.687422
4.625E-07	0.789862
5.125E-07	0.698804
5.625E-07	0.787017
6.125E-07	0.730105
6.625E-07	0.718723
7.125E-07	0.846773
7.625E-07	0.769943
8.125E-07	0.740065
9.125E-07	0.738642
1.0125E-06	0.785594
1.1125E-06	0.828277
1.2125E-06	0.771366
1.3125E-06	0.812627
1.4125E-06	0.735796
1.5125E-06	0.801244
1.6125E-06	0.747179
1.8125E-06	0.772077
2.0125E-06	0.711609
2.2125E-06	0.801244
2.4125E-06	0.809781
2.6125E-06	0.763541
2.8125E-06	0.677462
3.0125E-06	0.786305
3.2125E-06	0.741132
3.6125E-06	0.718723
4.0125E-06	0.74042
4.4125E-06	0.765319
4.8125E-06	0.761762
5.2125E-06	0.774923
5.6125E-06	0.705562
6.0125E-06	0.724414
6.4125E-06	0.717656
7.2125E-06	0.720679
8.0125E-06	0.718901
8.8125E-06	0.717656
9.6125E-06	0.733484
1.04125E-05	0.722813
1.12125E-05	0.715166
1.20125E-05	0.704851
1.28125E-05	0.692312
1.44125E-05	0.702627
1.60125E-05	0.696047
1.76125E-05	0.691957
1.92125E-05	0.706007
2.08125E-05	0.699426
2.24125E-05	0.659322
2.40125E-05	0.679952
2.56125E-05	0.654386
2.88125E-05	0.669592
3.20125E-05	0.64456
3.52125E-05	0.662122
3.84125E-05	0.625886
4.16125E-05	0.62842
4.48125E-05	0.623085
4.80125E-05	0.609702
5.12125E-05	0.593139
5.76125E-05	0.586581
6.40125E-05	0.575154
7.04125E-05	0.559459
7.68125E-05	0.542497
8.32125E-05	0.53107
8.96125E-05	0.524245
9.60125E-05	0.511796
0.000102413	0.503103
0.000115213	0.481695
0.000128013	0.465121
0.000140813	0.442424
0.000153613	0.433236
0.000166413	0.41136
0.000179213	0.409926
0.000192013	0.403468
0.000204813	0.389705
0.000230413	0.368328
0.000256013	0.346152
0.000281613	0.331826
0.000307213	0.315745
0.000332813	0.307485
0.000358413	0.291071
0.000384013	0.280691
0.000409613	0.275839
0.000460813	0.266476
0.000512013	0.250203
0.000563213	0.244042
0.000614413	0.235678
0.000665613	0.22412
0.000716813	0.21711
0.000768013	0.204857
0.000819213	0.193247
0.000921613	0.183137
0.00102401	0.171191
0.00112641	0.162311
0.00122881	0.150997
0.00133121	0.139537
0.00143361	0.130766
0.00153601	0.12274
0.00163841	0.120933
0.00184321	0.11009
0.00204801	0.0951641
0.00225281	0.081836
0.00245761	0.075439
0.00266241	0.067264
0.00286721	0.057843
0.00307201	0.0528368
0.00327681	0.0490377
0.00368641	0.0414114
0.00409601	0.0323423
0.00450561	0.0307797
0.00491521	0.030391
0.00532481	0.0253013
0.00573441	0.0207083
0.00614401	0.0192299
0.00655361	0.0190541
0.00737281	0.0198587
0.00819201	0.019868
0.00901121	0.0160538
0.00983041	0.0126522
0.0106496	0.0122808
0.0114688	0.0133255
0.012288	0.00924352
0.0131072	0.00838277
0.0147456	0.0108042
0.016384	0.0159996
0.0180224	0.0178854
0.0196608	0.013328
0.0212992	0.0113283
0.0229376	0.0150742
0.024576	0.0138733
0.0262144	0.0140985
0.0294912	0.00624384
0.032768	0.00953885
0.0360448	0.0103344
0.0393216	0.0134208
0.0425984	0.0172585
0.0458752	0.0115591
0.049152	0.00821656
0.0524288	0.0110478
0.0589824	0.00902764
0.065536	0.00992787
0.0720896	0.00384019
0.0786432	0.00180785
0.0851968	0.00149089
0.0917504	0.000892649
0.098304	0.0011146
0.104858	0.00470544
0.117965	0.00568651
0.131072	0.00436641
0.144179	0.00538695
0.157286	0.00456756
0.170394	0.00176496
0.183501	0.00514954
0.196608	0.00431634
0.209715	0.00398285
0.23593	0.00109046
0.262144	-0.000878248
0.288358	0.00225876
0.314573	-0.00637838
0.340787	-0.00181102
0.367002	-0.00499347
0.393216	0.000766311
0.41943	-0.00315666
0.471859	-0.00189277
0.524288	-0.00208263
0.576717	-0.00131315
0.629146	-0.00557604
0.681574	-0.00632117
0.734003	-0.00692457
0.786432	-0.00892691
0.838861	-0.0123869
0.943718	-0.0174528
1.04858	-0.0179115
1.15343	-0.0230285
1.25829	-0.0234327
1.36315	-0.0243633
1.46801	-0.0251255
1.57286	-0.0248903
1.67772	-0.0251232
1.88744	-0.0310909
2.09715	-0.029668
2.30687	-0.0304008
2.51658	-0.0304168
2.7263	-0.0308331
2.93601	-0.0272026
3.14573	-0.0269301
3.35544	-0.029635
3.77487	-0.0262434
4.1943	-0.0272386
4.61373	-0.0296377
