3/3/2026	12:10 PM
Pseudo Cross Correlation
Scattering angle:	65.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	28.4
Average Count rate  B (kHz):	26.3
Intercept:	0.8951
Cumulant 1st	63.5531
Cumulant 2nd	39.6350	36.0492
Cumulant 3rd	28.3102	34.1130

Lag time (s)         g2-1
1.25E-08	0.879309
2.5E-08	1.10512
3.75E-08	0.930298
5E-08	0.923014
6.25E-08	0.937582
7.5E-08	0.923014
8.75E-08	0.893877
1E-07	0.923014
1.125E-07	0.850173
1.25E-07	0.944867
1.375E-07	0.966719
1.5E-07	0.770047
1.625E-07	0.901162
1.75E-07	0.901162
1.875E-07	1.01042
2E-07	0.842888
2.125E-07	0.901162
2.375E-07	0.970361
2.625E-07	1.06141
2.875E-07	0.780973
3.125E-07	0.788257
3.375E-07	0.766405
3.625E-07	1.05777
3.875E-07	0.791899
4.125E-07	0.851994
4.625E-07	0.928477
5.125E-07	0.821036
5.625E-07	0.93394
6.125E-07	0.921193
6.625E-07	0.946688
7.125E-07	1.03046
7.625E-07	0.890235
8.125E-07	0.864741
9.125E-07	0.893877
1.0125E-06	0.842888
1.1125E-06	0.952151
1.2125E-06	0.889325
1.3125E-06	0.909356
1.4125E-06	0.926656
1.5125E-06	0.846531
1.6125E-06	0.918006
1.8125E-06	0.841523
2.0125E-06	0.876578
2.2125E-06	0.895243
2.4125E-06	0.938038
2.6125E-06	0.909356
2.8125E-06	0.920282
3.0125E-06	0.908446
3.2125E-06	0.904348
3.6125E-06	0.887731
4.0125E-06	0.86679
4.4125E-06	0.865196
4.8125E-06	0.824223
5.2125E-06	0.905487
5.6125E-06	0.871797
6.0125E-06	0.86292
6.4125E-06	0.867131
7.2125E-06	0.881927
8.0125E-06	0.839132
8.8125E-06	0.89604
9.6125E-06	0.864627
1.04125E-05	0.870659
1.12125E-05	0.872253
1.20125E-05	0.87157
1.28125E-05	0.865537
1.44125E-05	0.843628
1.60125E-05	0.841409
1.76125E-05	0.832702
1.92125E-05	0.836742
2.08125E-05	0.820239
