3/3/2026	12:14 PM
Pseudo Cross Correlation
Scattering angle:	75.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	17.4
Average Count rate  B (kHz):	16.3
Intercept:	0.6915
Cumulant 1st	16.7450
Cumulant 2nd	13.3796	12.4720
Cumulant 3rd	14.9116	8.4374

Lag time (s)         g2-1
1.25E-08	0.834825
2.5E-08	0.815306
3.75E-08	0.581073
5E-08	0.639631
6.25E-08	0.620111
7.5E-08	0.815306
8.75E-08	0.581073
1E-07	0.444437
1.125E-07	0.32732
1.25E-07	0.581073
1.375E-07	0.717709
1.5E-07	0.65915
1.625E-07	0.67867
1.75E-07	0.698189
1.875E-07	0.542034
2E-07	0.756747
2.125E-07	0.649391
2.375E-07	0.737228
2.625E-07	0.834825
2.875E-07	1.1569
3.125E-07	0.756747
3.375E-07	0.620111
3.625E-07	0.717709
3.875E-07	0.522514
4.125E-07	0.561553
4.625E-07	0.698189
5.125E-07	0.703069
5.625E-07	0.688429
6.125E-07	0.766507
6.625E-07	0.898263
7.125E-07	0.712829
7.625E-07	0.639631
8.125E-07	0.737228
9.125E-07	0.715269
1.0125E-06	0.776267
1.1125E-06	0.68111
1.2125E-06	0.715269
1.3125E-06	0.66891
1.4125E-06	0.698189
1.5125E-06	0.725028
1.6125E-06	0.751868
1.8125E-06	0.716489
2.0125E-06	0.576193
2.2125E-06	0.742108
2.4125E-06	0.610352
2.6125E-06	0.66525
2.8125E-06	0.621331
3.0125E-06	0.65427
3.2125E-06	0.691479
3.6125E-06	0.695749
4.0125E-06	0.700019
4.4125E-06	0.631701
4.8125E-06	0.67196
5.2125E-06	0.707949
5.6125E-06	0.731128
6.0125E-06	0.718318
6.4125E-06	0.691174
7.2125E-06	0.642071
8.0125E-06	0.678975
8.8125E-06	0.652135
9.6125E-06	0.659455
1.04125E-05	0.678975
1.12125E-05	0.65183
1.20125E-05	0.640546
1.28125E-05	0.647865
1.44125E-05	0.624083
1.60125E-05	0.62698
1.76125E-05	0.607772
1.92125E-05	0.624547
2.08125E-05	0.593437
2.24125E-05	0.604265
2.40125E-05	0.575443
2.56125E-05	0.590921
2.88125E-05	0.57034
3.20125E-05	0.535729
3.52125E-05	0.558833
