3/3/2026	12:2 PM
Pseudo Cross Correlation
Scattering angle:	48.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	380.5
Average Count rate  B (kHz):	348.1
Intercept:	0.9895
Cumulant 1st	30781.5536
Cumulant 2nd	18917.4776	19167.8865
Cumulant 3rd	12320.4372	17097.9638

Lag time (s)         g2-1
1.25E-08	1.02687
2.5E-08	1.03519
3.75E-08	1.03826
5E-08	1.02218
6.25E-08	1.02252
7.5E-08	1.0052
8.75E-08	1.01424
1E-07	1.03353
1.125E-07	1.02141
1.25E-07	1.02824
1.375E-07	1.01339
1.5E-07	1.03067
1.625E-07	1.01766
1.75E-07	1.01638
1.875E-07	1.01766
2E-07	1.04872
2.125E-07	1.03118
2.375E-07	1.03144
2.625E-07	1.01552
2.875E-07	1.01855
3.125E-07	1.03161
3.375E-07	1.03227
3.625E-07	1.0254
3.875E-07	1.03165
4.125E-07	1.03019
4.625E-07	1.02406
5.125E-07	1.02051
5.625E-07	1.02845
6.125E-07	1.02525
6.625E-07	1.02415
7.125E-07	1.02076
7.625E-07	1.01932
8.125E-07	1.02097
9.125E-07	1.02088
1.0125E-06	1.02139
1.1125E-06	1.02609
1.2125E-06	1.01871
1.3125E-06	1.0186
1.4125E-06	1.02534
1.5125E-06	1.02121
1.6125E-06	1.02104
1.8125E-06	1.01474
2.0125E-06	1.01726
2.2125E-06	1.02318
2.4125E-06	1.02154
2.6125E-06	1.0212
2.8125E-06	1.02322
3.0125E-06	1.02463
3.2125E-06	1.02324
3.6125E-06	1.02082
4.0125E-06	1.0188
4.4125E-06	1.02163
4.8125E-06	1.01922
5.2125E-06	1.02113
5.6125E-06	1.02272
6.0125E-06	1.02032
6.4125E-06	1.02198
7.2125E-06	1.01947
8.0125E-06	1.02109
8.8125E-06	1.02148
9.6125E-06	1.02035
1.04125E-05	1.02313
1.12125E-05	1.01961
1.20125E-05	1.01781
1.28125E-05	1.02014
1.44125E-05	1.01982
1.60125E-05	1.02032
1.76125E-05	1.01704
1.92125E-05	1.01819
2.08125E-05	1.01855
2.24125E-05	1.01912
2.40125E-05	1.01979
2.56125E-05	1.01811
2.88125E-05	1.01755
3.20125E-05	1.01695
3.52125E-05	1.01534
3.84125E-05	1.01594
4.16125E-05	1.0149
4.48125E-05	1.01424
4.80125E-05	1.01355
5.12125E-05	1.01371
5.76125E-05	1.01268
6.40125E-05	1.01219
7.04125E-05	1.01026
7.68125E-05	1.00998
8.32125E-05	1.00939
8.96125E-05	1.00841
9.60125E-05	1.00744
0.000102413	1.00608
0.000115213	1.0051
0.000128013	1.00332
0.000140813	1.00175
0.000153613	0.999856
0.000166413	0.99883
0.000179213	0.997427
0.000192013	0.996458
0.000204813	0.995296
0.000230413	0.993229
0.000256013	0.991035
0.000281613	0.988956
0.000307213	0.987299
0.000332813	0.98624
0.000358413	0.984643
0.000384013	0.983281
0.000409613	0.981925
0.000460813	0.979787
0.000512013	0.977689
0.000563213	0.975543
0.000614413	0.973973
0.000665613	0.972186
0.000716813	0.970733
0.000768013	0.969226
0.000819213	0.967934
0.000921613	0.965422
0.00102401	0.963372
0.00112641	0.96092
0.00122881	0.958902
0.00133121	0.957045
0.00143361	0.955167
0.00153601	0.953423
0.00163841	0.951803
0.00184321	0.947961
0.00204801	0.944362
0.00225281	0.940879
0.00245761	0.93736
0.00266241	0.934423
0.00286721	0.931476
0.00307201	0.928584
0.00327681	0.925824
0.00368641	0.920834
0.00409601	0.916267
0.00450561	0.911551
0.00491521	0.906935
0.00532481	0.902584
0.00573441	0.898766
0.00614401	0.895081
0.00655361	0.891705
0.00737281	0.885544
0.00819201	0.879621
0.00901121	0.874771
0.00983041	0.870693
0.0106496	0.866898
0.0114688	0.862649
0.012288	0.859316
0.0131072	0.855776
0.0147456	0.848932
0.016384	0.843162
0.0180224	0.838414
0.0196608	0.83286
0.0212992	0.828354
0.0229376	0.824085
0.024576	0.821458
0.0262144	0.818918
0.0294912	0.811461
0.032768	0.804851
0.0360448	0.799918
0.0393216	0.793716
0.0425984	0.788606
0.0458752	0.781206
0.049152	0.775621
0.0524288	0.772258
0.0589824	0.765173
0.065536	0.753306
0.0720896	0.744268
0.0786432	0.738043
0.0851968	0.728572
0.0917504	0.71657
0.098304	0.706589
0.104858	0.70035
0.117965	0.67788
0.131072	0.663661
0.144179	0.656534
0.157286	0.651884
0.170394	0.646636
0.183501	0.643598
0.196608	0.637748
0.209715	0.626458
0.23593	0.626069
0.262144	0.620458
0.288358	0.616283
0.314573	0.625578
0.340787	0.619059
0.367002	0.606008
0.393216	0.594376
0.41943	0.57115
0.471859	0.524441
0.524288	0.471891
0.576717	0.453963
0.629146	0.462715
0.681574	0.454258
0.734003	0.420779
0.786432	0.396569
0.838861	0.385647
0.943718	0.358704
1.04858	0.347038
1.15343	0.336714
1.25829	0.292326
1.36315	0.26486
1.46801	0.263062
1.57286	0.253249
1.67772	0.23126
1.88744	0.210678
2.09715	0.205104
2.30687	0.229657
2.51658	0.191337
2.7263	0.149523
2.93601	0.11921
3.14573	0.101098
3.35544	0.108647
3.77487	0.183078
4.1943	0.221793
4.61373	0.204536
5.03316	0.0541862
5.4526	-0.0884363
5.87203	-0.167594
6.29146	-0.131161
6.71089	-0.0856351
7.54975	-0.0639858
8.38861	0.139129
9.22747	0.0923786
10.0663	-0.324324
10.9052	-0.463351
11.7441	-0.465449
12.5829	-0.457817

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	106.830597	98.552704
0.052429	76.198578	71.411133
0.104858	99.430084	89.874268
0.157286	101.470947	95.920563
0.209715	95.825195	88.577271
0.262144	53.615570	46.882629
0.314573	76.255798	70.476532
0.367002	112.457275	101.184845
0.419430	79.059601	72.250366
0.471859	96.969604	86.154938
0.524288	146.465302	135.421753
0.576717	87.985992	82.321167
0.629146	70.095062	65.059662
0.681574	58.841705	53.691864
0.734003	124.263763	114.498138
0.786432	73.127747	65.250397
0.838861	132.884979	122.604370
0.891290	42.457581	36.983490
0.943718	105.419159	96.969604
0.996147	185.356140	170.497894
1.048576	235.309601	211.486816
1.101005	175.514221	157.051086
1.153434	110.549927	100.917816
1.205862	131.931305	123.558044
1.258291	113.658905	102.500916
1.310720	117.378235	109.481812
1.363149	87.013245	79.574585
1.415578	121.955872	114.517212
1.468006	80.013275	74.710846
1.520435	121.898651	112.094879
1.572864	105.381012	95.920563
1.625293	238.513947	216.979980
1.677722	137.557983	130.424500
1.730150	152.320862	141.887665
1.782579	138.530731	128.135681
1.835008	186.252594	168.590546
1.887437	131.912231	119.075775
1.939866	195.178986	177.612305
1.992294	97.503662	87.757111
2.044723	82.607269	75.912476
2.097152	73.013306	65.479279
2.149581	119.094849	110.893250
2.202010	110.225677	102.748871
2.254438	104.541779	97.904205
2.306867	79.689026	69.942474
2.359296	87.738037	83.103180
2.411725	154.304504	137.653351
2.464154	130.252838	119.152069
2.516582	245.094299	221.157074
2.569011	161.952972	149.726868
2.621440	121.536255	115.432739
2.673869	87.203979	83.522797
2.726298	189.514160	175.647736
2.778726	150.909424	138.130188
2.831155	126.209259	117.530823
2.883584	131.969452	118.293762
2.936013	214.500427	194.511414
2.988442	238.399506	214.843750
3.040870	128.498077	120.773315
3.093299	68.550110	60.558319
3.145728	122.661591	113.601685
3.198157	193.729401	176.906586
3.250586	137.119293	123.844147
3.303014	111.045837	100.269318
3.355443	95.825195	89.721680
3.407872	183.715820	171.375275
3.460301	92.391968	85.639954
3.512730	64.411163	57.754517
3.565158	84.915161	78.544617
3.617587	45.719147	42.476654
3.670016	92.353821	82.874298
3.722445	87.394714	79.555511
3.774874	162.200928	145.111084
3.827302	80.394745	75.759888
3.879731	70.991516	65.383911
3.932160	75.359344	72.765350
3.984589	79.078674	72.765350
4.037018	104.064941	94.013214
4.089446	66.928864	62.580109
4.141875	52.318573	47.454834
4.194304	96.549988	89.511871
