3/3/2026	12:19 PM
Pseudo Cross Correlation
Scattering angle:	85.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	20.2
Average Count rate  B (kHz):	18.7
Intercept:	0.7636
Cumulant 1st	25.6598
Cumulant 2nd	17.0918	15.8333
Cumulant 3rd	14.2730	17.0823

Lag time (s)         g2-1
1.25E-08	0.732615
2.5E-08	0.879446
3.75E-08	0.732615
5E-08	0.717932
6.25E-08	0.996912
7.5E-08	0.776664
8.75E-08	0.732615
1E-07	0.673882
1.125E-07	0.394902
1.25E-07	0.703248
1.375E-07	1.08501
1.5E-07	0.644516
1.625E-07	1.23184
1.75E-07	0.615149
1.875E-07	0.85008
2E-07	0.717932
2.125E-07	0.490342
2.375E-07	0.651857
2.625E-07	0.982229
2.875E-07	0.615149
3.125E-07	0.89413
3.375E-07	0.563758
3.625E-07	1.0116
3.875E-07	0.622491
4.125E-07	0.761981
4.625E-07	0.61882
5.125E-07	0.769323
5.625E-07	0.677553
6.125E-07	0.831726
6.625E-07	0.787677
7.125E-07	0.776664
7.625E-07	0.89413
8.125E-07	0.699578
9.125E-07	0.776664
1.0125E-06	0.769323
1.1125E-06	0.879446
1.2125E-06	0.807866
1.3125E-06	0.772993
1.4125E-06	0.87394
1.5125E-06	0.785841
1.6125E-06	0.77024
1.8125E-06	0.741792
2.0125E-06	0.759228
2.2125E-06	0.683059
2.4125E-06	0.743627
2.6125E-06	0.793183
2.8125E-06	0.769323
3.0125E-06	0.728944
3.2125E-06	0.756016
3.6125E-06	0.709213
4.0125E-06	0.732615
4.4125E-06	0.702331
4.8125E-06	0.744545
5.2125E-06	0.701872
5.6125E-06	0.705543
6.0125E-06	0.748674
6.4125E-06	0.742709
7.2125E-06	0.702331
8.0125E-06	0.717014
8.8125E-06	0.713802
9.6125E-06	0.711508
1.04125E-05	0.700266
1.12125E-05	0.707837
1.20125E-05	0.668376
1.28125E-05	0.682829
1.44125E-05	0.653234
1.60125E-05	0.666999
1.76125E-05	0.674111
1.92125E-05	0.679503
2.08125E-05	0.622376
2.24125E-05	0.653469
2.40125E-05	0.620661
2.56125E-05	0.612459
2.88125E-05	0.60288
3.20125E-05	0.588082
3.52125E-05	0.601504
3.84125E-05	0.561584
4.16125E-05	0.554816
4.48125E-05	0.563132
4.80125E-05	0.534053
5.12125E-05	0.517648
5.76125E-05	0.506665
6.40125E-05	0.479449
7.04125E-05	0.457596
7.68125E-05	0.448166
8.32125E-05	0.435863
8.96125E-05	0.426944
9.60125E-05	0.416735
0.000102413	0.405292
0.000115213	0.390365
0.000128013	0.373908
0.000140813	0.359626
0.000153613	0.351008
0.000166413	0.329356
0.000179213	0.327707
0.000192013	0.314042
0.000204813	0.302469
0.000230413	0.288089
0.000256013	0.271459
0.000281613	0.262555
0.000307213	0.249915
0.000332813	0.245297
0.000358413	0.241347
0.000384013	0.228979
0.000409613	0.220855
0.000460813	0.207487
0.000512013	0.190731
0.000563213	0.182303
0.000614413	0.173517
0.000665613	0.17057
0.000716813	0.157142
0.000768013	0.14827
0.000819213	0.14205
0.000921613	0.131064
0.00102401	0.117565
0.00112641	0.103647
0.00122881	0.0926414
0.00133121	0.0832969
0.00143361	0.0803302
0.00153601	0.0712888
0.00163841	0.0674197
0.00184321	0.0578836
0.00204801	0.051969
0.00225281	0.0429754
0.00245761	0.0376566
0.00266241	0.0299464
0.00286721	0.0289945
0.00307201	0.0283357
0.00327681	0.0230201
0.00368641	0.017942
0.00409601	0.0158947
0.00450561	0.0137498
0.00491521	0.0147576
0.00532481	0.0136871
0.00573441	0.0113352
0.00614401	0.0124303
0.00655361	0.013769
0.00737281	0.0107488
0.00819201	0.00712287
0.00901121	0.00758269
0.00983041	0.00995045
0.0106496	0.0124029
0.0114688	0.0182548
0.012288	0.0166226
0.0131072	0.0123442
0.0147456	0.010448
0.016384	0.00933585
0.0180224	0.0143763
0.0196608	0.012338
0.0212992	0.0102826
0.0229376	0.0110163
0.024576	0.0120255
0.0262144	0.0137539
0.0294912	0.0134143
0.032768	0.012772
0.0360448	0.0122598
0.0393216	0.0102665
0.0425984	0.00948485
0.0458752	0.0136846
0.049152	0.0159318
0.0524288	0.0144399
0.0589824	0.00870418
0.065536	0.0111381
0.0720896	0.0142822
0.0786432	0.0141099
0.0851968	0.0103752
0.0917504	0.00888161
0.098304	0.0120476
0.104858	0.0106744
0.117965	0.0146208
0.131072	0.0147022
0.144179	0.00949597
0.157286	0.0126051
0.170394	0.0114792
0.183501	0.00987369
0.196608	0.0103535
0.209715	0.012065
0.23593	0.0137313
0.262144	0.013621
0.288358	0.0146092
0.314573	0.0120335
0.340787	0.0153813
0.367002	0.0127554
0.393216	0.0160642
0.41943	0.0163781
0.471859	0.0158355
0.524288	0.0174692
0.576717	0.0165938
0.629146	0.0166498
0.681574	0.0173819
0.734003	0.0170274
0.786432	0.0197956
0.838861	0.0214962
0.943718	0.0202296
1.04858	0.0208694
1.15343	0.0220262
1.25829	0.0215423
1.36315	0.0241243
1.46801	0.0234143
1.57286	0.024312
1.67772	0.0253088
1.88744	0.0280308
2.09715	0.0291697
2.30687	0.0312489
2.51658	0.0323677
2.7263	0.0354866
2.93601	0.037256
3.14573	0.0390092
3.35544	0.0419232
3.77487	0.047737
4.1943	0.0506926
4.61373	0.0547627
5.03316	0.0581871
5.4526	0.0604415
5.87203	0.0667165
6.29146	0.0715884
6.71089	0.072906
7.54975	0.0720371
8.38861	0.0686638
9.22747	0.0520969
10.0663	0.0362904
10.9052	0.0213496
11.7441	-0.0261259
12.5829	-0.0471995

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	15.449524	13.465881
0.052429	16.002655	14.686584
0.104858	19.969940	18.215179
0.157286	20.751953	18.634796
0.209715	15.754700	14.533997
0.262144	21.305084	17.986298
0.314573	15.144348	13.103485
0.367002	18.062592	16.155243
0.419430	15.258789	13.904572
0.471859	21.533966	18.138885
0.524288	17.986298	16.326904
0.576717	17.910004	16.250610
0.629146	17.871857	15.926361
0.681574	19.607544	17.185211
0.734003	13.313293	12.683868
0.786432	16.250610	15.316010
0.838861	17.395020	16.880035
0.891290	17.852783	16.078949
0.943718	16.689301	15.010834
0.996147	20.523071	20.103455
1.048576	17.242432	14.915466
1.101005	15.373230	14.801025
1.153434	17.547607	15.411377
1.205862	20.618439	19.264221
1.258291	19.912720	19.187927
1.310720	20.217896	18.367767
1.363149	16.517639	15.602112
1.415578	15.945435	14.839172
1.468006	19.512177	17.814636
1.520435	19.817352	18.558502
1.572864	17.910004	16.460419
1.625293	16.880035	16.040802
1.677722	15.792847	15.354156
1.730150	15.068054	13.618469
1.782579	16.422272	16.841888
1.835008	18.653870	17.929077
1.887437	21.972656	19.645691
1.939866	15.697479	15.296936
1.992294	16.632080	15.544891
2.044723	19.245148	18.005371
2.097152	17.700195	17.509460
2.149581	15.850067	13.713837
2.202010	16.040802	14.247894
2.254438	18.100739	16.593933
2.306867	14.667511	14.286041
2.359296	18.024445	16.899109
2.411725	20.217896	19.168854
2.464154	19.493103	18.463135
2.516582	16.899109	15.964508
2.569011	14.533997	13.599396
2.621440	17.967224	16.384125
2.673869	18.711090	16.708374
2.726298	14.629364	13.580322
2.778726	18.730164	18.024445
2.831155	19.474030	17.642975
2.883584	18.577576	16.536713
2.936013	17.051697	17.070770
2.988442	16.517639	15.430450
3.040870	16.632080	15.430450
3.093299	17.089844	16.708374
3.145728	16.441345	15.811920
3.198157	16.422272	16.593933
3.250586	16.345978	14.762878
3.303014	19.187927	17.356873
3.355443	20.389557	18.501282
3.407872	17.509460	15.544891
3.460301	16.498566	14.686584
3.512730	16.708374	15.487671
3.565158	16.002655	14.705658
3.617587	15.354156	14.362335
3.670016	18.863678	18.043518
3.722445	19.931793	17.261505
3.774874	21.743774	20.523071
3.827302	17.757416	16.746521
3.879731	17.261505	15.544891
3.932160	20.980835	20.751953
3.984589	17.738342	16.498566
4.037018	17.108917	15.373230
4.089446	18.291473	17.623901
4.141875	17.776489	15.430450
4.194304	15.296936	16.326904
4.246733	19.187927	17.204285
4.299162	20.236969	19.168854
4.351590	22.449493	20.027161
