3/3/2026	11:47 AM
Pseudo Cross Correlation
Scattering angle:	20.01
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	451.1
Average Count rate  B (kHz):	413.0
Intercept:	0.5852
Cumulant 1st	508.0676
Cumulant 2nd	347.5551	286.2148
Cumulant 3rd	247.8813	262.4991

Lag time (s)         g2-1
1.25E-08	0.586892
2.5E-08	0.590197
3.75E-08	0.591151
5E-08	0.587994
6.25E-08	0.60354
7.5E-08	0.586296
8.75E-08	0.59121
1E-07	0.596333
1.125E-07	0.592908
1.25E-07	0.61039
1.375E-07	0.594367
1.5E-07	0.591836
1.625E-07	0.584509
1.75E-07	0.598715
1.875E-07	0.600145
2E-07	0.595141
2.125E-07	0.603376
2.375E-07	0.58847
2.625E-07	0.594293
2.875E-07	0.591955
3.125E-07	0.60287
3.375E-07	0.598462
3.625E-07	0.60089
3.875E-07	0.599132
4.125E-07	0.594747
4.625E-07	0.596794
5.125E-07	0.5922
5.625E-07	0.592379
6.125E-07	0.596541
6.625E-07	0.597896
7.125E-07	0.597487
7.625E-07	0.601768
8.125E-07	0.59449
9.125E-07	0.592133
1.0125E-06	0.594795
1.1125E-06	0.594382
1.2125E-06	0.598596
1.3125E-06	0.594825
1.4125E-06	0.593399
1.5125E-06	0.593447
1.6125E-06	0.592712
1.8125E-06	0.593701
2.0125E-06	0.593157
2.2125E-06	0.59594
2.4125E-06	0.591839
2.6125E-06	0.594564
2.8125E-06	0.593621
3.0125E-06	0.593786
3.2125E-06	0.594188
3.6125E-06	0.595455
4.0125E-06	0.595404
4.4125E-06	0.594116
4.8125E-06	0.594424
5.2125E-06	0.592863
5.6125E-06	0.592255
6.0125E-06	0.595761
6.4125E-06	0.595284
7.2125E-06	0.594347
8.0125E-06	0.594548
8.8125E-06	0.593742
9.6125E-06	0.593176
1.04125E-05	0.59491
1.12125E-05	0.59416
1.20125E-05	0.594865
1.28125E-05	0.594032
1.44125E-05	0.592996
1.60125E-05	0.594383
1.76125E-05	0.592484
1.92125E-05	0.592707
2.08125E-05	0.593383
2.24125E-05	0.591965
2.40125E-05	0.592999
2.56125E-05	0.592629
2.88125E-05	0.592264
3.20125E-05	0.591598
3.52125E-05	0.592101
3.84125E-05	0.591705
4.16125E-05	0.590806
4.48125E-05	0.590797
4.80125E-05	0.590839
5.12125E-05	0.590608
5.76125E-05	0.589923
6.40125E-05	0.589791
7.04125E-05	0.588523
7.68125E-05	0.588943
8.32125E-05	0.588148
8.96125E-05	0.587588
9.60125E-05	0.58733
0.000102413	0.587075
0.000115213	0.586282
0.000128013	0.585622
0.000140813	0.584587
0.000153613	0.583157
0.000166413	0.582867
0.000179213	0.582091
0.000192013	0.580882
0.000204813	0.580268
0.000230413	0.578837
0.000256013	0.5773
0.000281613	0.575735
0.000307213	0.574219
0.000332813	0.572749
0.000358413	0.571249
0.000384013	0.570209
0.000409613	0.56844
0.000460813	0.565999
0.000512013	0.56335
0.000563213	0.560897
0.000614413	0.558577
0.000665613	0.555928
0.000716813	0.55396
0.000768013	0.551562
0.000819213	0.549381
0.000921613	0.545316
0.00102401	0.54166
0.00112641	0.537891
0.00122881	0.534522
0.00133121	0.531305
0.00143361	0.528466
0.00153601	0.525424
0.00163841	0.522621
0.00184321	0.517291
0.00204801	0.512483
0.00225281	0.507954
0.00245761	0.503974
0.00266241	0.500397
0.00286721	0.497114
0.00307201	0.493935
0.00327681	0.491019
0.00368641	0.485377
0.00409601	0.480395
0.00450561	0.475418
0.00491521	0.470576
0.00532481	0.46575
0.00573441	0.461134
0.00614401	0.456669
0.00655361	0.452136
0.00737281	0.443508
0.00819201	0.434938
0.00901121	0.42686
0.00983041	0.419406
0.0106496	0.412038
0.0114688	0.405123
0.012288	0.398335
0.0131072	0.392386
0.0147456	0.381814
0.016384	0.371052
0.0180224	0.360589
0.0196608	0.351679
0.0212992	0.343834
0.0229376	0.336828
0.024576	0.328721
0.0262144	0.319885
0.0294912	0.304661
0.032768	0.289295
0.0360448	0.275615
0.0393216	0.262623
0.0425984	0.250799
0.0458752	0.243311
0.049152	0.236539
0.0524288	0.229446
0.0589824	0.211989
0.065536	0.195305
0.0720896	0.183756
0.0786432	0.183059
0.0851968	0.185782
0.0917504	0.191796
0.098304	0.199617
0.104858	0.202278
0.117965	0.211413
0.131072	0.218241
0.144179	0.222515
0.157286	0.218745
0.170394	0.209096
0.183501	0.198698
0.196608	0.1843
0.209715	0.182709
0.23593	0.173541
0.262144	0.15902
0.288358	0.146741
0.314573	0.144071
0.340787	0.150347
0.367002	0.144168
0.393216	0.120774
0.41943	0.0965146
0.471859	0.0918066
0.524288	0.10034
0.576717	0.0932694
0.629146	0.0971002
0.681574	0.10947
0.734003	0.0822612
0.786432	0.0885209
0.838861	0.109888
0.943718	0.104472
1.04858	0.10352
1.15343	0.102708
1.25829	0.0830516
1.36315	0.0837983
1.46801	0.0703311
1.57286	0.0660584
1.67772	0.0644838
1.88744	-0.00871694
2.09715	-0.0759936
2.30687	-0.0805973
2.51658	-0.0693509
2.7263	-0.08191
2.93601	-0.126725
3.14573	-0.192634
3.35544	-0.191245
3.77487	-0.208046
4.1943	-0.223116
4.61373	-0.245958
5.03316	-0.204576
5.4526	-0.187577
5.87203	-0.158527
6.29146	-0.114964
6.71089	-0.0725061
7.54975	0.0531232
8.38861	0.141121
9.22747	0.269212
10.0663	0.224114
10.9052	0.188948
11.7441	0.136433
12.5829	-0.0542283

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	428.733826	398.139954
0.052429	248.374939	225.238800
0.104858	94.375610	89.645386
0.157286	86.784363	81.176758
0.209715	188.236237	171.337128
0.262144	78.468323	74.367523
0.314573	233.325958	217.056274
0.367002	202.960968	182.304382
0.419430	153.961182	137.844086
0.471859	291.538239	267.219543
0.524288	241.069794	220.222473
0.576717	340.728760	315.608978
0.629146	387.325287	354.480743
0.681574	698.966980	629.215240
0.734003	437.965393	398.082733
0.786432	228.462219	207.347870
0.838861	489.883423	449.504852
0.891290	796.489716	731.830597
0.943718	354.804993	325.393677
0.996147	521.430969	476.112366
1.048576	984.153748	904.579163
1.101005	774.765015	698.375702
1.153434	900.402069	820.064545
1.205862	811.367035	743.732452
1.258291	1095.123291	994.129181
1.310720	1627.960205	1497.650146
1.363149	602.741241	550.937653
1.415578	679.607391	620.479584
1.468006	1270.122528	1169.013977
1.520435	930.519104	857.067108
1.572864	612.373352	555.610657
1.625293	653.247833	593.490601
1.677722	1253.337860	1145.267487
1.730150	832.386017	757.350922
1.782579	906.028748	824.356079
1.835008	594.043732	541.858673
1.887437	400.333405	373.153687
1.939866	160.903931	146.694183
1.992294	706.920624	650.959015
2.044723	618.896484	563.488007
2.097152	135.669708	126.514435
2.149581	194.187164	179.843903
2.202010	128.574371	115.432739
2.254438	163.764954	155.754089
2.306867	187.721252	169.925690
2.359296	1157.875061	1060.352325
2.411725	988.826752	909.023285
2.464154	679.531097	621.719360
2.516582	1146.545410	1036.872864
2.569011	1027.221680	944.461823
2.621440	749.855042	694.160461
2.673869	1656.131744	1514.587402
2.726298	800.495148	737.514496
2.778726	612.468719	566.349030
2.831155	922.641754	842.609406
2.883584	759.010315	701.808929
2.936013	881.366730	807.361603
2.988442	475.425720	432.777405
3.040870	859.031677	774.536133
3.093299	501.403809	455.493927
3.145728	647.544861	598.621368
3.198157	244.121552	228.767395
3.250586	237.464905	219.898224
3.303014	346.488953	316.181183
3.355443	394.725800	363.349915
3.407872	597.000122	545.654297
3.460301	573.120117	527.687073
3.512730	760.612488	693.874359
3.565158	640.754700	581.455231
3.617587	525.474548	488.815308
3.670016	454.196930	416.679382
3.722445	305.824280	280.857086
3.774874	346.832275	324.096680
3.827302	407.752991	371.875763
3.879731	111.808777	104.465485
3.932160	143.451691	132.350922
3.984589	313.072205	285.396576
4.037018	451.030731	417.137146
4.089446	559.654236	514.869690
4.141875	625.572205	572.929382
4.194304	792.922974	720.043182
4.246733	724.124908	661.315918
4.299162	700.397491	641.441345
4.351590	468.730927	431.938171
4.404019	287.075043	260.162354
4.456448	183.467865	171.966553
4.508877	439.109802	400.810242
4.561306	280.342102	259.685516
4.613734	200.157166	184.345245
4.666163	240.955353	225.753784
4.718592	118.064880	108.337402
4.771021	210.819244	193.119049
4.823450	77.323914	68.721771
4.875878	188.522339	171.089172
4.928307	150.089264	135.803223
4.980736	56.667328	54.264069
5.033165	351.486206	325.012207
5.085594	103.912354	98.361969
