3/3/2026	12:6 PM
Pseudo Cross Correlation
Scattering angle:	55.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	24.8
Average Count rate  B (kHz):	23.0
Intercept:	0.7703
Cumulant 1st	26.9123
Cumulant 2nd	18.5470	17.4277
Cumulant 3rd	16.1483	19.3623

Lag time (s)         g2-1
1.25E-08	0.700433
2.5E-08	0.862834
3.75E-08	0.910599
5E-08	0.499821
6.25E-08	0.719539
7.5E-08	0.805516
8.75E-08	0.987023
1E-07	0.585798
1.125E-07	0.633563
1.25E-07	0.471162
1.375E-07	0.69088
1.5E-07	0.834175
1.625E-07	0.901046
1.75E-07	1.04434
1.875E-07	0.776857
2E-07	0.738645
2.125E-07	0.762528
2.375E-07	0.714763
2.625E-07	0.733869
2.875E-07	0.872387
3.125E-07	0.901046
3.375E-07	0.69088
3.625E-07	0.776857
3.875E-07	0.748198
4.125E-07	0.743422
4.625E-07	0.788799
5.125E-07	0.707598
5.625E-07	0.784022
6.125E-07	0.755363
6.625E-07	0.80074
7.125E-07	0.671774
7.625E-07	0.738645
8.125E-07	0.772081
9.125E-07	0.793575
1.0125E-06	0.818652
1.1125E-06	0.818652
1.2125E-06	0.782828
1.3125E-06	0.810293
1.4125E-06	0.784022
1.5125E-06	0.715957
1.6125E-06	0.748796
1.8125E-06	0.81089
2.0125E-06	0.758946
2.2125E-06	0.768499
2.4125E-06	0.76611
2.6125E-06	0.806711
2.8125E-06	0.788202
3.0125E-06	0.832981
3.2125E-06	0.750587
3.6125E-06	0.765215
4.0125E-06	0.778947
4.4125E-06	0.753572
4.8125E-06	0.783127
5.2125E-06	0.767603
5.6125E-06	0.760438
6.0125E-06	0.749691
6.4125E-06	0.746258
7.2125E-06	0.772678
8.0125E-06	0.781783
8.8125E-06	0.759393
9.6125E-06	0.744616
1.04125E-05	0.762379
1.12125E-05	0.759543
1.20125E-05	0.746706
1.28125E-05	0.7479
1.44125E-05	0.719763
1.60125E-05	0.711404
1.76125E-05	0.709912
1.92125E-05	0.733943
2.08125E-05	0.725062
2.24125E-05	0.709986
2.40125E-05	0.705658
2.56125E-05	0.703605
2.88125E-05	0.700396
3.20125E-05	0.700172
3.52125E-05	0.677819
3.84125E-05	0.674685
4.16125E-05	0.672334
4.48125E-05	0.653788
4.80125E-05	0.649123
5.12125E-05	0.654048
5.76125E-05	0.623561
6.40125E-05	0.612851
7.04125E-05	0.604119
7.68125E-05	0.601544
8.32125E-05	0.578222
8.96125E-05	0.572288
9.60125E-05	0.558201
0.000102413	0.549907
0.000115213	0.531631
0.000128013	0.514699
0.000140813	0.492468
0.000153613	0.481506
0.000166413	0.462587
0.000179213	0.447884
0.000192013	0.447212
0.000204813	0.435746
0.000230413	0.418408
0.000256013	0.397067
0.000281613	0.374822
0.000307213	0.36401
0.000332813	0.352599
0.000358413	0.342431
0.000384013	0.334243
0.000409613	0.322089
0.000460813	0.30476
0.000512013	0.289899
0.000563213	0.270739
0.000614413	0.264737
0.000665613	0.253957
0.000716813	0.242137
0.000768013	0.234849
0.000819213	0.225588
0.000921613	0.209581
0.00102401	0.196268
0.00112641	0.18554
0.00122881	0.176165
0.00133121	0.169797
0.00143361	0.159952
0.00153601	0.151754
0.00163841	0.144003
0.00184321	0.127674
0.00204801	0.114077
0.00225281	0.0999307
0.00245761	0.0849895
0.00266241	0.0772108
0.00286721	0.0701497
0.00307201	0.0619031
0.00327681	0.0570053
0.00368641	0.0455196
0.00409601	0.0384465
0.00450561	0.0327315
0.00491521	0.0318863
0.00532481	0.0280461
0.00573441	0.0236716
0.00614401	0.0215982
0.00655361	0.0203587
0.00737281	0.0147726
0.00819201	0.0122889
0.00901121	0.00953894
0.00983041	0.00910007
0.0106496	0.00585138
0.0114688	0.00854096
0.012288	0.00686977
0.0131072	0.00590966
0.0147456	0.0109631
0.016384	0.0085392
0.0180224	0.00303571
0.0196608	0.00687663
0.0212992	0.008739
0.0229376	0.00554179
0.024576	0.00815747
0.0262144	0.00949264
0.0294912	0.00529268
0.032768	0.00678091
0.0360448	0.00272436
0.0393216	0.00901169
0.0425984	0.0118109
0.0458752	0.0166749
0.049152	0.00453214
0.0524288	0.0046082
0.0589824	0.00416803
0.065536	0.00369855
0.0720896	0.00377624
0.0786432	0.00799381
0.0851968	0.00499287
0.0917504	0.00631201
0.098304	0.00908381
0.104858	0.00944881
0.117965	0.00909977
0.131072	0.00342392
0.144179	0.00757629
0.157286	0.00870329
0.170394	0.00118661
0.183501	0.00518022
0.196608	0.000217603
0.209715	0.00201513
0.23593	0.00448224
0.262144	0.00664582
0.288358	0.00816037
0.314573	0.00112467
0.340787	0.00170472
0.367002	0.00384511
0.393216	0.0104165
0.41943	0.00484162
0.471859	-0.00315774
0.524288	-0.00483272
0.576717	-0.00561438
0.629146	-0.00561472
0.681574	-0.00499755
0.734003	-0.0076829
0.786432	-0.00900709
0.838861	-0.00770248
0.943718	-0.0113412
1.04858	-0.0126182
1.15343	-0.0146679
1.25829	-0.0152586
1.36315	-0.0151129
1.46801	-0.0172805
1.57286	-0.0187959
1.67772	-0.0199074
1.88744	-0.0243021
2.09715	-0.0300654
2.30687	-0.0323347
2.51658	-0.0313454
2.7263	-0.0320233
2.93601	-0.0321151
3.14573	-0.0368181
3.35544	-0.0400981
3.77487	-0.0493946
4.1943	-0.0514453
4.61373	-0.053619
5.03316	-0.0572561
5.4526	-0.0643562
5.87203	-0.0701264
6.29146	-0.0766446
6.71089	-0.0784709
7.54975	-0.0791997
8.38861	-0.0679036
9.22747	-0.0483684
10.0663	-0.0441674
10.9052	-0.0489588
11.7441	-0.0562376
12.5829	-0.0548209

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	36.506653	32.577515
0.052429	35.705566	34.484863
0.104858	29.544830	28.247833
0.157286	29.487610	26.836395
0.209715	24.166107	23.822784
0.262144	29.582977	28.400421
0.314573	29.640198	27.446747
0.367002	29.907227	28.400421
0.419430	47.779083	43.792725
0.471859	26.245117	25.081635
0.524288	36.621094	33.473969
0.576717	24.871826	22.888184
0.629146	23.231506	21.171570
0.681574	36.487579	31.566620
0.734003	28.095245	26.874542
0.786432	29.315948	27.332306
0.838861	43.811798	40.321350
0.891290	24.890900	21.629333
0.943718	31.070709	30.708313
0.996147	29.869080	27.236938
1.048576	25.348663	24.452209
1.101005	33.473969	31.013489
1.153434	25.157928	21.781921
1.205862	27.751923	26.359558
1.258291	24.814606	24.356842
1.310720	20.046234	19.397736
1.363149	21.972656	20.332336
1.415578	30.746460	27.027130
