3/3/2026	12:8 PM
Pseudo Cross Correlation
Scattering angle:	59.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	22.2
Average Count rate  B (kHz):	20.7
Intercept:	0.7249
Cumulant 1st	21.2476
Cumulant 2nd	16.0934	16.1588
Cumulant 3rd	16.5563	14.4078

Lag time (s)         g2-1
1.25E-08	0.891892
2.5E-08	0.572482
3.75E-08	0.670762
5E-08	0.793612
6.25E-08	0.695332
7.5E-08	0.707617
8.75E-08	0.646192
1E-07	0.621622
1.125E-07	0.597052
1.25E-07	0.719902
1.375E-07	0.658477
1.5E-07	0.830467
1.625E-07	0.719902
1.75E-07	0.560197
1.875E-07	0.904177
2E-07	0.511057
2.125E-07	0.713759
2.375E-07	0.676904
2.625E-07	0.898034
2.875E-07	0.732187
3.125E-07	0.836609
3.375E-07	0.695332
3.625E-07	0.572482
3.875E-07	0.615479
4.125E-07	0.609337
4.625E-07	0.713759
5.125E-07	0.867322
5.625E-07	0.679975
6.125E-07	0.741401
6.625E-07	0.821253
7.125E-07	0.790541
7.625E-07	0.769042
8.125E-07	0.772113
9.125E-07	0.735258
1.0125E-06	0.744472
1.1125E-06	0.733722
1.2125E-06	0.669226
1.3125E-06	0.744472
1.4125E-06	0.698403
1.5125E-06	0.793612
1.6125E-06	0.674601
1.8125E-06	0.775184
2.0125E-06	0.635442
2.2125E-06	0.722973
2.4125E-06	0.785934
2.6125E-06	0.722205
2.8125E-06	0.768274
3.0125E-06	0.785934
3.2125E-06	0.741017
3.6125E-06	0.731419
4.0125E-06	0.675369
4.4125E-06	0.645808
4.8125E-06	0.724125
5.2125E-06	0.708768
5.6125E-06	0.692644
6.0125E-06	0.731419
6.4125E-06	0.788429
7.2125E-06	0.719134
8.0125E-06	0.734112
8.8125E-06	0.685931
9.6125E-06	0.693034
1.04125E-05	0.700328
1.12125E-05	0.683244
1.20125E-05	0.671151
1.28125E-05	0.687088
1.44125E-05	0.672692
1.60125E-05	0.677203
1.76125E-05	0.684209
1.92125E-05	0.684689
2.08125E-05	0.667893
2.24125E-05	0.6725
2.40125E-05	0.669428
2.56125E-05	0.672835
2.88125E-05	0.645914
3.20125E-05	0.633533
3.52125E-05	0.62192
3.84125E-05	0.63003
4.16125E-05	0.600757
4.48125E-05	0.594566
4.80125E-05	0.609538
5.12125E-05	0.5836
5.76125E-05	0.577194
6.40125E-05	0.563157
7.04125E-05	0.545929
7.68125E-05	0.533524
8.32125E-05	0.518581
8.96125E-05	0.51417
9.60125E-05	0.491616
0.000102413	0.482245
0.000115213	0.468232
0.000128013	0.448257
0.000140813	0.42605
0.000153613	0.415385
0.000166413	0.39253
0.000179213	0.395433
0.000192013	0.38262
0.000204813	0.370824
0.000230413	0.346727
0.000256013	0.328612
0.000281613	0.321809
0.000307213	0.303477
0.000332813	0.295085
0.000358413	0.279333
0.000384013	0.275902
0.000409613	0.267213
0.000460813	0.251029
0.000512013	0.230296
0.000563213	0.225264
0.000614413	0.212259
0.000665613	0.20303
0.000716813	0.194118
0.000768013	0.187004
0.000819213	0.181659
0.000921613	0.169163
0.00102401	0.158725
0.00112641	0.145231
0.00122881	0.134357
0.00133121	0.123662
0.00143361	0.115764
0.00153601	0.105299
0.00163841	0.0991047
0.00184321	0.0877549
0.00204801	0.0820206
0.00225281	0.070154
0.00245761	0.0674494
0.00266241	0.0596262
0.00286721	0.0517291
0.00307201	0.0527463
0.00327681	0.0507996
0.00368641	0.043884
0.00409601	0.036814
0.00450561	0.0319521
0.00491521	0.029462
0.00532481	0.0279968
0.00573441	0.0240605
0.00614401	0.0230743
0.00655361	0.0214502
0.00737281	0.0217835
0.00819201	0.0162268
0.00901121	0.0176915
0.00983041	0.0167442
0.0106496	0.0109347
0.0114688	0.0137095
0.012288	0.0113643
0.0131072	0.0127599
0.0147456	0.0124706
0.016384	0.0157268
0.0180224	0.0182958
0.0196608	0.0193509
0.0212992	0.0163712
0.0229376	0.0180857
0.024576	0.0168585
0.0262144	0.0156816
0.0294912	0.0224821
0.032768	0.0170956
0.0360448	0.0179874
0.0393216	0.0140499
0.0425984	0.0172011
0.0458752	0.0184399
0.049152	0.0219492
0.0524288	0.017878
0.0589824	0.0189457
0.065536	0.0130965
0.0720896	0.0141343
0.0786432	0.0138246
0.0851968	0.015822
0.0917504	0.0141937
0.098304	0.0159159
0.104858	0.01784
0.117965	0.0226553
0.131072	0.0195326
0.144179	0.0140765
0.157286	0.0131784
0.170394	0.0122739
0.183501	0.0147256
0.196608	0.0145456
0.209715	0.0154351
0.23593	0.0116626
0.262144	0.00867074
0.288358	0.00663601
0.314573	0.00937121
0.340787	0.0101926
0.367002	0.00752988
0.393216	0.00760959
0.41943	0.00570401
0.471859	0.00403426
0.524288	0.00196961
0.576717	0.00118815
0.629146	0.000164783
0.681574	-0.00255377
0.734003	-0.00585607
0.786432	-0.00576916
0.838861	-0.00885312
0.943718	-0.0104033
1.04858	-0.0137796
1.15343	-0.0156875
1.25829	-0.0189224
1.36315	-0.0213889
1.46801	-0.0230724
1.57286	-0.0260753
1.67772	-0.0286562
1.88744	-0.0340363
2.09715	-0.0382562
2.30687	-0.0386932
2.51658	-0.044323
2.7263	-0.0505552
2.93601	-0.0547341
3.14573	-0.0587257
3.35544	-0.0610649
3.77487	-0.0651714
4.1943	-0.0728307
4.61373	-0.077445
5.03316	-0.0776915
