3/3/2026	12:22 PM
Pseudo Cross Correlation
Scattering angle:	89.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	16.8
Average Count rate  B (kHz):	15.5
Intercept:	0.7190
Cumulant 1st	18.3730
Cumulant 2nd	13.3732	10.7241
Cumulant 3rd	11.0310	11.7099

Lag time (s)         g2-1
1.25E-08	0.462555
2.5E-08	0.713278
3.75E-08	0.755066
5E-08	0.817746
6.25E-08	0.922215
7.5E-08	0.671491
8.75E-08	1.08936
1E-07	0.650597
1.125E-07	0.922215
1.25E-07	0.525235
1.375E-07	0.775959
1.5E-07	0.546129
1.625E-07	0.943108
1.75E-07	0.775959
1.875E-07	0.671491
2E-07	1.17294
2.125E-07	0.83864
2.375E-07	0.661044
2.625E-07	0.702831
2.875E-07	0.493895
3.125E-07	0.525235
3.375E-07	0.514789
3.625E-07	0.619257
3.875E-07	0.943108
4.125E-07	0.796853
4.625E-07	0.64015
5.125E-07	0.723725
5.625E-07	0.744619
6.125E-07	0.728948
6.625E-07	0.843863
7.125E-07	0.655821
7.625E-07	0.781183
8.125E-07	0.658432
9.125E-07	0.749842
1.0125E-06	0.692385
1.1125E-06	0.684549
1.2125E-06	0.606198
1.3125E-06	0.629704
1.4125E-06	0.627092
1.5125E-06	0.692385
1.6125E-06	0.670185
1.8125E-06	0.625786
2.0125E-06	0.694996
2.2125E-06	0.620563
2.4125E-06	0.694996
2.6125E-06	0.651903
2.8125E-06	0.681938
3.0125E-06	0.627092
3.2125E-06	0.696955
3.6125E-06	0.672144
4.0125E-06	0.674756
4.4125E-06	0.694343
4.8125E-06	0.646027
5.2125E-06	0.674756
5.6125E-06	0.634927
6.0125E-06	0.686508
6.4125E-06	0.647333
7.2125E-06	0.64668
8.0125E-06	0.64015
8.8125E-06	0.661371
9.6125E-06	0.677694
1.04125E-05	0.618604
1.12125E-05	0.631336
1.20125E-05	0.652882
1.28125E-05	0.611911
