3/3/2026	12:21 PM
Pseudo Cross Correlation
Scattering angle:	89.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	16.1
Average Count rate  B (kHz):	15.0
Intercept:	0.7219
Cumulant 1st	13.3684
Cumulant 2nd	9.5577	9.8557
Cumulant 3rd	8.0752	11.3331

Lag time (s)         g2-1
1.25E-08	0.836749
2.5E-08	0.81379
3.75E-08	0.859708
5E-08	0.882668
6.25E-08	0.767871
7.5E-08	0.607155
8.75E-08	0.676033
1E-07	1.02042
1.125E-07	0.492359
1.25E-07	0.538277
1.375E-07	0.607155
1.5E-07	0.767871
1.625E-07	0.607155
1.75E-07	0.767871
1.875E-07	0.859708
2E-07	0.997465
2.125E-07	0.653074
2.375E-07	0.767871
2.625E-07	0.538277
2.875E-07	1.10078
3.125E-07	0.687513
3.375E-07	0.80231
3.625E-07	0.744912
3.875E-07	0.756391
4.125E-07	0.733432
4.625E-07	0.498098
5.125E-07	0.630115
5.625E-07	0.630115
6.125E-07	0.589936
6.625E-07	0.78509
7.125E-07	0.779351
7.625E-07	0.825269
8.125E-07	0.879798
9.125E-07	0.733432
1.0125E-06	0.644464
1.1125E-06	0.587066
1.2125E-06	0.589936
1.3125E-06	0.610025
1.4125E-06	0.653074
1.5125E-06	0.747781
1.6125E-06	0.694688
1.8125E-06	0.671729
2.0125E-06	0.651639
2.2125E-06	0.643029
2.4125E-06	0.724822
2.6125E-06	0.678903
2.8125E-06	0.610025
3.0125E-06	0.671729
3.2125E-06	0.666706
3.6125E-06	0.62294
4.0125E-06	0.709037
4.4125E-06	0.659531
4.8125E-06	0.602133
5.2125E-06	0.679621
5.6125E-06	0.671729
6.0125E-06	0.658814
6.4125E-06	0.613971
7.2125E-06	0.668859
8.0125E-06	0.639083
8.8125E-06	0.643747
9.6125E-06	0.641236
1.04125E-05	0.591729
1.12125E-05	0.619711
1.20125E-05	0.596393
1.28125E-05	0.579891
