3/3/2026	12:4 PM
Pseudo Cross Correlation
Scattering angle:	52.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	23.9
Average Count rate  B (kHz):	22.2
Intercept:	0.7328
Cumulant 1st	23.7806
Cumulant 2nd	16.9447	14.6151
Cumulant 3rd	14.3464	16.0438

Lag time (s)         g2-1
1.25E-08	0.552645
2.5E-08	0.696599
3.75E-08	0.655469
5E-08	0.634904
6.25E-08	0.737728
7.5E-08	0.8714
8.75E-08	0.789141
1E-07	0.727446
1.125E-07	0.645187
1.25E-07	0.696599
1.375E-07	0.799423
1.5E-07	0.676034
1.625E-07	0.665752
1.75E-07	0.634904
1.875E-07	0.655469
2E-07	0.552645
2.125E-07	0.70174
2.375E-07	0.717164
2.625E-07	0.927953
2.875E-07	0.891965
3.125E-07	0.768576
3.375E-07	0.614339
3.625E-07	0.732587
3.875E-07	0.665752
4.125E-07	0.714593
4.625E-07	0.843123
5.125E-07	0.593775
5.625E-07	0.740299
6.125E-07	0.670893
6.625E-07	0.694028
7.125E-07	0.688887
7.625E-07	0.673463
8.125E-07	0.758293
9.125E-07	0.759579
1.0125E-06	0.739014
1.1125E-06	0.795567
1.2125E-06	0.715878
1.3125E-06	0.794282
1.4125E-06	0.744155
1.5125E-06	0.778858
1.6125E-06	0.79878
1.8125E-06	0.828342
2.0125E-06	0.797495
2.2125E-06	0.775645
2.4125E-06	0.812276
2.6125E-06	0.773717
2.8125E-06	0.751867
3.0125E-06	0.737086
3.2125E-06	0.748011
3.6125E-06	0.710737
4.0125E-06	0.707524
4.4125E-06	0.756687
4.8125E-06	0.714914
5.2125E-06	0.73805
5.6125E-06	0.732908
6.0125E-06	0.708814
6.4125E-06	0.742071
7.2125E-06	0.728254
8.0125E-06	0.715562
8.8125E-06	0.726326
9.6125E-06	0.698531
1.04125E-05	0.728736
1.12125E-05	0.705601
1.20125E-05	0.712509
1.28125E-05	0.723755
1.44125E-05	0.713634
1.60125E-05	0.694756
1.76125E-05	0.689856
1.92125E-05	0.674593
2.08125E-05	0.680617
2.24125E-05	0.668086
2.40125E-05	0.643906
2.56125E-05	0.663748
2.88125E-05	0.649167
3.20125E-05	0.644513
3.52125E-05	0.646602
3.84125E-05	0.641505
4.16125E-05	0.638894
4.48125E-05	0.61845
4.80125E-05	0.620739
5.12125E-05	0.601339
5.76125E-05	0.593968
6.40125E-05	0.592141
7.04125E-05	0.573885
7.68125E-05	0.573082
8.32125E-05	0.548982
8.96125E-05	0.536651
9.60125E-05	0.531651
0.000102413	0.521573
0.000115213	0.496288
0.000128013	0.48454
0.000140813	0.46769
0.000153613	0.445659
0.000166413	0.439784
0.000179213	0.426007
0.000192013	0.415815
0.000204813	0.403824
0.000230413	0.383269
0.000256013	0.363712
0.000281613	0.353188
0.000307213	0.336131
0.000332813	0.325035
0.000358413	0.313118
0.000384013	0.30498
0.000409613	0.293608
0.000460813	0.282956
0.000512013	0.263365
0.000563213	0.253988
0.000614413	0.24172
0.000665613	0.234284
0.000716813	0.221878
0.000768013	0.210778
0.000819213	0.206506
0.000921613	0.190995
0.00102401	0.180445
0.00112641	0.167634
0.00122881	0.158601
0.00133121	0.152021
0.00143361	0.144344
0.00153601	0.131994
0.00163841	0.124738
0.00184321	0.111441
0.00204801	0.104145
0.00225281	0.0907492
0.00245761	0.080921
0.00266241	0.0745909
0.00286721	0.0630382
0.00307201	0.0567288
0.00327681	0.0503437
0.00368641	0.0432816
0.00409601	0.0339272
0.00450561	0.031673
0.00491521	0.0254639
0.00532481	0.021061
0.00573441	0.0206363
0.00614401	0.017544
0.00655361	0.0201076
0.00737281	0.0190891
0.00819201	0.0151534
0.00901121	0.0154398
0.00983041	0.0164433
0.0106496	0.0174782
0.0114688	0.0145377
0.012288	0.0106797
0.0131072	0.00774833
0.0147456	0.00353053
0.016384	0.00589948
0.0180224	0.00355024
0.0196608	0.00584382
0.0212992	0.0131824
0.0229376	0.0126879
0.024576	0.00951355
0.0262144	0.0106272
0.0294912	0.00106233
0.032768	0.00319449
0.0360448	0.00441452
0.0393216	0.00211105
0.0425984	0.00138676
0.0458752	0.00263741
0.049152	0.00590731
0.0524288	0.00797628
0.0589824	0.00344629
0.065536	0.00415161
0.0720896	0.00263711
0.0786432	0.009036
0.0851968	0.00586971
0.0917504	0.00929052
0.098304	0.00243772
0.104858	0.00367863
0.117965	0.00739434
0.131072	0.00418341
0.144179	0.0039599
0.157286	0.00870073
0.170394	0.00752347
0.183501	0.00403484
0.196608	0.00543002
0.209715	0.00282211
0.23593	0.00469673
0.262144	0.00724662
0.288358	0.0038216
0.314573	0.00176001
0.340787	0.0077971
0.367002	0.00547414
0.393216	0.00249639
0.41943	0.00346686
0.471859	0.00426523
0.524288	0.00590712
0.576717	0.00563811
0.629146	0.00952746
0.681574	0.00562178
0.734003	0.0110702
0.786432	0.00853968
0.838861	0.00783287
0.943718	0.0105177
1.04858	0.0105623
1.15343	0.00909848
1.25829	0.00989939
1.36315	0.0105831
1.46801	0.00936706
1.57286	0.011462
1.67772	0.0125981
1.88744	0.0117972
2.09715	0.0139161
2.30687	0.0157677
2.51658	0.0145798
2.7263	0.0170462
2.93601	0.0177911
3.14573	0.0165395
3.35544	0.0186223
3.77487	0.0179868
4.1943	0.0250076
4.61373	0.0310931
5.03316	0.0349411
5.4526	0.0391118
5.87203	0.0391376
6.29146	0.0383314
6.71089	0.0405506
7.54975	0.0499469
8.38861	0.060229
9.22747	0.0710184
10.0663	0.0968162
10.9052	0.119409
11.7441	0.124361
12.5829	0.121653

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	20.256042	17.070770
0.052429	23.250580	20.561218
0.104858	21.762848	20.084381
0.157286	19.836426	19.950867
0.209715	22.296906	21.133423
0.262144	20.675659	19.226074
0.314573	20.999908	20.313263
0.367002	24.280548	22.659302
