3/3/2026	12:17 PM
Pseudo Cross Correlation
Scattering angle:	80.00
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	0.999
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	17.6
Average Count rate  B (kHz):	16.4
Intercept:	0.7190
Cumulant 1st	16.2493
Cumulant 2nd	11.5063	11.4524
Cumulant 3rd	10.0251	13.1051

Lag time (s)         g2-1
1.25E-08	0.762854
2.5E-08	0.302979
3.75E-08	0.57124
5E-08	0.992792
6.25E-08	0.801177
7.5E-08	0.801177
8.75E-08	0.782016
1E-07	0.762854
1.125E-07	0.628724
1.25E-07	1.06944
1.375E-07	0.647886
1.5E-07	0.417948
1.625E-07	0.57124
1.75E-07	0.686209
1.875E-07	0.858662
2E-07	0.820339
2.125E-07	0.753274
2.375E-07	0.887404
2.625E-07	0.858662
2.875E-07	0.858662
3.125E-07	0.734112
3.375E-07	0.801177
3.625E-07	0.868242
3.875E-07	0.686209
4.125E-07	0.643095
4.625E-07	0.772435
5.125E-07	0.508965
5.625E-07	0.724532
6.125E-07	0.815548
6.625E-07	0.810758
7.125E-07	0.638305
7.625E-07	0.609563
8.125E-07	0.599982
9.125E-07	0.741298
1.0125E-06	0.616748
1.1125E-06	0.674233
1.2125E-06	0.738903
1.3125E-06	0.590401
1.4125E-06	0.64549
1.5125E-06	0.6407
1.6125E-06	0.825129
1.8125E-06	0.758064
2.0125E-06	0.767645
2.2125E-06	0.696987
2.4125E-06	0.629922
2.6125E-06	0.681418
2.8125E-06	0.680221
3.0125E-06	0.681418
3.2125E-06	0.738903
3.6125E-06	0.679622
4.0125E-06	0.68561
4.4125E-06	0.643095
4.8125E-06	0.6407
5.2125E-06	0.665251
5.6125E-06	0.708364
6.0125E-06	0.647287
6.4125E-06	0.69519
7.2125E-06	0.667945
8.0125E-06	0.674532
8.8125E-06	0.632916
9.6125E-06	0.673634
1.04125E-05	0.623335
1.12125E-05	0.623934
1.20125E-05	0.609862
1.28125E-05	0.611359
1.44125E-05	0.622886
1.60125E-05	0.624832
1.76125E-05	0.584413
1.92125E-05	0.593994
2.08125E-05	0.590401
2.24125E-05	0.567497
2.40125E-05	0.555671
2.56125E-05	0.580072
2.88125E-05	0.542722
3.20125E-05	0.531045
3.52125E-05	0.530153
3.84125E-05	0.511291
4.16125E-05	0.490632
4.48125E-05	0.490258
4.80125E-05	0.473866
5.12125E-05	0.458147
5.76125E-05	0.45186
6.40125E-05	0.426074
7.04125E-05	0.419038
7.68125E-05	0.397257
8.32125E-05	0.381801
8.96125E-05	0.366419
9.60125E-05	0.358154
0.000102413	0.344156
0.000115213	0.334201
0.000128013	0.31605
0.000140813	0.300692
0.000153613	0.274943
0.000166413	0.259562
0.000179213	0.269292
0.000192013	0.258402
0.000204813	0.240423
0.000230413	0.2265
0.000256013	0.214973
0.000281613	0.200097
0.000307213	0.190235
0.000332813	0.18116
0.000358413	0.172009
0.000384013	0.170437
0.000409613	0.164765
0.000460813	0.147357
0.000512013	0.141271
0.000563213	0.131956
0.000614413	0.12238
0.000665613	0.110005
0.000716813	0.113635
0.000768013	0.101381
0.000819213	0.0989556
0.000921613	0.0875269
0.00102401	0.075032
0.00112641	0.0653375
0.00122881	0.0588783
0.00133121	0.0573824
0.00143361	0.0492354
0.00153601	0.0450679
0.00163841	0.0378595
0.00184321	0.0379652
0.00204801	0.0338685
0.00225281	0.0282894
0.00245761	0.021016
0.00266241	0.0138956
0.00286721	0.0145463
0.00307201	0.0153024
0.00327681	0.0125562
0.00368641	0.0136125
0.00409601	0.00842596
0.00450561	0.00573478
0.00491521	0.00504292
0.00532481	0.00561302
0.00573441	0.00547034
0.00614401	0.00606077
0.00655361	0.00703313
0.00737281	0.00891212
0.00819201	0.00320894
0.00901121	0.00849257
0.00983041	0.00833336
0.0106496	0.00295059
0.0114688	-0.000860004
0.012288	0.00272575
0.0131072	0.00459834
0.0147456	0.00607491
0.016384	0.006984
0.0180224	0.00170842
0.0196608	0.00242742
0.0212992	0.00187743
0.0229376	0.00644413
0.024576	0.00712664
0.0262144	0.00483439
0.0294912	0.00442687
0.032768	0.00299654
0.0360448	0.00883611
0.0393216	0.00371714
0.0425984	0.00854084
0.0458752	0.00490036
0.049152	0.00368403
0.0524288	0.00388681
0.0589824	0.000989076
0.065536	0.00284404
0.0720896	0.00409621
0.0786432	0.00484434
0.0851968	0.00316084
0.0917504	0.00382611
0.098304	0.00285065
0.104858	0.00206506
0.117965	0.00411472
0.131072	0.00509828
0.144179	0.00367098
0.157286	0.00363201
0.170394	0.00531938
0.183501	0.00270955
0.196608	0.00553742
0.209715	0.00462291
0.23593	0.00247344
0.262144	0.00340736
0.288358	0.00418019
0.314573	0.00498407
0.340787	0.00456241
0.367002	0.00385431
0.393216	0.00638973
0.41943	0.00631047
0.471859	0.00577729
0.524288	0.00524298
0.576717	0.00766901
0.629146	0.00745474
0.681574	0.00691179
0.734003	0.00885302
0.786432	0.00825515
0.838861	0.00855367
0.943718	0.00890685
1.04858	0.00943288
1.15343	0.0100339
1.25829	0.0104522
1.36315	0.00982803
1.46801	0.0103917
1.57286	0.00957021
1.67772	0.0107374
1.88744	0.0119112
2.09715	0.0121042
2.30687	0.0123229
2.51658	0.0149352
2.7263	0.0151169
2.93601	0.0159198
3.14573	0.0163798
3.35544	0.0183809
3.77487	0.0208536
4.1943	0.0239521
4.61373	0.0281784
5.03316	0.0310082
5.4526	0.0342043
5.87203	0.0398121
6.29146	0.0457129
6.71089	0.0536318
7.54975	0.0629086
8.38861	0.0685768
9.22747	0.0739449
10.0663	0.0765998
10.9052	0.0714556
11.7441	0.0890453
12.5829	0.0708456

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	17.528534	16.555786
0.052429	17.719269	16.574860
0.104858	17.356873	16.059875
0.157286	16.479492	15.544891
0.209715	15.754700	13.980865
0.262144	15.182495	12.893677
0.314573	19.359589	17.242432
0.367002	15.945435	14.896393
0.419430	15.621185	15.163422
0.471859	17.814636	15.983582
0.524288	14.610291	13.694763
0.576717	15.811920	14.324188
0.629146	14.476776	14.362335
0.681574	15.888214	14.324188
0.734003	16.384125	15.563965
0.786432	14.953613	13.427734
0.838861	15.659332	14.305115
0.891290	19.302368	18.157959
0.943718	16.365051	16.231537
0.996147	15.754700	13.942719
1.048576	17.108917	16.822815
1.101005	15.487671	14.591217
1.153434	18.253326	17.776489
1.205862	13.961792	14.114380
1.258291	22.163391	19.741058
1.310720	18.444061	17.509460
1.363149	16.155243	14.934540
1.415578	15.354156	14.381409
1.468006	15.602112	15.659332
