3/3/2026	11:52 AM
Pseudo Cross Correlation
Scattering angle:	31.99
Duration (s):	15
Wavelength (nm):	660.0
Refractive index:	1.330
Viscosity (mPas):	1.002
Temperature (K):	293.2
Laser intensity (mW):	84.000000
Average Count rate  A (kHz):	201.5
Average Count rate  B (kHz):	184.6
Intercept:	1.0983
Cumulant 1st	467.1435
Cumulant 2nd	301.0852	272.3096
Cumulant 3rd	232.7051	275.1772

Lag time (s)         g2-1
1.25E-08	1.10877
2.5E-08	1.111
3.75E-08	1.13607
5E-08	1.12368
6.25E-08	1.09206
7.5E-08	1.13249
8.75E-08	1.1292
1E-07	1.08893
1.125E-07	1.09728
1.25E-07	1.11384
1.375E-07	1.10265
1.5E-07	1.10638
1.625E-07	1.09638
1.75E-07	1.11369
1.875E-07	1.10996
2E-07	1.11891
2.125E-07	1.11518
2.375E-07	1.10996
2.625E-07	1.13129
2.875E-07	1.12846
3.125E-07	1.09541
3.375E-07	1.12987
3.625E-07	1.1166
3.875E-07	1.11458
4.125E-07	1.09829
4.625E-07	1.13077
5.125E-07	1.10291
5.625E-07	1.10772
6.125E-07	1.1091
6.625E-07	1.11731
7.125E-07	1.11059
7.625E-07	1.11906
8.125E-07	1.11781
9.125E-07	1.10798
1.0125E-06	1.10795
1.1125E-06	1.10101
1.2125E-06	1.10944
1.3125E-06	1.0976
1.4125E-06	1.10278
1.5125E-06	1.10286
1.6125E-06	1.10527
1.8125E-06	1.11162
2.0125E-06	1.11481
2.2125E-06	1.11205
2.4125E-06	1.11127
2.6125E-06	1.11114
2.8125E-06	1.10704
3.0125E-06	1.1139
3.2125E-06	1.11365
3.6125E-06	1.10961
4.0125E-06	1.10591
4.4125E-06	1.10945
4.8125E-06	1.108
5.2125E-06	1.11015
5.6125E-06	1.11038
6.0125E-06	1.10763
6.4125E-06	1.10909
7.2125E-06	1.1074
8.0125E-06	1.11264
8.8125E-06	1.11095
9.6125E-06	1.11117
1.04125E-05	1.10453
1.12125E-05	1.10855
1.20125E-05	1.10973
1.28125E-05	1.10871
1.44125E-05	1.10807
1.60125E-05	1.10411
1.76125E-05	1.10505
1.92125E-05	1.10304
2.08125E-05	1.10366
2.24125E-05	1.10587
2.40125E-05	1.10138
2.56125E-05	1.10178
2.88125E-05	1.10383
3.20125E-05	1.10036
3.52125E-05	1.10183
3.84125E-05	1.09908
4.16125E-05	1.09943
4.48125E-05	1.09769
4.80125E-05	1.09463
5.12125E-05	1.09604
5.76125E-05	1.09443
6.40125E-05	1.09263
7.04125E-05	1.09153
7.68125E-05	1.08941
8.32125E-05	1.08997
8.96125E-05	1.08692
9.60125E-05	1.08364
0.000102413	1.0823
0.000115213	1.08091
0.000128013	1.07761
0.000140813	1.07468
0.000153613	1.07173
0.000166413	1.0696
0.000179213	1.06626
0.000192013	1.06498
0.000204813	1.06179
0.000230413	1.05711
0.000256013	1.0523
0.000281613	1.04755
0.000307213	1.04298
0.000332813	1.03853
0.000358413	1.03453
0.000384013	1.02958
0.000409613	1.02593
0.000460813	1.0186
0.000512013	1.01138
0.000563213	1.0046
0.000614413	0.998576
0.000665613	0.992723
0.000716813	0.986753
0.000768013	0.981752
0.000819213	0.976746
0.000921613	0.967312
0.00102401	0.958464
0.00112641	0.950698
0.00122881	0.943888
0.00133121	0.936962
0.00143361	0.929686
0.00153601	0.922958
0.00163841	0.916886
0.00184321	0.905208
0.00204801	0.894166
0.00225281	0.882773
0.00245761	0.871923
0.00266241	0.862254
0.00286721	0.85284
0.00307201	0.842804
0.00327681	0.832779
0.00368641	0.813366
0.00409601	0.794501
0.00450561	0.776416
0.00491521	0.758622
0.00532481	0.742421
0.00573441	0.727789
0.00614401	0.713559
0.00655361	0.700977
0.00737281	0.67448
0.00819201	0.649536
0.00901121	0.627306
0.00983041	0.60689
0.0106496	0.586035
0.0114688	0.566655
0.012288	0.550525
0.0131072	0.534398
0.0147456	0.505331
0.016384	0.48465
0.0180224	0.467127
0.0196608	0.457471
0.0212992	0.447123
0.0229376	0.438481
0.024576	0.430418
0.0262144	0.422279
0.0294912	0.406909
0.032768	0.388523
0.0360448	0.375783
0.0393216	0.36617
0.0425984	0.356283
0.0458752	0.344599
0.049152	0.342751
0.0524288	0.335735
0.0589824	0.31733
0.065536	0.309298
0.0720896	0.312103
0.0786432	0.305166
0.0851968	0.29115
0.0917504	0.28575
0.098304	0.282863
0.104858	0.264837
0.117965	0.239882
0.131072	0.244524
0.144179	0.254034
0.157286	0.278707
0.170394	0.304005
0.183501	0.30046
0.196608	0.28225
0.209715	0.284645
0.23593	0.248935
0.262144	0.252567
0.288358	0.232065
0.314573	0.209395
0.340787	0.222244
0.367002	0.209133
0.393216	0.223382
0.41943	0.225936
0.471859	0.245803
0.524288	0.255533
0.576717	0.215365
0.629146	0.183772
0.681574	0.191862
0.734003	0.184258
0.786432	0.174768
0.838861	0.166101
0.943718	0.120192
1.04858	0.12802
1.15343	0.09235
1.25829	0.103535
1.36315	0.0658748
1.46801	0.0879865
1.57286	0.0492652
1.67772	0.0651076
1.88744	0.0517104
2.09715	0.048727
2.30687	0.0150772
2.51658	0.0234368
2.7263	0.0220669
2.93601	-0.0229585
3.14573	-0.0528569
3.35544	-0.0953452
3.77487	-0.121138
4.1943	-0.214384
4.61373	-0.289166
5.03316	-0.363119
5.4526	-0.394561
5.87203	-0.40464
6.29146	-0.419495
6.71089	-0.416897
7.54975	-0.415854
8.38861	-0.415382
9.22747	-0.407591
10.0663	-0.412502
10.9052	-0.384642
11.7441	-0.360537
12.5829	-0.41289

Count Rate History (KHz)  CR CHA / CR CHB
0.000000	123.233795	116.119385
0.052429	195.674896	179.538727
0.104858	168.972015	158.405304
0.157286	515.727997	470.027924
0.209715	343.246460	317.039490
0.262144	448.131561	411.205292
0.314573	532.283783	491.371155
0.367002	429.725647	394.382477
0.419430	403.270721	366.001129
0.471859	427.703857	388.145447
0.524288	342.597961	313.911438
0.576717	307.731628	284.156799
0.629146	504.074097	461.864471
0.681574	870.513916	791.854858
0.734003	438.671112	400.009155
0.786432	349.311829	314.025879
0.838861	314.235687	287.666321
0.891290	200.290680	182.209015
0.943718	277.290344	255.031586
0.996147	510.120392	466.060638
1.048576	338.478088	312.156677
1.101005	231.742859	208.511353
1.153434	727.405548	666.656494
1.205862	718.994141	654.697418
1.258291	421.123505	380.439758
1.310720	282.268524	261.669159
1.363149	201.663971	181.732178
1.415578	153.522491	139.865875
1.468006	99.983215	92.029572
1.520435	227.069855	212.402344
1.572864	213.756561	192.985535
1.625293	121.097565	109.233856
1.677722	167.236328	153.102875
1.730150	149.707794	137.271881
1.782579	475.997925	439.777374
1.835008	285.301208	260.925293
1.887437	204.467773	186.939240
1.939866	332.679749	299.205780
1.992294	248.279572	231.475830
2.044723	393.676758	367.412567
2.097152	426.025391	384.235382
2.149581	148.200989	135.059357
2.202010	154.304504	144.958496
2.254438	221.843719	202.026367
2.306867	157.527924	143.852234
2.359296	410.861969	375.785828
2.411725	150.814056	139.770508
2.464154	230.998993	210.914612
2.516582	347.213745	319.347382
2.569011	331.611633	300.121307
2.621440	213.069916	199.642181
2.673869	137.271881	125.045776
2.726298	384.922028	354.461670
2.778726	398.464203	361.309052
2.831155	263.118744	236.911774
2.883584	418.319702	385.665894
2.936013	196.037292	177.440643
2.988442	141.239166	130.252838
3.040870	637.588501	578.842163
3.093299	604.209900	553.398132
3.145728	182.132721	167.217255
3.198157	403.652191	365.219116
3.250586	606.307983	560.302734
3.303014	807.819366	734.615326
3.355443	469.284058	433.998108
3.407872	289.783478	268.783569
3.460301	241.775513	220.603943
3.512730	286.979675	259.895325
3.565158	264.625549	240.077972
3.617587	266.323090	246.353149
3.670016	258.884430	233.001709
3.722445	349.578857	318.660736
3.774874	808.830261	743.637085
3.827302	451.374054	416.927338
3.879731	297.222137	275.211334
3.932160	585.098267	535.507202
3.984589	184.936523	171.566010
4.037018	270.004272	250.530243
4.089446	256.404877	233.669281
4.141875	430.393219	392.494202
4.194304	215.263367	201.053619
4.246733	91.362000	83.160400
4.299162	341.930389	310.344696
4.351590	223.503113	201.988220
4.404019	191.726685	177.860260
4.456448	344.390869	310.001373
4.508877	577.545166	527.343750
4.561306	606.822968	560.626984
4.613734	497.951508	454.196930
4.666163	168.361664	155.563354
4.718592	274.753571	251.598358
4.771021	619.182587	570.049286
4.823450	248.279572	227.279663
4.875878	186.729431	171.413422
4.928307	501.003265	460.071564
4.980736	398.387909	364.494324
5.033165	355.224609	324.268341
5.085594	127.639771	114.974976
5.138022	246.353149	223.236084
5.190451	268.993378	247.783661
5.242880	126.819611	120.239258
5.295309	155.105591	144.882202
5.347738	187.416077	173.568726
5.400166	87.738037	81.615448
5.452595	103.111267	96.492767
5.505024	57.430267	54.283142
5.557453	227.680206	209.636688
5.609882	367.488861	334.339142
5.662310	112.876892	105.228424
5.714739	81.176758	73.928833
5.767168	230.388641	211.544037
5.819597	109.882355	100.364685
5.872026	70.514679	66.432953
5.924454	166.397095	152.359009
5.976883	301.837921	271.301270
6.029312	100.669861	92.964172
6.081741	180.931091	164.031982
6.134170	156.841278	145.092010
6.186598	110.321045	99.906921
6.239027	77.533722	71.983337
6.291456	110.855103	101.013184
6.343885	164.508820	152.873993
6.396314	81.062317	74.710846
6.448742	139.598846	130.310059
6.501171	224.494934	205.059052
6.553600	62.026978	55.618286
6.606029	66.375732	62.789917
6.658458	142.097473	130.157471
6.710886	61.874390	57.601929
6.763315	238.304138	221.691132
6.815744	191.154480	175.266266
6.868173	146.560669	134.353638
6.920602	238.494873	220.279694
6.973030	135.784149	125.141144
7.025459	141.506195	130.290985
7.077888	70.495605	64.411163
7.130317	138.530731	126.533508
7.182746	92.945099	85.048676
7.235174	94.718933	83.122253
7.287603	71.029663	65.269470
7.340032	146.331787	133.132935
7.392461	103.473663	94.623566
7.444890	69.084167	60.634613
7.497318	100.440979	93.612671
7.549747	176.658630	159.759521
7.602176	140.628815	130.863190
7.654605	134.067535	123.958588
7.707034	184.822083	165.271759
7.759462	80.757141	76.751709
7.811891	57.392120	51.593781
7.864320	93.498230	82.626343
7.916749	95.386505	89.569092
7.969178	110.969543	97.866058
8.021606	99.468231	92.697144
8.074035	97.122192	91.094971
8.126464	195.083618	179.748535
8.178893	207.920074	190.773010
8.231322	68.874359	62.618256
8.283750	95.043182	87.032318
8.336179	77.247620	71.182251
8.388608	138.053894	128.574371
8.441037	203.933716	186.367035
8.493466	114.784241	103.130341
8.545894	132.541656	121.879578
8.598323	88.500977	79.593658
8.650752	123.634338	115.833282
8.703181	80.814362	75.778961
8.755610	106.563568	95.233917
8.808038	82.035065	74.806213
8.860467	49.686432	45.700073
8.912896	70.648193	66.661835
8.965325	160.655975	150.585175
9.017754	157.585144	140.895844
9.070182	73.451996	72.402954
9.122611	123.806000	113.639832
9.175040	75.359344	68.264008
9.227469	55.446625	51.193237
9.279898	84.991455	79.231262
9.332326	121.269226	110.816956
9.384755	158.290863	142.955780
9.437184	149.612427	140.266418
9.489613	125.293732	115.680695
9.542042	78.620911	74.558258
9.594470	79.345703	70.533752
9.646899	104.694366	94.928741
9.699328	78.048706	70.724487
9.751757	87.184906	78.563690
9.804186	84.266663	76.866150
9.856614	177.211761	166.244507
9.909043	236.568451	218.601227
9.961472	98.400116	90.637207
10.013901	78.277588	70.800781
10.066330	105.533600	97.141266
10.118758	72.784424	67.901611
10.171187	98.304749	88.901520
10.223616	173.301697	159.187317
10.276045	91.400146	81.253052
10.328474	113.697052	102.405548
